"Timestamp","FCU-00-06   CO2 Extended Trend Log","FCU-00-06 SaTmp Extended Trend Log","FCU-00-06   ClgTmpSp Extended Trend Log","HFCU-00-06   HtgTmpSp Extended Trend Log","FCU-00-06 ZnTmp Extended Trend Log"
"11/02/2020 9:55:35 AM","703.20","22.49","25.00","21.00","23.41"
"11/02/2020 9:50:35 AM","676.20","22.43","25.00","21.00","23.39"
"11/02/2020 9:45:35 AM","681.40","22.35","25.00","21.00","23.37"
"11/02/2020 9:40:35 AM","682.00","22.27","25.00","21.00","23.34"
"11/02/2020 9:35:35 AM","696.00","22.19","25.00","21.00","23.32"
"11/02/2020 9:30:35 AM","660.40","22.14","25.00","21.00","23.29"
"11/02/2020 9:25:35 AM","686.00","22.16","25.00","21.00","23.25"
"11/02/2020 9:20:35 AM","698.40","22.22","25.00","21.00","23.22"
"11/02/2020 9:15:35 AM","715.80","20.91","23.00","22.00","23.24"
"11/02/2020 9:10:35 AM","748.60","21.17","23.00","22.00","23.27"
"11/02/2020 9:05:35 AM","715.60","21.61","23.00","22.00","23.27"
"11/02/2020 9:00:35 AM","773.00","22.51","23.00","22.00","23.23"
"11/02/2020 8:55:35 AM","782.20","22.15","23.00","22.00","23.20"
"11/02/2020 8:50:35 AM","796.20","21.27","23.00","22.00","23.21"
"11/02/2020 8:45:35 AM","858.40","19.89","23.00","22.00","23.28"
"11/02/2020 8:40:35 AM","832.20","20.02","23.00","22.00","23.29"
"11/02/2020 8:35:35 AM","841.60","20.06","23.00","22.00","23.29"
"11/02/2020 8:30:35 AM","856.80","20.04","23.00","22.00","23.28"
"11/02/2020 8:25:35 AM","817.40","20.01","23.00","22.00","23.28"
"11/02/2020 8:20:35 AM","823.60","19.96","23.00","22.00","23.27"
"11/02/2020 8:15:35 AM","804.80","19.87","23.00","22.00","23.26"
"11/02/2020 8:10:35 AM","814.00","19.50","23.00","22.00","23.28"
"11/02/2020 8:05:35 AM","814.00","19.14","23.00","22.00","23.34"
"11/02/2020 8:00:35 AM","809.40","19.18","23.00","22.00","23.41"
"11/02/2020 7:55:35 AM","761.20","20.36","23.00","22.00","23.40"
"11/02/2020 7:50:35 AM","698.80","23.03","23.00","22.00","23.29"
"11/02/2020 7:45:35 AM","655.20","23.47","23.00","22.00","23.22"
"11/02/2020 7:40:35 AM","648.80","23.37","23.00","22.00","23.20"
"11/02/2020 7:35:35 AM","651.20","23.31","23.00","22.00","23.19"
"11/02/2020 7:30:35 AM","664.20","23.28","23.00","22.00","23.19"
"11/02/2020 7:25:35 AM","649.80","23.26","23.00","22.00","23.19"
"11/02/2020 7:20:35 AM","650.40","23.21","23.00","22.00","23.18"
"11/02/2020 7:15:35 AM","663.20","23.13","23.00","22.00","23.18"
"11/02/2020 7:10:35 AM","663.00","23.01","23.00","22.00","23.17"
"11/02/2020 7:05:35 AM","673.80","22.84","23.00","22.00","23.18"
"11/02/2020 7:00:35 AM","675.40","22.56","23.00","22.00","23.18"
"11/02/2020 6:55:35 AM","656.00","21.96","23.00","22.00","23.21"
"11/02/2020 6:50:35 AM","647.00","21.13","23.00","22.00","23.24"
"11/02/2020 6:45:35 AM","650.00","21.40","23.00","22.00","23.26"
"11/02/2020 6:40:35 AM","640.80","22.51","25.00","21.00","23.28"
"11/02/2020 6:35:35 AM","647.80","22.49","25.00","21.00","23.28"
"11/02/2020 6:30:35 AM","654.20","22.45","25.00","21.00","23.28"
"11/02/2020 6:25:35 AM","672.60","22.45","25.00","21.00","23.29"
"11/02/2020 6:20:35 AM","651.60","22.49","25.00","21.00","23.29"
"11/02/2020 6:15:35 AM","651.40","22.59","25.00","21.00","23.29"
"11/02/2020 6:10:35 AM","636.20","22.62","25.00","21.00","23.29"
"11/02/2020 6:05:35 AM","690.40","22.64","25.00","21.00","23.30"
"11/02/2020 6:00:35 AM","655.60","22.65","25.00","21.00","23.30"
"11/02/2020 5:55:35 AM","639.40","22.68","25.00","21.00","23.30"
"11/02/2020 5:50:35 AM","656.40","22.67","25.00","21.00","23.30"
"11/02/2020 5:45:35 AM","655.40","22.65","25.00","21.00","23.31"
"11/02/2020 5:40:35 AM","690.40","22.59","25.00","21.00","23.32"
"11/02/2020 5:35:35 AM","663.60","22.61","25.00","21.00","23.32"
"11/02/2020 5:30:35 AM","650.80","22.60","25.00","21.00","23.32"
"11/02/2020 5:25:35 AM","657.40","22.59","25.00","21.00","23.33"
"11/02/2020 5:20:35 AM","677.60","22.59","25.00","21.00","23.34"
"11/02/2020 5:15:35 AM","650.00","22.59","25.00","21.00","23.34"
"11/02/2020 5:10:35 AM","642.20","22.57","25.00","21.00","23.35"
"11/02/2020 5:05:35 AM","664.20","22.59","25.00","21.00","23.36"
"11/02/2020 5:00:35 AM","643.80","22.63","25.00","21.00","23.37"
"11/02/2020 4:55:35 AM","680.00","22.64","25.00","21.00","23.37"
"11/02/2020 4:50:35 AM","689.40","22.64","25.00","21.00","23.38"
"11/02/2020 4:45:35 AM","662.80","22.64","25.00","21.00","23.39"
"11/02/2020 4:40:35 AM","668.80","22.65","25.00","21.00","23.40"
"11/02/2020 4:35:35 AM","641.40","22.65","25.00","21.00","23.40"
"11/02/2020 4:30:35 AM","651.60","22.65","25.00","21.00","23.41"
"11/02/2020 4:25:35 AM","675.80","22.66","25.00","21.00","23.42"
"11/02/2020 4:20:35 AM","676.00","22.67","25.00","21.00","23.42"
"11/02/2020 4:15:35 AM","670.60","22.67","25.00","21.00","23.43"
"11/02/2020 4:10:35 AM","683.80","22.68","25.00","21.00","23.43"
"11/02/2020 4:05:35 AM","654.60","22.68","25.00","21.00","23.44"
"11/02/2020 4:00:35 AM","684.00","22.69","25.00","21.00","23.44"
"11/02/2020 3:55:35 AM","697.40","22.70","25.00","21.00","23.45"
"11/02/2020 3:50:35 AM","637.60","22.70","25.00","21.00","23.44"
"11/02/2020 3:45:35 AM","676.80","22.71","25.00","21.00","23.45"
"11/02/2020 3:40:35 AM","669.20","22.71","25.00","21.00","23.45"
"11/02/2020 3:35:35 AM","678.20","22.71","25.00","21.00","23.45"
"11/02/2020 3:30:35 AM","651.20","22.71","25.00","21.00","23.46"
"11/02/2020 3:25:35 AM","657.60","22.71","25.00","21.00","23.46"
"11/02/2020 3:20:35 AM","678.60","22.72","25.00","21.00","23.46"
"11/02/2020 3:15:35 AM","701.20","22.72","25.00","21.00","23.47"
"11/02/2020 3:10:35 AM","665.40","22.73","25.00","21.00","23.47"
"11/02/2020 3:05:35 AM","669.60","22.73","25.00","21.00","23.47"
"11/02/2020 3:00:35 AM","661.00","22.73","25.00","21.00","23.48"
"11/02/2020 2:55:35 AM","659.20","22.74","25.00","21.00","23.48"
"11/02/2020 2:50:35 AM","707.20","22.74","25.00","21.00","23.49"
"11/02/2020 2:45:35 AM","660.60","22.74","25.00","21.00","23.49"
"11/02/2020 2:40:35 AM","673.60","22.75","25.00","21.00","23.49"
"11/02/2020 2:35:35 AM","679.00","22.75","25.00","21.00","23.50"
"11/02/2020 2:30:35 AM","676.20","22.76","25.00","21.00","23.50"
"11/02/2020 2:25:35 AM","667.20","22.76","25.00","21.00","23.51"
"11/02/2020 2:20:35 AM","679.00","22.76","25.00","21.00","23.51"
"11/02/2020 2:15:35 AM","678.60","22.76","25.00","21.00","23.52"
"11/02/2020 2:10:35 AM","662.20","22.76","25.00","21.00","23.52"
"11/02/2020 2:05:35 AM","672.00","22.76","25.00","21.00","23.52"
"11/02/2020 2:00:35 AM","648.80","22.77","25.00","21.00","23.53"
"11/02/2020 1:55:35 AM","676.20","22.77","25.00","21.00","23.53"
"11/02/2020 1:50:35 AM","679.00","22.78","25.00","21.00","23.54"
"11/02/2020 1:45:35 AM","668.80","22.78","25.00","21.00","23.54"
"11/02/2020 1:40:35 AM","678.60","22.78","25.00","21.00","23.54"
"11/02/2020 1:35:35 AM","680.40","22.79","25.00","21.00","23.55"
"11/02/2020 1:30:35 AM","702.40","22.79","25.00","21.00","23.55"
"11/02/2020 1:25:35 AM","664.40","22.80","25.00","21.00","23.56"
"11/02/2020 1:20:35 AM","652.60","22.80","25.00","21.00","23.56"
"11/02/2020 1:15:35 AM","681.40","22.80","25.00","21.00","23.57"
"11/02/2020 1:10:35 AM","670.60","22.80","25.00","21.00","23.57"
"11/02/2020 1:05:35 AM","683.20","22.81","25.00","21.00","23.58"
"11/02/2020 1:00:35 AM","679.00","22.81","25.00","21.00","23.58"
"11/02/2020 12:55:35 AM","677.40","22.82","25.00","21.00","23.59"
"11/02/2020 12:50:35 AM","659.00","22.82","25.00","21.00","23.60"
"11/02/2020 12:45:35 AM","663.00","22.83","25.00","21.00","23.61"
"11/02/2020 12:40:35 AM","677.00","22.85","25.00","21.00","23.61"
"11/02/2020 12:35:35 AM","668.00","22.86","25.00","21.00","23.63"
"11/02/2020 12:30:35 AM","671.20","22.87","25.00","21.00","23.64"
"11/02/2020 12:25:35 AM","683.60","22.88","25.00","21.00","23.65"
"11/02/2020 12:20:35 AM","661.40","22.89","25.00","21.00","23.66"
"11/02/2020 12:15:35 AM","648.40","22.90","25.00","21.00","23.67"
"11/02/2020 12:10:35 AM","658.60","22.91","25.00","21.00","23.68"
"11/02/2020 12:05:35 AM","640.00","22.93","25.00","21.00","23.70"
"11/02/2020 12:00:35 AM","668.80","22.94","25.00","21.00","23.71"
"10/02/2020 11:55:35 PM","653.40","22.94","25.00","21.00","23.72"
"10/02/2020 11:50:35 PM","652.20","22.92","25.00","21.00","23.73"
"10/02/2020 11:45:35 PM","662.80","22.93","25.00","21.00","23.74"
"10/02/2020 11:40:35 PM","660.80","22.96","25.00","21.00","23.76"
"10/02/2020 11:35:35 PM","666.20","22.98","25.00","21.00","23.77"
"10/02/2020 11:30:35 PM","667.20","22.99","25.00","21.00","23.78"
"10/02/2020 11:25:35 PM","641.80","23.01","25.00","21.00","23.79"
"10/02/2020 11:20:35 PM","630.60","23.01","25.00","21.00","23.81"
"10/02/2020 11:15:35 PM","643.40","23.03","25.00","21.00","23.82"
"10/02/2020 11:10:35 PM","660.20","23.03","25.00","21.00","23.83"
"10/02/2020 11:05:35 PM","631.60","23.04","25.00","21.00","23.84"
"10/02/2020 11:00:35 PM","650.80","23.05","25.00","21.00","23.85"
"10/02/2020 10:55:35 PM","656.40","23.06","25.00","21.00","23.87"
"10/02/2020 10:50:35 PM","642.40","23.07","25.00","21.00","23.88"
"10/02/2020 10:45:35 PM","677.20","23.07","25.00","21.00","23.90"
"10/02/2020 10:40:35 PM","649.20","23.08","25.00","21.00","23.90"
"10/02/2020 10:35:35 PM","654.20","23.09","25.00","21.00","23.92"
"10/02/2020 10:30:35 PM","677.20","23.09","25.00","21.00","23.94"
"10/02/2020 10:25:35 PM","677.80","23.10","25.00","21.00","23.95"
"10/02/2020 10:20:35 PM","678.40","23.10","25.00","21.00","23.96"
"10/02/2020 10:15:35 PM","655.40","23.10","25.00","21.00","23.97"
"10/02/2020 10:10:35 PM","654.00","23.11","25.00","21.00","23.98"
"10/02/2020 10:05:35 PM","666.80","23.11","25.00","21.00","24.00"
"10/02/2020 10:00:35 PM","621.60","23.11","25.00","21.00","24.01"
"10/02/2020 9:55:35 PM","674.60","23.11","25.00","21.00","24.02"
"10/02/2020 9:50:35 PM","639.20","23.11","25.00","21.00","24.04"
"10/02/2020 9:45:35 PM","658.80","23.10","25.00","21.00","24.05"
"10/02/2020 9:40:35 PM","644.60","23.10","25.00","21.00","24.06"
"10/02/2020 9:35:35 PM","667.40","23.10","25.00","21.00","24.08"
"10/02/2020 9:30:35 PM","659.40","23.09","25.00","21.00","24.09"
"10/02/2020 9:25:35 PM","626.60","23.09","25.00","21.00","24.11"
"10/02/2020 9:20:35 PM","661.20","23.09","25.00","21.00","24.12"
"10/02/2020 9:15:35 PM","663.20","23.08","25.00","21.00","24.13"
"10/02/2020 9:10:35 PM","633.00","23.07","25.00","21.00","24.14"
"10/02/2020 9:05:35 PM","661.80","23.06","25.00","21.00","24.15"
"10/02/2020 9:00:35 PM","651.40","23.05","25.00","21.00","24.16"
"10/02/2020 8:55:35 PM","653.00","23.04","25.00","21.00","24.17"
"10/02/2020 8:50:35 PM","653.00","23.03","25.00","21.00","24.18"
"10/02/2020 8:45:35 PM","652.80","23.02","25.00","21.00","24.19"
"10/02/2020 8:40:35 PM","644.00","23.01","25.00","21.00","24.20"
"10/02/2020 8:35:35 PM","626.60","22.99","25.00","21.00","24.21"
"10/02/2020 8:30:35 PM","640.80","22.97","25.00","21.00","24.22"
"10/02/2020 8:25:35 PM","642.20","22.95","25.00","21.00","24.22"
"10/02/2020 8:20:35 PM","635.80","22.92","25.00","21.00","24.22"
"10/02/2020 8:15:35 PM","622.80","22.90","25.00","21.00","24.23"
"10/02/2020 8:10:35 PM","654.20","22.87","25.00","21.00","24.23"
"10/02/2020 8:05:35 PM","616.40","22.84","25.00","21.00","24.23"
"10/02/2020 8:00:35 PM","632.40","22.80","25.00","21.00","24.23"
"10/02/2020 7:55:35 PM","652.60","22.76","25.00","21.00","24.23"
"10/02/2020 7:50:35 PM","645.80","22.71","25.00","21.00","24.22"
"10/02/2020 7:45:35 PM","682.20","22.66","25.00","21.00","24.22"
"10/02/2020 7:40:35 PM","646.00","22.61","25.00","21.00","24.20"
"10/02/2020 7:35:35 PM","650.00","22.56","25.00","21.00","24.19"
"10/02/2020 7:30:35 PM","649.80","22.50","25.00","21.00","24.16"
"10/02/2020 7:25:35 PM","676.40","22.43","25.00","21.00","24.14"
"10/02/2020 7:20:35 PM","657.80","22.36","25.00","21.00","24.12"
"10/02/2020 7:15:35 PM","640.20","22.28","25.00","21.00","24.09"
"10/02/2020 7:10:35 PM","646.60","22.20","25.00","21.00","24.07"
"10/02/2020 7:05:35 PM","640.20","22.10","25.00","21.00","24.05"
"10/02/2020 7:00:35 PM","647.20","21.99","25.00","21.00","24.02"
"10/02/2020 6:55:35 PM","651.40","21.88","25.00","21.00","23.99"
"10/02/2020 6:50:35 PM","635.20","21.73","25.00","21.00","23.96"
"10/02/2020 6:45:35 PM","645.40","21.55","25.00","21.00","23.92"
"10/02/2020 6:40:35 PM","660.60","21.36","25.00","21.00","23.88"
"10/02/2020 6:35:35 PM","654.80","21.14","25.00","21.00","23.83"
"10/02/2020 6:30:35 PM","659.80","20.90","25.00","21.00","23.79"
"10/02/2020 6:25:35 PM","650.20","20.61","25.00","21.00","23.73"
"10/02/2020 6:20:35 PM","661.40","20.29","25.00","21.00","23.66"
"10/02/2020 6:15:35 PM","669.20","19.93","25.00","21.00","23.58"
"10/02/2020 6:10:35 PM","677.60","19.54","25.00","21.00","23.48"
"10/02/2020 6:05:35 PM","667.00","19.16","23.00","22.00","23.37"
"10/02/2020 6:00:35 PM","674.20","18.91","23.00","22.00","23.29"
"10/02/2020 5:55:35 PM","651.00","18.64","23.00","22.00","23.32"
"10/02/2020 5:50:35 PM","640.60","18.21","23.00","22.00","23.37"
"10/02/2020 5:45:35 PM","660.00","17.77","23.00","22.00","23.45"
"10/02/2020 5:40:35 PM","691.20","17.21","23.00","22.00","23.60"
"10/02/2020 5:35:35 PM","644.20","16.40","23.00","22.00","23.79"
"10/02/2020 5:30:35 PM","649.00","21.81","23.00","22.00","23.83"
"10/02/2020 5:25:35 PM","696.00","22.27","25.00","21.00","23.80"
"10/02/2020 5:20:35 PM","635.40","22.20","25.00","21.00","23.76"
"10/02/2020 5:15:35 PM","688.40","22.11","25.00","21.00","23.72"
"10/02/2020 5:10:35 PM","662.20","22.00","25.00","21.00","23.69"
"10/02/2020 5:05:35 PM","649.80","21.86","25.00","21.00","23.65"
"10/02/2020 5:00:35 PM","653.60","21.69","25.00","21.00","23.60"
"10/02/2020 4:55:35 PM","624.40","21.50","25.00","21.00","23.56"
"10/02/2020 4:50:35 PM","657.60","21.27","25.00","21.00","23.51"
"10/02/2020 4:45:35 PM","682.80","20.98","25.00","21.00","23.44"
"10/02/2020 4:40:35 PM","652.40","20.66","25.00","21.00","23.37"
"10/02/2020 4:35:35 PM","679.00","20.31","25.00","21.00","23.30"
"10/02/2020 4:30:35 PM","650.20","20.24","23.00","22.00","23.27"
"10/02/2020 4:25:35 PM","687.20","19.99","23.00","22.00","23.28"
"10/02/2020 4:20:35 PM","660.80","19.94","23.00","22.00","23.29"
"10/02/2020 4:15:35 PM","670.60","19.74","23.00","22.00","23.31"
"10/02/2020 4:10:35 PM","658.20","19.40","23.00","22.00","23.33"
"10/02/2020 4:05:35 PM","681.20","19.22","23.00","22.00","23.37"
"10/02/2020 4:00:35 PM","686.40","19.43","23.00","22.00","23.40"
"10/02/2020 3:55:35 PM","665.00","20.25","23.00","22.00","23.35"
"10/02/2020 3:50:35 PM","673.60","20.00","25.00","21.00","23.29"
"10/02/2020 3:45:35 PM","702.60","20.04","23.00","22.00","23.29"
"10/02/2020 3:40:35 PM","694.60","19.85","23.00","22.00","23.31"
"10/02/2020 3:35:35 PM","685.80","19.83","23.00","22.00","23.32"
"10/02/2020 3:30:35 PM","690.00","19.82","23.00","22.00","23.32"
"10/02/2020 3:25:35 PM","742.60","19.74","23.00","22.00","23.33"
"10/02/2020 3:20:35 PM","736.40","19.73","23.00","22.00","23.33"
"10/02/2020 3:15:35 PM","767.80","19.63","23.00","22.00","23.34"
"10/02/2020 3:10:35 PM","816.00","19.32","23.00","22.00","23.37"
"10/02/2020 3:05:35 PM","832.80","19.07","23.00","22.00","23.41"
"10/02/2020 3:00:35 PM","888.80","19.22","23.00","22.00","23.45"
"10/02/2020 2:55:35 PM","894.40","19.21","23.00","22.00","23.43"
"10/02/2020 2:50:35 PM","890.20","19.24","23.00","22.00","23.43"
"10/02/2020 2:45:35 PM","895.00","19.51","23.00","22.00","23.42"
"10/02/2020 2:40:35 PM","880.20","19.50","23.00","22.00","23.40"
"10/02/2020 2:35:35 PM","850.20","19.53","23.00","22.00","23.40"
"10/02/2020 2:30:35 PM","838.80","19.73","23.00","22.00","23.38"
"10/02/2020 2:25:35 PM","837.40","19.78","23.00","22.00","23.35"
"10/02/2020 2:20:35 PM","817.80","19.76","23.00","22.00","23.35"
"10/02/2020 2:15:35 PM","815.60","19.77","23.00","22.00","23.35"
"10/02/2020 2:10:35 PM","825.60","19.73","23.00","22.00","23.35"
"10/02/2020 2:05:35 PM","797.00","19.63","23.00","22.00","23.36"
"10/02/2020 2:00:35 PM","839.40","19.65","23.00","22.00","23.37"
"10/02/2020 1:55:35 PM","865.20","19.68","23.00","22.00","23.37"
"10/02/2020 1:50:35 PM","842.80","19.69","23.00","22.00","23.37"
"10/02/2020 1:45:35 PM","822.60","19.71","23.00","22.00","23.37"
"10/02/2020 1:40:35 PM","834.00","19.70","23.00","22.00","23.38"
"10/02/2020 1:35:35 PM","838.40","20.03","23.00","22.00","23.37"
"10/02/2020 1:30:35 PM","818.00","20.10","23.00","22.00","23.35"
"10/02/2020 1:25:35 PM","827.40","20.28","23.00","22.00","23.33"
"10/02/2020 1:20:35 PM","797.20","20.50","23.00","22.00","23.30"
"10/02/2020 1:15:35 PM","817.00","20.02","23.00","22.00","23.29"
"10/02/2020 1:10:35 PM","737.20","19.27","23.00","22.00","23.32"
"10/02/2020 1:05:35 PM","690.00","18.79","23.00","22.00","23.40"
"10/02/2020 1:00:35 PM","640.80","20.22","23.00","22.00","23.43"
"10/02/2020 12:55:35 PM","662.80","21.52","25.00","21.00","23.39"
"10/02/2020 12:50:35 PM","645.40","21.11","25.00","21.00","23.35"
"10/02/2020 12:45:35 PM","635.00","20.60","25.00","21.00","23.31"
"10/02/2020 12:40:35 PM","624.00","20.74","23.00","22.00","23.31"
"10/02/2020 12:35:35 PM","635.80","22.54","23.00","22.00","23.28"
"10/02/2020 12:30:35 PM","634.40","23.43","23.00","22.00","23.22"
"10/02/2020 12:25:35 PM","670.60","22.73","23.00","22.00","23.18"
"10/02/2020 12:20:35 PM","683.80","19.93","23.00","22.00","23.23"
"10/02/2020 12:15:35 PM","620.80","19.08","23.00","22.00","23.34"
"10/02/2020 12:10:35 PM","642.40","20.13","23.00","22.00","23.40"
"10/02/2020 12:05:35 PM","634.80","22.74","23.00","22.00","23.37"
"10/02/2020 12:00:35 PM","651.80","22.54","25.00","21.00","23.36"
"10/02/2020 11:55:35 AM","657.80","22.54","25.00","21.00","23.34"
"10/02/2020 11:50:35 AM","644.60","22.53","25.00","21.00","23.32"
"10/02/2020 11:45:35 AM","683.60","22.53","25.00","21.00","23.31"
"10/02/2020 11:40:35 AM","677.80","22.53","25.00","21.00","23.29"
"10/02/2020 11:35:35 AM","651.00","22.51","25.00","21.00","23.27"
"10/02/2020 11:30:35 AM","656.00","22.50","25.00","21.00","23.26"
"10/02/2020 11:25:35 AM","643.00","22.49","25.00","21.00","23.24"
"10/02/2020 11:20:35 AM","678.80","22.49","25.00","21.00","23.22"
"10/02/2020 11:15:35 AM","683.80","22.49","25.00","21.00","23.21"
"10/02/2020 11:10:35 AM","656.00","22.48","25.00","21.00","23.19"
"10/02/2020 11:05:35 AM","673.40","22.49","25.00","21.00","23.18"
"10/02/2020 11:00:35 AM","676.20","22.49","25.00","21.00","23.17"
"10/02/2020 10:55:35 AM","684.80","22.49","25.00","21.00","23.15"
"10/02/2020 10:50:35 AM","638.00","22.49","25.00","21.00","23.14"
"10/02/2020 10:45:35 AM","627.20","22.49","25.00","21.00","23.13"
"10/02/2020 10:40:35 AM","658.20","22.48","25.00","21.00","23.12"
"10/02/2020 10:35:35 AM","652.00","22.47","25.00","21.00","23.11"
"10/02/2020 10:30:35 AM","663.00","22.45","25.00","21.00","23.10"
"10/02/2020 10:25:35 AM","660.80","22.42","25.00","21.00","23.09"
"10/02/2020 10:20:35 AM","646.60","22.36","25.00","21.00","23.08"
"10/02/2020 10:15:35 AM","670.20","22.27","25.00","21.00","23.07"
"10/02/2020 10:10:35 AM","649.00","22.20","25.00","21.00","23.06"
"10/02/2020 10:05:35 AM","680.00","22.21","25.00","21.00","23.05"
"10/02/2020 10:00:35 AM","660.20","22.22","25.00","21.00","23.03"
"10/02/2020 9:55:35 AM","674.20","22.23","25.00","21.00","23.02"
"10/02/2020 9:50:35 AM","643.40","22.25","25.00","21.00","23.01"
"10/02/2020 9:45:35 AM","647.60","22.27","25.00","21.00","22.99"
"10/02/2020 9:40:35 AM","655.80","22.29","25.00","21.00","22.98"
"10/02/2020 9:35:35 AM","633.80","22.32","25.00","21.00","22.97"
"10/02/2020 9:30:35 AM","665.60","22.36","25.00","21.00","22.97"
"10/02/2020 9:25:35 AM","638.00","22.42","25.00","21.00","22.96"
"10/02/2020 9:20:35 AM","652.40","22.52","25.00","21.00","22.95"
"10/02/2020 9:15:35 AM","648.20","22.66","25.00","21.00","22.94"
"10/02/2020 9:10:35 AM","648.40","22.65","25.00","21.00","22.94"
"10/02/2020 9:05:35 AM","671.00","22.63","25.00","21.00","22.93"
"10/02/2020 9:00:35 AM","661.00","22.61","25.00","21.00","22.93"
"10/02/2020 8:55:35 AM","661.40","22.59","25.00","21.00","22.92"
"10/02/2020 8:50:35 AM","668.80","22.56","25.00","21.00","22.92"
"10/02/2020 8:45:35 AM","653.20","22.50","25.00","21.00","22.92"
"10/02/2020 8:40:35 AM","648.80","22.40","25.00","21.00","22.92"
"10/02/2020 8:35:35 AM","637.00","22.41","25.00","21.00","22.92"
"10/02/2020 8:30:35 AM","650.80","22.44","25.00","21.00","22.91"
"10/02/2020 8:25:35 AM","621.40","22.47","25.00","21.00","22.91"
"10/02/2020 8:20:35 AM","641.40","22.50","25.00","21.00","22.91"
"10/02/2020 8:15:35 AM","650.40","22.53","25.00","21.00","22.91"
"10/02/2020 8:10:35 AM","644.80","22.56","25.00","21.00","22.91"
"10/02/2020 8:05:35 AM","661.60","22.60","25.00","21.00","22.91"
"10/02/2020 8:00:35 AM","652.40","22.63","25.00","21.00","22.91"
"10/02/2020 7:55:35 AM","631.20","22.67","25.00","21.00","22.91"
"10/02/2020 7:50:35 AM","622.40","22.70","25.00","21.00","22.91"
"10/02/2020 7:45:35 AM","633.60","22.74","25.00","21.00","22.91"
"10/02/2020 7:40:35 AM","665.80","22.79","25.00","21.00","22.91"
"10/02/2020 7:35:35 AM","651.40","22.83","25.00","21.00","22.91"
"10/02/2020 7:30:35 AM","628.20","22.89","25.00","21.00","22.91"
"10/02/2020 7:25:35 AM","671.40","22.95","25.00","21.00","22.91"
"10/02/2020 7:20:35 AM","649.60","23.03","25.00","21.00","22.91"
"10/02/2020 7:15:35 AM","641.80","23.13","25.00","21.00","22.92"
"10/02/2020 7:10:35 AM","658.00","23.19","25.00","21.00","22.91"
"10/02/2020 7:05:35 AM","678.40","23.22","23.00","22.00","22.91"
"10/02/2020 7:00:35 AM","636.60","23.22","23.00","22.00","22.91"
"10/02/2020 6:55:35 AM","624.40","23.20","23.00","22.00","22.90"
