"Timestamp","AHU-00-01 CO2 Extended Trend Log","AHU-00-01 Perimeter SaTmp Extended Trend Log","AHU-00-01 Perimeter ZnTmp Extended Trend Log_2","SaTmpSp Extended Trend Log","AHU-00-01 Internal ZnTmp Extended Trend Log_1","AHU-00-01 Internal SaTmpSp Extended Trend Log","AHU-00-01 Internal SaTmp Extended Trend Log","AHU-00-01 RA Rh Extended Trend Log"
"3/02/2020 10:39:17 AM","409.20","16.52","20.90","16.00","20.78","20.00","20.52","47.60"
"3/02/2020 10:35:35 AM","409.20","16.52","20.90","16.00","20.78","20.00","20.52","49.65"
"3/02/2020 10:30:35 AM","413.00","16.98","20.84","16.00","20.78","20.00","19.44","49.65"
"3/02/2020 10:25:35 AM","406.00","17.12","20.84","16.00","20.78","20.00","20.27","49.65"
"3/02/2020 10:20:35 AM","406.60","16.92","20.84","16.00","20.78","20.00","20.32","49.65"
"3/02/2020 10:15:35 AM","413.60","16.95","20.84","16.00","20.78","20.00","19.35","49.65"
"3/02/2020 10:10:35 AM","402.20","16.92","20.84","16.00","20.78","20.00","20.90","49.65"
"3/02/2020 10:05:35 AM","408.20","16.72","20.87","16.00","20.81","20.00","19.27","49.65"
"3/02/2020 10:02:21 AM","408.20","16.46","20.87","16.00","20.81","20.00","20.61","49.65"
"3/02/2020 10:00:35 AM","408.20","16.46","20.87","16.00","20.81","20.00","20.61","51.71"
"3/02/2020 9:55:35 AM","407.60","16.52","20.87","16.00","20.84","20.00","19.55","51.71"
"3/02/2020 9:50:35 AM","411.40","16.40","20.87","16.00","20.84","20.00","20.27","51.71"
"3/02/2020 9:45:35 AM","414.60","16.52","20.90","16.00","20.87","20.00","20.04","51.71"
"3/02/2020 9:40:35 AM","417.40","16.55","20.93","16.00","20.90","20.00","19.72","51.71"
"3/02/2020 9:35:35 AM","424.40","16.75","20.95","16.00","20.90","20.00","20.47","51.71"
"3/02/2020 9:30:35 AM","430.80","16.81","20.98","16.00","20.93","20.00","19.52","51.71"
"3/02/2020 9:27:43 AM","429.80","16.75","21.04","16.00","20.93","20.00","20.47","51.71"
"3/02/2020 9:25:35 AM","429.80","16.75","21.04","16.00","20.93","20.00","20.47","53.76"
"3/02/2020 9:20:35 AM","430.80","16.43","21.04","16.00","20.95","20.00","19.64","53.76"
"3/02/2020 9:15:35 AM","427.20","16.49","21.04","16.00","20.95","20.00","19.81","53.76"
"3/02/2020 9:10:35 AM","419.60","16.20","21.07","16.00","20.98","20.00","20.44","53.76"
"3/02/2020 9:05:35 AM","407.00","16.00","21.04","16.00","20.98","20.00","20.12","53.76"
"3/02/2020 9:00:35 AM","398.40","15.94","21.07","16.00","21.01","20.00","19.84","53.76"
"3/02/2020 8:55:35 AM","398.40","15.97","21.10","16.00","21.04","20.00","19.70","53.76"
"3/02/2020 8:50:35 AM","395.20","15.83","21.10","16.00","21.07","20.00","19.78","53.76"
"3/02/2020 8:45:35 AM","398.40","15.83","21.15","16.00","21.10","20.00","20.10","53.76"
"3/02/2020 8:40:35 AM","395.20","15.74","21.18","16.00","21.13","20.00","20.30","53.76"
"3/02/2020 8:35:35 AM","396.80","15.71","21.21","16.00","21.15","20.00","19.64","53.76"
"3/02/2020 8:30:35 AM","396.80","15.83","21.24","16.00","21.18","20.00","19.75","53.76"
"3/02/2020 8:25:35 AM","393.00","15.77","21.27","16.00","21.18","20.00","20.41","53.76"
"3/02/2020 8:20:35 AM","389.20","15.60","21.30","16.00","21.21","20.00","20.21","53.76"
"3/02/2020 8:15:35 AM","398.00","15.42","21.33","16.00","21.24","20.00","19.58","53.76"
"3/02/2020 8:10:35 AM","387.60","15.05","21.35","16.00","21.27","20.00","20.15","53.76"
"3/02/2020 8:05:35 AM","395.20","14.87","21.38","16.00","21.33","20.00","20.35","53.76"
"3/02/2020 8:00:35 AM","399.00","14.79","21.44","16.00","21.35","20.00","19.10","53.76"
"3/02/2020 7:55:35 AM","387.60","14.99","21.44","16.00","21.38","20.00","20.72","53.76"
"3/02/2020 7:50:35 AM","393.60","15.31","21.47","16.00","21.41","20.00","19.10","53.76"
"3/02/2020 7:45:35 AM","382.20","15.54","21.50","16.00","21.44","20.00","20.58","53.76"
"3/02/2020 7:40:35 AM","388.20","15.94","21.53","16.00","21.47","20.00","19.81","53.76"
"3/02/2020 7:35:35 AM","381.60","16.38","21.55","16.00","21.47","20.00","19.87","53.76"
"3/02/2020 7:30:35 AM","386.60","16.78","21.58","16.00","21.53","20.00","20.41","53.76"
"3/02/2020 7:25:35 AM","382.80","16.63","21.64","16.00","21.58","20.00","19.32","53.76"
"3/02/2020 7:20:35 AM","382.20","16.63","21.67","16.00","21.64","20.00","20.90","53.76"
"3/02/2020 7:15:35 AM","385.40","16.55","21.70","16.00","21.67","20.00","19.07","53.76"
"3/02/2020 7:10:35 AM","385.00","16.49","21.73","16.00","21.70","20.00","20.92","53.76"
"3/02/2020 7:05:35 AM","380.60","16.46","21.75","16.00","21.73","20.00","19.38","53.76"
"3/02/2020 7:00:35 AM","380.60","16.46","21.78","16.00","21.75","20.00","20.27","53.76"
"3/02/2020 6:55:35 AM","374.60","16.52","21.84","16.00","21.81","20.00","20.27","53.76"
"3/02/2020 6:50:35 AM","371.40","16.58","21.87","16.00","21.90","20.00","19.27","53.76"
"3/02/2020 6:45:35 AM","369.80","16.84","21.90","16.00","21.93","20.00","21.30","53.76"
"3/02/2020 6:40:35 AM","367.60","17.32","21.93","16.00","21.87","20.00","19.15","53.76"
"3/02/2020 6:35:35 AM","377.40","18.47","21.95","16.00","21.84","20.00","19.24","53.76"
"3/02/2020 6:30:35 AM","382.20","19.30","21.98","16.00","21.87","20.00","20.24","53.76"
"3/02/2020 6:25:35 AM","377.40","20.73","22.01","16.00","21.87","20.00","20.95","53.76"
"3/02/2020 6:20:35 AM","368.20","18.70","22.07","18.88","21.87","20.00","19.04","53.76"
"3/02/2020 6:15:35 AM","373.00","18.96","22.10","20.00","21.87","20.00","19.72","53.76"
"3/02/2020 6:10:35 AM","371.40","20.73","22.13","20.00","21.87","20.00","20.64","53.76"
"3/02/2020 6:06:12 AM","367.60","20.30","22.15","20.00","21.87","20.00","20.15","53.76"
"3/02/2020 6:05:35 AM","367.60","20.30","22.15","20.00","21.87","20.00","20.15","55.82"
"3/02/2020 6:03:22 AM","360.60","20.04","22.15","20.00","21.84","20.00","19.58","55.82"
"3/02/2020 6:00:43 AM","360.60","20.04","22.15","20.00","21.84","20.00","19.58","57.87"
"3/02/2020 6:00:35 AM","360.60","20.04","22.15","20.00","21.84","20.00","19.58","55.79"
"3/02/2020 6:00:25 AM","357.80","20.04","22.15","20.00","21.84","20.00","19.58","55.79"
"3/02/2020 5:55:35 AM","357.80","20.04","22.15","20.00","21.84","20.00","19.58","53.68"
"3/02/2020 5:50:35 AM","361.60","20.04","22.15","20.00","21.84","20.00","19.61","53.68"
"3/02/2020 5:45:35 AM","361.60","20.07","22.15","20.00","21.84","20.00","19.64","53.68"
"3/02/2020 5:40:35 AM","360.00","20.07","22.18","20.00","21.84","20.00","19.64","53.68"
"3/02/2020 5:35:35 AM","361.60","20.07","22.18","20.00","21.87","20.00","19.64","53.68"
"3/02/2020 5:30:35 AM","360.60","20.10","22.18","20.00","21.87","20.00","19.67","53.68"
"3/02/2020 5:25:35 AM","361.60","20.10","22.18","20.00","21.87","20.00","19.70","53.68"
"3/02/2020 5:20:35 AM","364.40","20.10","22.21","20.00","21.87","20.00","19.70","53.68"
"3/02/2020 5:15:35 AM","360.60","20.13","22.21","20.00","21.90","20.00","19.70","53.68"
"3/02/2020 5:10:35 AM","360.60","20.13","22.21","20.00","21.90","20.00","19.72","53.68"
"3/02/2020 5:05:35 AM","362.20","20.13","22.24","20.00","21.90","20.00","19.72","53.68"
"3/02/2020 5:00:35 AM","362.20","20.16","22.24","20.00","21.90","20.00","19.75","53.68"
"3/02/2020 4:55:35 AM","363.80","20.16","22.24","20.00","21.90","20.00","19.75","53.68"
"3/02/2020 4:50:35 AM","362.20","20.16","22.27","20.00","21.93","20.00","19.78","53.68"
"3/02/2020 4:45:35 AM","368.20","20.18","22.27","20.00","21.93","20.00","19.78","53.68"
"3/02/2020 4:40:35 AM","360.60","20.18","22.27","20.00","21.93","20.00","19.78","53.68"
"3/02/2020 4:35:35 AM","360.60","20.18","22.30","20.00","21.95","20.00","19.81","53.68"
"3/02/2020 4:30:35 AM","367.00","20.18","22.30","20.00","21.95","20.00","19.81","53.68"
"3/02/2020 4:25:35 AM","367.60","20.18","22.33","20.00","21.98","20.00","19.81","53.68"
"3/02/2020 4:20:35 AM","365.40","20.21","22.33","20.00","21.98","20.00","19.81","53.68"
"3/02/2020 4:15:35 AM","362.20","20.21","22.33","20.00","21.98","20.00","19.81","53.68"
"3/02/2020 4:10:35 AM","362.20","20.24","22.35","20.00","21.98","20.00","19.84","53.68"
"3/02/2020 4:05:35 AM","362.20","20.24","22.38","20.00","21.98","20.00","19.87","53.68"
"3/02/2020 4:00:35 AM","360.00","20.27","22.38","20.00","21.98","20.00","19.87","53.68"
"3/02/2020 3:55:35 AM","363.20","20.30","22.41","20.00","21.98","20.00","19.90","53.68"
"3/02/2020 3:50:35 AM","371.40","20.33","22.41","20.00","22.01","20.00","19.92","53.68"
"3/02/2020 3:45:35 AM","358.40","20.36","22.44","20.00","22.01","20.00","19.98","53.68"
"3/02/2020 3:41:31 AM","356.80","20.36","22.44","20.00","22.01","20.00","20.01","53.68"
"3/02/2020 3:40:35 AM","356.80","20.36","22.44","20.00","22.01","20.00","20.01","51.63"
"3/02/2020 3:35:35 AM","360.00","20.38","22.47","20.00","22.04","20.00","20.04","51.63"
"3/02/2020 3:30:35 AM","367.60","20.41","22.50","20.00","22.04","20.00","20.04","51.63"
"3/02/2020 3:25:35 AM","360.60","20.44","22.50","20.00","22.07","20.00","20.10","51.63"
"3/02/2020 3:20:35 AM","358.40","20.50","22.53","20.00","22.10","20.00","20.12","51.63"
"3/02/2020 3:15:35 AM","355.20","20.53","22.55","20.00","22.10","20.00","20.15","51.63"
"3/02/2020 3:10:35 AM","360.00","20.56","22.61","20.00","22.13","20.00","20.18","51.63"
"3/02/2020 3:05:35 AM","358.40","20.58","22.61","20.00","22.13","20.00","20.21","51.63"
"3/02/2020 3:00:35 AM","355.20","20.61","22.64","20.00","22.15","20.00","20.24","51.63"
"3/02/2020 2:55:35 AM","357.80","20.64","22.64","20.00","22.18","20.00","20.27","51.63"
"3/02/2020 2:50:35 AM","358.40","20.67","22.67","20.00","22.18","20.00","20.32","51.63"
"3/02/2020 2:45:35 AM","360.60","20.70","22.67","20.00","22.21","20.00","20.35","51.63"
"3/02/2020 2:40:35 AM","360.60","20.73","22.70","20.00","22.24","20.00","20.38","51.63"
"3/02/2020 2:35:35 AM","356.20","20.76","22.70","20.00","22.27","20.00","20.41","51.63"
"3/02/2020 2:30:35 AM","358.40","20.78","22.73","20.00","22.27","20.00","20.44","51.63"
"3/02/2020 2:25:35 AM","360.00","20.81","22.73","20.00","22.27","20.00","20.47","51.63"
"3/02/2020 2:20:35 AM","361.60","20.84","22.73","20.00","22.30","20.00","20.50","51.63"
"3/02/2020 2:15:35 AM","368.80","20.87","22.75","20.00","22.30","20.00","20.52","51.63"
"3/02/2020 2:10:35 AM","360.00","20.90","22.75","20.00","22.30","20.00","20.55","51.63"
"3/02/2020 2:05:35 AM","358.40","20.96","22.75","20.00","22.33","20.00","20.58","51.63"
"3/02/2020 2:00:35 AM","356.80","20.98","22.78","20.00","22.33","20.00","20.61","51.63"
"3/02/2020 1:55:35 AM","364.40","21.01","22.78","20.00","22.35","20.00","20.64","51.63"
"3/02/2020 1:50:35 AM","364.40","21.04","22.78","20.00","22.35","20.00","20.67","51.63"
"3/02/2020 1:45:35 AM","360.00","21.07","22.81","20.00","22.35","20.00","20.70","51.63"
"3/02/2020 1:40:35 AM","360.00","21.10","22.81","20.00","22.38","20.00","20.72","51.63"
"3/02/2020 1:35:35 AM","361.20","21.13","22.81","20.00","22.38","20.00","20.75","51.63"
"3/02/2020 1:30:35 AM","358.40","21.13","22.81","20.00","22.38","20.00","20.78","51.63"
"3/02/2020 1:25:35 AM","368.80","21.16","22.84","20.00","22.41","20.00","20.81","51.63"
"3/02/2020 1:20:35 AM","360.60","21.18","22.84","20.00","22.41","20.00","20.84","51.63"
"3/02/2020 1:15:35 AM","367.60","21.21","22.84","20.00","22.41","20.00","20.87","51.63"
"3/02/2020 1:10:35 AM","362.20","21.24","22.87","20.00","22.41","20.00","20.90","51.63"
"3/02/2020 1:05:35 AM","369.80","21.27","22.87","20.00","22.44","20.00","20.92","51.63"
"3/02/2020 1:00:35 AM","363.80","21.30","22.87","20.00","22.44","20.00","20.95","51.63"
"3/02/2020 12:55:35 AM","360.00","21.33","22.87","20.00","22.47","20.00","20.98","51.63"
"3/02/2020 12:50:35 AM","363.20","21.33","22.90","20.00","22.47","20.00","21.01","51.63"
"3/02/2020 12:45:35 AM","362.20","21.36","22.90","20.00","22.47","20.00","21.04","51.63"
"3/02/2020 12:40:35 AM","360.00","21.38","22.90","20.00","22.47","20.00","21.07","51.63"
"3/02/2020 12:35:35 AM","366.60","21.38","22.90","20.00","22.47","20.00","21.07","51.63"
"3/02/2020 12:30:35 AM","362.20","21.41","22.93","20.00","22.50","20.00","21.10","51.63"
"3/02/2020 12:25:35 AM","360.00","21.44","22.96","20.00","22.50","20.00","21.12","51.63"
"3/02/2020 12:20:35 AM","360.00","21.47","22.96","20.00","22.50","20.00","21.12","51.63"
"3/02/2020 12:15:35 AM","360.00","21.50","22.96","20.00","22.53","20.00","21.15","51.63"
"3/02/2020 12:10:35 AM","363.20","21.50","22.98","20.00","22.55","20.00","21.18","51.63"
"3/02/2020 12:05:35 AM","363.80","21.53","23.01","20.00","22.55","20.00","21.21","51.63"
"3/02/2020 12:00:35 AM","366.00","21.56","23.01","20.00","22.58","20.00","21.21","51.63"
"2/02/2020 11:55:35 PM","369.80","21.56","23.01","20.00","22.58","20.00","21.24","51.63"
"2/02/2020 11:50:35 PM","365.40","21.58","23.04","20.00","22.61","20.00","21.27","51.63"
"2/02/2020 11:45:35 PM","363.80","21.61","23.07","20.00","22.61","20.00","21.30","51.63"
"2/02/2020 11:40:35 PM","363.20","21.61","23.07","20.00","22.64","20.00","21.30","51.63"
"2/02/2020 11:35:35 PM","362.20","21.64","23.10","20.00","22.67","20.00","21.32","51.63"
"2/02/2020 11:30:35 PM","363.20","21.67","23.10","20.00","22.67","20.00","21.35","51.63"
"2/02/2020 11:25:35 PM","372.40","21.67","23.13","20.00","22.67","20.00","21.38","51.63"
"2/02/2020 11:20:35 PM","367.60","21.70","23.13","20.00","22.70","20.00","21.38","51.63"
"2/02/2020 11:15:35 PM","370.40","21.73","23.16","20.00","22.73","20.00","21.41","51.63"
"2/02/2020 11:10:35 PM","368.20","21.73","23.16","20.00","22.73","20.00","21.41","51.63"
"2/02/2020 11:05:35 PM","370.40","21.76","23.18","20.00","22.75","20.00","21.44","51.63"
"2/02/2020 11:00:35 PM","370.40","21.76","23.18","20.00","22.75","20.00","21.47","51.63"
"2/02/2020 10:55:35 PM","366.00","21.78","23.21","20.00","22.78","20.00","21.47","51.63"
"2/02/2020 10:50:35 PM","366.00","21.81","23.21","20.00","22.78","20.00","21.50","51.63"
"2/02/2020 10:45:35 PM","371.40","21.81","23.24","20.00","22.81","20.00","21.50","51.63"
"2/02/2020 10:40:35 PM","369.80","21.84","23.24","20.00","22.81","20.00","21.52","51.63"
"2/02/2020 10:35:35 PM","369.80","21.87","23.27","20.00","22.84","20.00","21.52","51.63"
"2/02/2020 10:30:35 PM","376.80","21.90","23.30","20.00","22.87","20.00","21.55","51.63"
"2/02/2020 10:25:35 PM","379.00","21.90","23.30","20.00","22.87","20.00","21.58","51.63"
"2/02/2020 10:20:35 PM","373.00","21.93","23.30","20.00","22.90","20.00","21.58","51.63"
"2/02/2020 10:17:12 PM","369.80","21.96","23.33","20.00","22.93","20.00","21.61","51.63"
"2/02/2020 10:15:35 PM","369.80","21.96","23.33","20.00","22.93","20.00","21.61","53.68"
"2/02/2020 10:10:35 PM","370.80","21.98","23.36","20.00","22.96","20.00","21.61","53.68"
"2/02/2020 10:05:35 PM","366.00","22.01","23.36","20.00","22.98","20.00","21.64","53.68"
"2/02/2020 10:00:35 PM","371.40","22.01","23.38","20.00","23.01","20.00","21.67","53.68"
"2/02/2020 9:55:35 PM","370.80","22.04","23.38","20.00","23.04","20.00","21.67","53.68"
"2/02/2020 9:50:35 PM","373.00","22.07","23.41","20.00","23.07","20.00","21.70","53.68"
"2/02/2020 9:50:17 PM","367.60","22.10","23.41","20.00","23.10","20.00","21.72","53.68"
"2/02/2020 9:45:35 PM","367.60","22.10","23.41","20.00","23.10","20.00","21.72","55.74"
"2/02/2020 9:40:35 PM","367.00","22.13","23.44","20.00","23.13","20.00","21.72","55.74"
"2/02/2020 9:35:35 PM","368.20","22.13","23.47","20.00","23.13","20.00","21.75","55.74"
"2/02/2020 9:30:35 PM","376.80","22.16","23.47","20.00","23.16","20.00","21.78","55.74"
"2/02/2020 9:25:35 PM","367.60","22.18","23.50","20.00","23.18","20.00","21.78","55.74"
"2/02/2020 9:20:35 PM","369.20","22.18","23.50","20.00","23.18","20.00","21.81","55.74"
"2/02/2020 9:15:35 PM","367.60","22.21","23.53","20.00","23.21","20.00","21.81","55.74"
"2/02/2020 9:10:35 PM","366.00","22.24","23.53","20.00","23.21","20.00","21.84","55.74"
"2/02/2020 9:05:35 PM","359.00","22.24","23.56","20.00","23.21","20.00","21.84","55.74"
"2/02/2020 9:00:35 PM","369.80","22.27","23.56","20.00","23.24","20.00","21.87","55.74"
"2/02/2020 8:55:35 PM","366.00","22.27","23.56","20.00","23.24","20.00","21.90","55.74"
"2/02/2020 8:50:35 PM","367.60","22.30","23.59","20.00","23.27","20.00","21.92","55.74"
"2/02/2020 8:45:35 PM","363.80","22.33","23.59","20.00","23.27","20.00","21.92","55.74"
"2/02/2020 8:40:35 PM","370.40","22.33","23.61","20.00","23.30","20.00","21.95","55.74"
"2/02/2020 8:35:35 PM","366.00","22.36","23.61","20.00","23.30","20.00","21.98","55.74"
"2/02/2020 8:30:35 PM","369.80","22.38","23.64","20.00","23.33","20.00","22.01","55.74"
"2/02/2020 8:25:35 PM","366.00","22.38","23.64","20.00","23.33","20.00","22.04","55.74"
"2/02/2020 8:20:35 PM","364.40","22.41","23.64","20.00","23.36","20.00","22.04","55.74"
"2/02/2020 8:15:35 PM","366.00","22.41","23.67","20.00","23.38","20.00","22.07","55.74"
"2/02/2020 8:10:35 PM","367.60","22.44","23.67","20.00","23.41","20.00","22.10","55.74"
"2/02/2020 8:05:35 PM","366.00","22.44","23.67","20.00","23.41","20.00","22.10","55.74"
"2/02/2020 8:00:35 PM","366.00","22.47","23.67","20.00","23.41","20.00","22.12","55.74"
"2/02/2020 7:55:35 PM","364.40","22.47","23.70","20.00","23.44","20.00","22.15","55.74"
"2/02/2020 7:50:35 PM","362.20","22.50","23.70","20.00","23.44","20.00","22.15","55.74"
"2/02/2020 7:45:35 PM","366.00","22.50","23.73","20.00","23.47","20.00","22.18","55.74"
"2/02/2020 7:40:35 PM","374.20","22.50","23.76","20.00","23.47","20.00","22.18","55.74"
"2/02/2020 7:35:35 PM","367.60","22.50","23.76","20.00","23.50","20.00","22.21","55.74"
"2/02/2020 7:30:35 PM","371.40","22.53","23.79","20.00","23.50","20.00","22.24","55.74"
"2/02/2020 7:25:35 PM","370.80","22.53","23.79","20.00","23.53","20.00","22.24","55.74"
"2/02/2020 7:20:35 PM","364.40","22.53","23.79","20.00","23.53","20.00","22.27","55.74"
"2/02/2020 7:15:35 PM","365.00","22.53","23.79","20.00","23.53","20.00","22.27","55.74"
"2/02/2020 7:10:35 PM","375.20","22.53","23.79","20.00","23.53","20.00","22.30","55.74"
"2/02/2020 7:05:35 PM","365.00","22.56","23.81","20.00","23.56","20.00","22.30","55.74"
"2/02/2020 7:00:35 PM","367.60","22.56","23.81","20.00","23.56","20.00","22.33","55.74"
"2/02/2020 6:55:35 PM","367.00","22.56","23.81","20.00","23.59","20.00","22.33","55.74"
"2/02/2020 6:50:35 PM","368.20","22.56","23.81","20.00","23.59","20.00","22.35","55.74"
"2/02/2020 6:45:35 PM","363.80","22.56","23.81","20.00","23.61","20.00","22.35","55.74"
"2/02/2020 6:40:35 PM","367.60","22.56","23.81","20.00","23.61","20.00","22.38","55.74"
"2/02/2020 6:35:35 PM","372.00","22.58","23.81","20.00","23.61","20.00","22.38","55.74"
"2/02/2020 6:30:35 PM","367.00","22.56","23.81","20.00","23.64","20.00","22.38","55.74"
"2/02/2020 6:25:35 PM","365.40","22.56","23.84","20.00","23.64","20.00","22.38","55.74"
"2/02/2020 6:20:35 PM","363.20","22.56","23.84","20.00","23.64","20.00","22.38","55.74"
"2/02/2020 6:15:35 PM","361.60","22.56","23.84","20.00","23.64","20.00","22.38","55.74"
"2/02/2020 6:10:35 PM","368.20","22.56","23.84","20.00","23.64","20.00","22.38","55.74"
"2/02/2020 6:05:35 PM","364.40","22.56","23.84","20.00","23.64","20.00","22.38","53.68"
"2/02/2020 6:00:35 PM","364.40","22.56","23.84","20.00","23.64","20.00","22.38","53.68"
"2/02/2020 5:55:35 PM","362.20","22.56","23.84","20.00","23.64","20.00","22.38","53.68"
"2/02/2020 5:50:35 PM","368.80","22.53","23.84","20.00","23.64","20.00","22.35","53.68"
"2/02/2020 5:45:35 PM","360.60","22.50","23.84","20.00","23.61","20.00","22.33","53.68"
"2/02/2020 5:40:35 PM","360.00","22.50","23.81","20.00","23.61","20.00","22.33","53.68"
"2/02/2020 5:37:58 PM","362.20","22.50","23.81","20.00","23.61","20.00","22.30","53.68"
"2/02/2020 5:35:35 PM","362.20","22.50","23.81","20.00","23.61","20.00","22.30","51.63"
"2/02/2020 5:30:35 PM","363.20","22.47","23.81","20.00","23.59","20.00","22.30","51.63"
"2/02/2020 5:25:35 PM","366.00","22.47","23.81","20.00","23.59","20.00","22.27","51.63"
"2/02/2020 5:20:35 PM","365.40","22.44","23.81","20.00","23.59","20.00","22.24","51.63"
"2/02/2020 5:15:35 PM","367.60","22.44","23.81","20.00","23.59","20.00","22.24","51.63"
"2/02/2020 5:10:35 PM","372.00","22.41","23.81","20.00","23.59","20.00","22.21","51.63"
"2/02/2020 5:05:35 PM","365.40","22.41","23.81","20.00","23.59","20.00","22.21","51.63"
"2/02/2020 5:00:35 PM","367.60","22.38","23.79","20.00","23.59","20.00","22.18","51.63"
"2/02/2020 4:55:35 PM","376.80","22.38","23.79","20.00","23.59","20.00","22.15","51.63"
"2/02/2020 4:50:35 PM","367.60","22.36","23.79","20.00","23.56","20.00","22.15","51.63"
"2/02/2020 4:45:35 PM","365.40","22.36","23.79","20.00","23.56","20.00","22.12","51.63"
"2/02/2020 4:40:35 PM","366.00","22.33","23.79","20.00","23.56","20.00","22.10","51.63"
"2/02/2020 4:35:35 PM","369.80","22.33","23.79","20.00","23.53","20.00","22.10","51.63"
"2/02/2020 4:30:35 PM","362.20","22.30","23.79","20.00","23.53","20.00","22.07","51.63"
"2/02/2020 4:25:35 PM","372.00","22.27","23.76","20.00","23.53","20.00","22.04","51.63"
"2/02/2020 4:20:35 PM","366.00","22.27","23.76","20.00","23.53","20.00","22.04","51.63"
"2/02/2020 4:15:35 PM","366.00","22.24","23.76","20.00","23.53","20.00","22.01","51.63"
"2/02/2020 4:10:35 PM","365.40","22.24","23.76","20.00","23.53","20.00","21.98","51.63"
"2/02/2020 4:05:35 PM","375.20","22.21","23.76","20.00","23.50","20.00","21.95","51.63"
"2/02/2020 4:00:35 PM","373.60","22.21","23.73","20.00","23.50","20.00","21.95","51.63"
"2/02/2020 3:55:35 PM","367.00","22.18","23.73","20.00","23.50","20.00","21.92","51.63"
