"Timestamp","OaTmp - Trend - Extd","OaRH - Trend - Extd"
"26/01/2020 12:31:13 AM","16.02","78.27"
"26/01/2020 12:26:13 AM","16.04","78.21"
"26/01/2020 12:21:13 AM","16.07","78.00"
"26/01/2020 12:16:13 AM","16.12","77.83"
"26/01/2020 12:11:13 AM","16.18","77.54"
"26/01/2020 12:06:13 AM","16.23","77.27"
"26/01/2020 12:01:13 AM","16.28","76.86"
"25/01/2020 11:56:13 PM","16.31","76.51"
"25/01/2020 11:51:13 PM","16.36","76.37"
"25/01/2020 11:46:13 PM","16.44","75.59"
"25/01/2020 11:41:13 PM","16.52","74.97"
"25/01/2020 11:36:13 PM","16.60","74.32"
"25/01/2020 11:31:13 PM","16.68","73.56"
"25/01/2020 11:26:13 PM","16.76","73.05"
"25/01/2020 11:21:13 PM","16.81","72.61"
"25/01/2020 11:16:13 PM","16.83","72.48"
"25/01/2020 11:11:13 PM","16.89","72.10"
"25/01/2020 11:06:13 PM","16.89","72.13"
"25/01/2020 11:01:13 PM","16.94","72.21"
"25/01/2020 10:56:13 PM","16.91","72.21"
"25/01/2020 10:51:13 PM","16.99","72.07"
"25/01/2020 10:46:13 PM","17.02","72.29"
"25/01/2020 10:41:13 PM","17.07","71.88"
"25/01/2020 10:36:13 PM","17.10","71.83"
"25/01/2020 10:31:13 PM","17.15","71.61"
"25/01/2020 10:26:13 PM","17.18","71.42"
"25/01/2020 10:21:13 PM","17.26","71.42"
"25/01/2020 10:16:13 PM","17.28","71.10"
"25/01/2020 10:11:13 PM","17.33","70.83"
"25/01/2020 10:06:13 PM","17.39","70.45"
"25/01/2020 10:01:13 PM","17.41","70.37"
"25/01/2020 9:56:13 PM","17.49","70.10"
"25/01/2020 9:51:13 PM","17.55","70.15"
"25/01/2020 9:46:13 PM","17.68","69.31"
"25/01/2020 9:41:13 PM","17.76","68.96"
"25/01/2020 9:36:13 PM","17.86","68.37"
"25/01/2020 9:31:13 PM","17.91","68.31"
"25/01/2020 9:26:13 PM","17.97","68.67"
"25/01/2020 9:21:13 PM","17.99","68.29"
"25/01/2020 9:16:13 PM","18.04","67.93"
"25/01/2020 9:11:13 PM","18.07","67.58"
"25/01/2020 9:06:13 PM","18.04","67.53"
"25/01/2020 9:01:13 PM","18.15","67.02"
"25/01/2020 8:56:13 PM","18.20","66.66"
"25/01/2020 8:51:13 PM","18.25","66.34"
"25/01/2020 8:46:13 PM","18.31","65.99"
"25/01/2020 8:41:13 PM","18.44","65.42"
"25/01/2020 8:36:13 PM","18.65","64.61"
"25/01/2020 8:31:13 PM","18.78","64.99"
"25/01/2020 8:26:13 PM","18.86","64.50"
"25/01/2020 8:21:13 PM","18.99","63.96"
"25/01/2020 8:16:13 PM","19.04","63.39"
"25/01/2020 8:11:13 PM","19.20","62.61"
"25/01/2020 8:06:13 PM","19.33","62.09"
"25/01/2020 8:01:13 PM","19.52","61.58"
"25/01/2020 7:56:13 PM","19.80","60.61"
"25/01/2020 7:51:13 PM","20.15","58.74"
"25/01/2020 7:46:13 PM","20.44","57.77"
"25/01/2020 7:41:13 PM","20.70","56.76"
"25/01/2020 7:36:13 PM","21.22","55.25"
"25/01/2020 7:31:13 PM","21.41","54.93"
"25/01/2020 7:26:13 PM","21.62","54.49"
"25/01/2020 7:21:13 PM","22.09","53.38"
"25/01/2020 7:16:13 PM","22.04","53.68"
"25/01/2020 7:11:13 PM","21.80","54.30"
"25/01/2020 7:06:13 PM","22.25","52.92"
"25/01/2020 7:01:13 PM","22.33","53.03"
"25/01/2020 6:56:13 PM","22.97","52.09"
"25/01/2020 6:51:13 PM","23.26","50.60"
"25/01/2020 6:46:13 PM","23.02","51.14"
"25/01/2020 6:41:13 PM","22.73","51.60"
"25/01/2020 6:36:13 PM","22.73","50.92"
"25/01/2020 6:31:13 PM","22.65","50.52"
"25/01/2020 6:26:13 PM","22.81","50.25"
"25/01/2020 6:21:13 PM","23.15","49.65"
"25/01/2020 6:16:13 PM","23.28","49.46"
"25/01/2020 6:11:13 PM","24.03","47.03"
"25/01/2020 6:06:13 PM","25.25","43.84"
"25/01/2020 6:01:13 PM","25.65","39.43"
"25/01/2020 5:56:13 PM","25.73","38.10"
"25/01/2020 5:51:13 PM","26.38","36.97"
"25/01/2020 5:46:13 PM","27.06","33.15"
"25/01/2020 5:41:13 PM","26.84","33.42"
"25/01/2020 5:36:13 PM","26.84","33.26"
"25/01/2020 5:31:13 PM","27.25","32.31"
"25/01/2020 5:26:13 PM","27.35","31.64"
"25/01/2020 5:21:13 PM","26.97","32.83"
"25/01/2020 5:16:13 PM","27.08","32.67"
"25/01/2020 5:11:13 PM","27.57","31.91"
"25/01/2020 5:06:13 PM","27.71","32.26"
"25/01/2020 5:01:13 PM","27.60","32.18"
"25/01/2020 4:56:13 PM","27.38","32.18"
"25/01/2020 4:51:13 PM","27.11","32.99"
"25/01/2020 4:46:13 PM","27.30","32.48"
"25/01/2020 4:41:13 PM","27.54","32.61"
"25/01/2020 4:36:13 PM","27.30","32.53"
"25/01/2020 4:31:13 PM","27.49","32.04"
"25/01/2020 4:26:13 PM","27.16","33.23"
"25/01/2020 4:21:13 PM","27.03","33.53"
"25/01/2020 4:16:13 PM","27.33","32.64"
"25/01/2020 4:11:13 PM","27.98","31.85"
"25/01/2020 4:06:13 PM","27.65","32.40"
"25/01/2020 4:01:13 PM","27.35","32.29"
"25/01/2020 3:56:13 PM","27.60","32.67"
"25/01/2020 3:51:13 PM","27.60","32.37"
"25/01/2020 3:46:13 PM","27.63","32.13"
"25/01/2020 3:41:13 PM","27.60","32.29"
"25/01/2020 3:36:13 PM","27.49","32.61"
"25/01/2020 3:31:13 PM","27.46","32.15"
"25/01/2020 3:26:13 PM","28.14","31.02"
"25/01/2020 3:21:13 PM","28.28","31.15"
"25/01/2020 3:16:13 PM","28.12","31.56"
"25/01/2020 3:11:13 PM","27.06","33.59"
"25/01/2020 3:06:13 PM","25.98","35.53"
"25/01/2020 3:01:13 PM","25.79","35.43"
"25/01/2020 2:56:13 PM","25.76","35.45"
"25/01/2020 2:51:13 PM","25.41","36.97"
"25/01/2020 2:46:13 PM","25.65","35.80"
"25/01/2020 2:41:13 PM","25.87","35.51"
"25/01/2020 2:36:13 PM","25.76","35.88"
"25/01/2020 2:31:13 PM","25.79","36.48"
"25/01/2020 2:26:13 PM","25.63","36.62"
"25/01/2020 2:21:13 PM","26.16","36.40"
"25/01/2020 2:16:13 PM","26.54","34.07"
"25/01/2020 2:11:13 PM","26.81","34.21"
"25/01/2020 2:06:13 PM","26.43","35.18"
"25/01/2020 2:01:13 PM","26.16","35.88"
"25/01/2020 1:56:13 PM","25.79","37.05"
"25/01/2020 1:51:13 PM","25.36","37.70"
"25/01/2020 1:46:13 PM","25.95","36.59"
"25/01/2020 1:41:13 PM","26.03","36.53"
"25/01/2020 1:36:13 PM","26.03","36.51"
"25/01/2020 1:31:13 PM","25.39","38.56"
"25/01/2020 1:26:13 PM","25.31","37.86"
"25/01/2020 1:21:13 PM","25.44","38.27"
"25/01/2020 1:16:13 PM","25.65","37.64"
"25/01/2020 1:11:13 PM","25.36","39.16"
"25/01/2020 1:06:13 PM","25.31","38.67"
"25/01/2020 1:01:13 PM","25.15","39.27"
"25/01/2020 12:56:13 PM","24.85","39.81"
"25/01/2020 12:51:13 PM","25.31","39.10"
"25/01/2020 12:46:13 PM","25.12","39.97"
"25/01/2020 12:41:13 PM","25.04","39.32"
"25/01/2020 12:36:13 PM","24.67","40.78"
"25/01/2020 12:31:13 PM","24.72","40.86"
"25/01/2020 12:26:13 PM","24.72","40.29"
"25/01/2020 12:21:13 PM","24.40","40.46"
"25/01/2020 12:16:13 PM","24.05","41.08"
"25/01/2020 12:11:13 PM","24.21","40.73"
"25/01/2020 12:06:13 PM","24.75","39.62"
"25/01/2020 12:01:13 PM","25.25","38.72"
"25/01/2020 11:56:13 AM","25.57","37.99"
"25/01/2020 11:51:13 AM","26.43","35.64"
"25/01/2020 11:46:13 AM","26.65","32.86"
"25/01/2020 11:41:13 AM","26.03","34.24"
"25/01/2020 11:36:13 AM","26.46","33.32"
"25/01/2020 11:31:13 AM","26.62","32.83"
"25/01/2020 11:26:13 AM","26.57","33.10"
"25/01/2020 11:21:13 AM","26.19","34.10"
"25/01/2020 11:16:13 AM","26.11","34.45"
"25/01/2020 11:11:13 AM","26.19","34.26"
"25/01/2020 11:06:13 AM","26.06","34.29"
"25/01/2020 11:01:13 AM","26.06","34.51"
"25/01/2020 10:56:13 AM","25.98","34.45"
"25/01/2020 10:51:13 AM","25.71","35.26"
"25/01/2020 10:46:13 AM","25.33","36.07"
"25/01/2020 10:41:13 AM","24.99","36.64"
"25/01/2020 10:36:13 AM","24.51","37.97"
"25/01/2020 10:31:13 AM","24.21","39.10"
"25/01/2020 10:26:13 AM","24.35","38.18"
"25/01/2020 10:21:13 AM","24.43","37.86"
"25/01/2020 10:16:13 AM","24.37","38.43"
"25/01/2020 10:11:13 AM","24.51","38.56"
"25/01/2020 10:06:13 AM","24.00","40.21"
"25/01/2020 10:01:13 AM","23.65","41.02"
"25/01/2020 9:56:13 AM","23.57","40.67"
"25/01/2020 9:51:13 AM","23.63","41.02"
"25/01/2020 9:46:13 AM","23.76","41.51"
"25/01/2020 9:41:13 AM","23.52","41.92"
"25/01/2020 9:36:13 AM","23.42","42.89"
"25/01/2020 9:31:13 AM","23.47","43.13"
"25/01/2020 9:26:13 AM","23.47","43.35"
"25/01/2020 9:21:13 AM","23.20","44.81"
"25/01/2020 9:16:13 AM","22.75","46.03"
"25/01/2020 9:11:13 AM","22.41","46.62"
"25/01/2020 9:06:13 AM","22.30","47.14"
"25/01/2020 9:01:13 AM","22.33","47.19"
"25/01/2020 8:56:13 AM","22.30","47.73"
"25/01/2020 8:51:13 AM","21.72","49.76"
"25/01/2020 8:46:13 AM","21.36","50.98"
"25/01/2020 8:41:13 AM","21.36","51.06"
"25/01/2020 8:36:13 AM","21.17","51.17"
"25/01/2020 8:31:13 AM","21.22","50.98"
"25/01/2020 8:26:13 AM","21.25","50.35"
"25/01/2020 8:21:13 AM","21.01","50.52"
"25/01/2020 8:16:13 AM","20.88","50.92"
"25/01/2020 8:11:13 AM","21.07","50.03"
"25/01/2020 8:06:13 AM","20.96","50.22"
"25/01/2020 8:01:13 AM","20.91","49.65"
"25/01/2020 7:56:13 AM","20.96","49.22"
"25/01/2020 7:51:13 AM","21.17","47.81"
"25/01/2020 7:46:13 AM","21.46","46.60"
"25/01/2020 7:41:13 AM","21.65","45.49"
"25/01/2020 7:36:13 AM","21.46","46.00"
"25/01/2020 7:31:13 AM","21.12","46.70"
"25/01/2020 7:26:13 AM","20.88","47.08"
"25/01/2020 7:21:13 AM","20.59","47.89"
"25/01/2020 7:16:13 AM","20.49","48.06"
"25/01/2020 7:11:13 AM","20.41","48.30"
"25/01/2020 7:06:13 AM","19.99","49.62"
"25/01/2020 7:01:13 AM","19.49","51.17"
"25/01/2020 6:56:13 AM","19.12","52.06"
"25/01/2020 6:51:13 AM","18.89","52.79"
"25/01/2020 6:46:13 AM","18.46","54.28"
"25/01/2020 6:41:13 AM","17.99","55.68"
"25/01/2020 6:36:13 AM","17.55","57.79"
"25/01/2020 6:31:13 AM","17.02","59.74"
"25/01/2020 6:26:13 AM","16.41","62.01"
"25/01/2020 6:21:13 AM","15.89","63.80"
"25/01/2020 6:16:13 AM","15.41","65.91"
"25/01/2020 6:11:13 AM","14.99","67.26"
"25/01/2020 6:06:13 AM","14.64","68.75"
"25/01/2020 6:01:13 AM","14.43","69.96"
"25/01/2020 5:56:13 AM","14.27","70.23"
"25/01/2020 5:51:13 AM","14.22","70.50"
"25/01/2020 5:46:13 AM","14.19","70.48"
"25/01/2020 5:41:13 AM","14.16","70.56"
"25/01/2020 5:36:13 AM","14.22","70.53"
"25/01/2020 5:31:13 AM","14.22","70.80"
"25/01/2020 5:26:13 AM","14.27","70.77"
"25/01/2020 5:21:13 AM","14.30","70.32"
"25/01/2020 5:16:13 AM","14.27","70.26"
"25/01/2020 5:11:13 AM","14.27","70.26"
"25/01/2020 5:06:13 AM","14.35","70.15"
"25/01/2020 5:01:13 AM","14.48","69.40"
"25/01/2020 4:56:13 AM","14.46","69.96"
"25/01/2020 4:51:13 AM","14.51","69.48"
"25/01/2020 4:46:13 AM","14.56","69.53"
"25/01/2020 4:41:13 AM","14.54","69.58"
"25/01/2020 4:36:13 AM","14.51","69.31"
"25/01/2020 4:31:13 AM","14.64","68.77"
"25/01/2020 4:26:13 AM","14.64","68.91"
"25/01/2020 4:21:13 AM","14.64","68.64"
"25/01/2020 4:16:13 AM","14.64","68.45"
"25/01/2020 4:11:13 AM","14.69","68.26"
"25/01/2020 4:06:13 AM","14.75","67.85"
"25/01/2020 4:01:13 AM","14.77","67.88"
"25/01/2020 3:56:13 AM","14.85","67.42"
"25/01/2020 3:51:13 AM","14.80","67.75"
"25/01/2020 3:46:13 AM","14.83","67.45"
"25/01/2020 3:41:13 AM","14.88","66.96"
"25/01/2020 3:36:13 AM","14.96","66.66"
"25/01/2020 3:31:13 AM","14.88","66.83"
"25/01/2020 3:26:13 AM","14.88","67.10"
"25/01/2020 3:21:13 AM","14.85","67.26"
"25/01/2020 3:16:13 AM","14.83","67.26"
"25/01/2020 3:11:13 AM","14.88","67.75"
"25/01/2020 3:06:13 AM","14.88","67.77"
"25/01/2020 3:01:13 AM","14.88","67.66"
"25/01/2020 2:56:13 AM","14.85","68.04"
"25/01/2020 2:51:13 AM","14.83","68.21"
"25/01/2020 2:46:13 AM","14.83","68.39"
"25/01/2020 2:41:13 AM","14.83","68.23"
"25/01/2020 2:36:13 AM","14.88","68.02"
"25/01/2020 2:31:13 AM","14.88","68.50"
"25/01/2020 2:26:13 AM","14.77","68.85"
"25/01/2020 2:21:13 AM","14.83","68.61"
"25/01/2020 2:16:13 AM","14.93","67.83"
"25/01/2020 2:11:13 AM","15.07","67.20"
"25/01/2020 2:06:13 AM","15.17","66.23"
"25/01/2020 2:01:13 AM","15.33","65.20"
"25/01/2020 1:56:13 AM","15.52","64.26"
"25/01/2020 1:51:13 AM","15.67","63.09"
"25/01/2020 1:46:13 AM","15.81","62.50"
"25/01/2020 1:41:13 AM","15.91","61.77"
"25/01/2020 1:36:13 AM","15.99","61.39"
"25/01/2020 1:31:13 AM","16.12","60.63"
"25/01/2020 1:26:13 AM","16.23","60.25"
"25/01/2020 1:21:13 AM","16.36","59.39"
"25/01/2020 1:16:13 AM","16.33","59.14"
"25/01/2020 1:11:13 AM","16.33","59.06"
"25/01/2020 1:06:13 AM","16.36","58.93"
"25/01/2020 1:01:13 AM","16.44","58.60"
"25/01/2020 12:56:13 AM","16.44","58.41"
"25/01/2020 12:51:13 AM","16.49","58.58"
"25/01/2020 12:46:13 AM","16.54","57.71"
"25/01/2020 12:41:13 AM","16.70","56.76"
"25/01/2020 12:36:13 AM","16.81","55.98"
"25/01/2020 12:31:13 AM","16.86","55.20"
"25/01/2020 12:26:13 AM","16.83","55.11"
"25/01/2020 12:21:13 AM","16.86","55.14"
"25/01/2020 12:16:13 AM","16.81","55.20"
"25/01/2020 12:11:13 AM","16.89","55.03"
"25/01/2020 12:06:13 AM","16.97","54.90"
"25/01/2020 12:01:13 AM","17.10","54.41"
"24/01/2020 11:56:13 PM","17.12","54.22"
"24/01/2020 11:51:13 PM","17.12","53.95"
"24/01/2020 11:46:13 PM","17.12","53.60"
"24/01/2020 11:41:13 PM","17.12","53.90"
"24/01/2020 11:36:13 PM","17.10","54.20"
"24/01/2020 11:31:13 PM","17.12","54.38"
"24/01/2020 11:26:13 PM","17.10","54.33"
"24/01/2020 11:21:13 PM","17.10","54.60"
"24/01/2020 11:16:13 PM","17.10","54.74"
"24/01/2020 11:11:13 PM","17.10","54.95"
"24/01/2020 11:06:13 PM","17.05","55.49"
"24/01/2020 11:01:13 PM","16.99","55.66"
"24/01/2020 10:56:13 PM","16.99","56.33"
"24/01/2020 10:51:13 PM","16.99","56.30"
"24/01/2020 10:46:13 PM","16.99","55.93"
"24/01/2020 10:41:13 PM","17.02","55.17"
"24/01/2020 10:36:13 PM","17.10","55.17"
"24/01/2020 10:31:13 PM","17.12","55.76"
"24/01/2020 10:26:13 PM","17.23","56.49"
"24/01/2020 10:21:13 PM","17.36","55.57"
"24/01/2020 10:16:13 PM","17.55","55.30"
"24/01/2020 10:11:13 PM","17.55","55.36"
"24/01/2020 10:06:13 PM","17.62","55.09"
"24/01/2020 10:01:13 PM","17.70","54.63"
"24/01/2020 9:56:13 PM","17.76","54.33"
"24/01/2020 9:51:13 PM","17.81","54.25"
"24/01/2020 9:46:13 PM","17.78","54.36"
"24/01/2020 9:41:13 PM","17.78","54.68"
"24/01/2020 9:36:13 PM","17.86","54.33"
"24/01/2020 9:31:13 PM","17.83","54.60"
"24/01/2020 9:26:13 PM","17.94","53.92"
"24/01/2020 9:21:13 PM","17.89","54.22"
"24/01/2020 9:16:13 PM","17.99","53.82"
"24/01/2020 9:11:13 PM","18.10","53.49"
"24/01/2020 9:06:13 PM","18.10","52.84"
"24/01/2020 9:01:13 PM","18.20","52.22"
"24/01/2020 8:56:13 PM","18.31","51.71"
"24/01/2020 8:51:13 PM","18.23","51.90"
"24/01/2020 8:46:13 PM","18.28","51.68"
"24/01/2020 8:41:13 PM","18.41","51.82"
"24/01/2020 8:36:13 PM","18.54","50.46"
"24/01/2020 8:31:13 PM","18.62","50.33"
"24/01/2020 8:26:13 PM","18.73","49.81"
"24/01/2020 8:21:13 PM","18.89","49.30"
"24/01/2020 8:16:13 PM","19.10","48.14"
"24/01/2020 8:11:13 PM","19.17","47.38"
"24/01/2020 8:06:13 PM","19.23","47.22"
"24/01/2020 8:01:13 PM","19.31","47.11"
"24/01/2020 7:56:13 PM","19.41","46.81"
"24/01/2020 7:51:13 PM","19.46","46.65"
"24/01/2020 7:46:13 PM","19.70","45.89"
"24/01/2020 7:41:13 PM","19.86","45.57"
"24/01/2020 7:36:13 PM","20.04","44.49"
"24/01/2020 7:31:13 PM","20.36","43.59"
"24/01/2020 7:26:13 PM","20.72","42.59"
"24/01/2020 7:21:13 PM","21.20","40.46"
"24/01/2020 7:16:13 PM","21.80","38.56"
"24/01/2020 7:11:13 PM","22.81","36.02"
"24/01/2020 7:06:13 PM","24.19","33.67"
"24/01/2020 7:01:13 PM","24.40","33.78"
"24/01/2020 6:56:13 PM","24.67","33.69"
"24/01/2020 6:51:13 PM","25.09","33.13"
"24/01/2020 6:46:13 PM","25.39","32.18"
"24/01/2020 6:41:13 PM","25.68","30.34"
"24/01/2020 6:36:13 PM","25.79","29.64"
"24/01/2020 6:31:13 PM","25.79","29.64"
"24/01/2020 6:26:13 PM","25.55","30.64"
"24/01/2020 6:21:13 PM","25.31","30.77"
"24/01/2020 6:16:13 PM","25.87","29.66"
"24/01/2020 6:11:13 PM","25.63","30.31"
"24/01/2020 6:06:13 PM","25.73","29.88"
"24/01/2020 6:01:13 PM","25.55","30.37"
"24/01/2020 5:56:13 PM","25.68","29.91"
"24/01/2020 5:51:13 PM","25.73","30.75"
"24/01/2020 5:46:13 PM","25.49","30.72"
"24/01/2020 5:41:13 PM","24.99","32.18"
"24/01/2020 5:36:13 PM","24.61","32.91"
"24/01/2020 5:31:13 PM","24.48","32.69"
"24/01/2020 5:26:13 PM","24.83","32.29"
"24/01/2020 5:21:13 PM","25.49","31.18"
"24/01/2020 5:16:13 PM","25.31","31.72"
"24/01/2020 5:11:13 PM","25.07","32.50"
"24/01/2020 5:06:13 PM","25.17","31.85"
"24/01/2020 5:01:13 PM","25.33","31.53"
"24/01/2020 4:56:13 PM","25.44","31.21"
"24/01/2020 4:51:13 PM","25.20","31.56"
"24/01/2020 4:46:13 PM","24.69","32.53"
"24/01/2020 4:41:13 PM","25.07","32.29"
"24/01/2020 4:36:13 PM","25.33","31.99"
"24/01/2020 4:31:13 PM","25.12","32.15"
"24/01/2020 4:26:13 PM","25.12","32.23"
"24/01/2020 4:21:13 PM","25.25","31.96"
"24/01/2020 4:16:13 PM","25.01","32.04"
"24/01/2020 4:11:13 PM","25.07","32.23"
"24/01/2020 4:06:13 PM","25.09","32.29"
"24/01/2020 4:01:13 PM","24.91","32.53"
"24/01/2020 3:56:13 PM","24.53","33.26"
"24/01/2020 3:51:13 PM","24.21","33.75"
"24/01/2020 3:46:13 PM","24.21","33.02"
"24/01/2020 3:41:13 PM","24.27","33.78"
"24/01/2020 3:36:13 PM","24.37","33.53"
"24/01/2020 3:31:13 PM","24.13","33.32"
"24/01/2020 3:26:13 PM","24.21","33.02"
"24/01/2020 3:21:13 PM","24.05","33.13"
"24/01/2020 3:16:13 PM","24.19","32.86"
"24/01/2020 3:11:13 PM","24.83","31.53"
"24/01/2020 3:06:13 PM","24.75","32.42"
"24/01/2020 3:01:13 PM","24.64","32.83"
"24/01/2020 2:56:13 PM","24.29","33.21"
"24/01/2020 2:51:13 PM","23.87","34.61"
"24/01/2020 2:46:13 PM","23.55","34.37"
"24/01/2020 2:41:13 PM","23.28","34.86"
"24/01/2020 2:36:13 PM","23.20","34.75"
"24/01/2020 2:31:13 PM","23.20","34.64"
"24/01/2020 2:26:13 PM","23.44","34.72"
"24/01/2020 2:21:13 PM","23.89","33.56"
"24/01/2020 2:16:13 PM","23.92","32.72"
"24/01/2020 2:11:13 PM","23.97","32.48"
"24/01/2020 2:06:13 PM","24.05","32.53"
"24/01/2020 2:01:13 PM","23.44","34.21"
"24/01/2020 1:56:13 PM","23.65","33.50"
"24/01/2020 1:51:13 PM","23.57","33.53"
"24/01/2020 1:46:13 PM","23.44","33.80"
"24/01/2020 1:41:13 PM","23.15","34.78"
"24/01/2020 1:36:13 PM","23.10","34.83"
"24/01/2020 1:31:13 PM","22.91","35.70"
"24/01/2020 1:26:13 PM","23.42","34.94"
"24/01/2020 1:21:13 PM","23.42","35.05"
"24/01/2020 1:16:13 PM","23.81","33.37"
"24/01/2020 1:11:13 PM","24.11","32.69"
"24/01/2020 1:06:13 PM","24.00","32.96"
"24/01/2020 1:01:13 PM","23.63","33.32"
"24/01/2020 12:56:13 PM","23.42","33.67"
"24/01/2020 12:51:13 PM","23.39","34.02"
"24/01/2020 12:46:13 PM","23.26","34.21"
"24/01/2020 12:41:13 PM","23.44","33.64"
"24/01/2020 12:36:13 PM","23.57","33.50"
"24/01/2020 12:31:13 PM","23.76","33.15"
"24/01/2020 12:26:13 PM","24.16","31.61"
"24/01/2020 12:21:13 PM","24.19","31.77"
"24/01/2020 12:16:13 PM","24.40","30.48"
"24/01/2020 12:11:13 PM","24.29","30.83"
"24/01/2020 12:06:13 PM","24.59","30.42"
"24/01/2020 12:01:13 PM","24.64","30.23"
"24/01/2020 11:56:13 AM","24.53","30.72"
"24/01/2020 11:51:13 AM","24.13","31.21"
"24/01/2020 11:46:13 AM","24.69","30.42"
"24/01/2020 11:41:13 AM","24.51","31.45"
"24/01/2020 11:36:13 AM","23.28","33.37"
"24/01/2020 11:31:13 AM","23.15","32.96"
"24/01/2020 11:26:13 AM","22.20","34.37"
"24/01/2020 11:21:13 AM","21.36","35.59"
"24/01/2020 11:16:13 AM","21.30","35.75"
"24/01/2020 11:11:13 AM","21.99","35.32"
"24/01/2020 11:06:13 AM","22.17","35.94"
"24/01/2020 11:01:13 AM","21.83","36.21"
"24/01/2020 10:56:13 AM","21.75","37.26"
"24/01/2020 10:51:13 AM","22.28","36.62"
"24/01/2020 10:46:13 AM","22.46","36.75"
"24/01/2020 10:41:13 AM","22.25","37.13"
"24/01/2020 10:36:13 AM","22.33","36.48"
"24/01/2020 10:31:13 AM","22.60","36.48"
"24/01/2020 10:26:13 AM","22.46","36.75"
"24/01/2020 10:21:13 AM","22.28","36.70"
"24/01/2020 10:16:13 AM","22.15","37.07"
"24/01/2020 10:11:13 AM","21.88","37.51"
"24/01/2020 10:06:13 AM","21.28","39.05"
"24/01/2020 10:01:13 AM","20.75","40.37"
"24/01/2020 9:56:13 AM","20.30","40.70"
"24/01/2020 9:51:13 AM","20.07","41.05"
"24/01/2020 9:46:13 AM","19.91","41.70"
"24/01/2020 9:41:13 AM","19.57","42.51"
"24/01/2020 9:36:13 AM","19.59","41.94"
"24/01/2020 9:31:13 AM","19.31","42.86"
"24/01/2020 9:26:13 AM","19.17","42.65"
"24/01/2020 9:21:13 AM","19.07","43.65"
"24/01/2020 9:16:13 AM","19.10","43.38"
"24/01/2020 9:11:13 AM","19.07","43.30"
"24/01/2020 9:06:13 AM","19.04","43.35"
"24/01/2020 9:01:13 AM","19.10","43.57"
"24/01/2020 8:56:13 AM","18.99","43.73"
"24/01/2020 8:51:13 AM","18.94","43.67"
"24/01/2020 8:46:13 AM","18.73","44.13"
"24/01/2020 8:41:13 AM","18.70","44.46"
"24/01/2020 8:36:13 AM","18.62","44.08"
"24/01/2020 8:31:13 AM","18.60","44.22"
"24/01/2020 8:26:13 AM","18.44","44.65"
"24/01/2020 8:21:13 AM","18.23","44.81"
"24/01/2020 8:16:13 AM","17.91","45.24"
"24/01/2020 8:11:13 AM","17.81","45.13"
"24/01/2020 8:06:13 AM","18.04","44.54"
"24/01/2020 8:01:13 AM","18.52","43.32"
"24/01/2020 7:56:13 AM","18.78","42.08"
"24/01/2020 7:51:13 AM","18.81","42.00"
"24/01/2020 7:46:13 AM","18.60","42.46"
"24/01/2020 7:41:13 AM","18.31","43.13"
"24/01/2020 7:36:13 AM","18.07","43.38"
"24/01/2020 7:31:13 AM","17.76","44.40"
"24/01/2020 7:26:13 AM","17.55","45.00"
"24/01/2020 7:21:13 AM","17.31","45.59"
"24/01/2020 7:16:13 AM","17.07","45.84"
"24/01/2020 7:11:13 AM","16.89","46.43"
"24/01/2020 7:06:13 AM","16.47","47.68"
"24/01/2020 7:01:13 AM","16.23","48.33"
"24/01/2020 6:56:13 AM","15.86","49.89"
"24/01/2020 6:51:13 AM","15.52","51.57"
"24/01/2020 6:46:13 AM","15.14","52.71"
"24/01/2020 6:41:13 AM","14.77","52.90"
"24/01/2020 6:36:13 AM","14.35","54.60"
"24/01/2020 6:31:13 AM","13.95","55.79"
"24/01/2020 6:26:13 AM","13.55","57.71"
"24/01/2020 6:21:13 AM","13.15","58.36"
"24/01/2020 6:16:13 AM","12.77","59.60"
"24/01/2020 6:11:13 AM","12.53","60.98"
"24/01/2020 6:06:13 AM","12.29","62.17"
"24/01/2020 6:01:13 AM","11.97","63.39"
"24/01/2020 5:56:13 AM","11.81","63.09"
"24/01/2020 5:51:13 AM","11.75","63.99"
"24/01/2020 5:46:13 AM","11.73","64.58"
"24/01/2020 5:41:13 AM","11.73","63.88"
"24/01/2020 5:36:13 AM","11.75","64.50"
"24/01/2020 5:31:13 AM","11.73","64.26"
"24/01/2020 5:26:13 AM","11.81","63.55"
"24/01/2020 5:21:13 AM","11.81","63.66"
"24/01/2020 5:16:13 AM","11.81","63.77"
"24/01/2020 5:11:13 AM","11.78","63.82"
"24/01/2020 5:06:13 AM","11.89","63.66"
"24/01/2020 5:01:13 AM","11.89","64.80"
"24/01/2020 4:56:13 AM","11.86","64.26"
"24/01/2020 4:51:13 AM","11.94","64.23"
"24/01/2020 4:46:13 AM","11.97","64.20"
"24/01/2020 4:41:13 AM","12.02","63.80"
"24/01/2020 4:36:13 AM","12.05","63.28"
"24/01/2020 4:31:13 AM","11.99","64.12"
"24/01/2020 4:26:13 AM","11.91","64.36"
"24/01/2020 4:21:13 AM","11.89","64.66"
"24/01/2020 4:16:13 AM","11.94","64.20"
"24/01/2020 4:11:13 AM","11.94","64.42"
"24/01/2020 4:06:13 AM","11.94","64.07"
"24/01/2020 4:01:13 AM","11.89","64.31"
"24/01/2020 3:56:13 AM","11.89","64.88"
"24/01/2020 3:51:13 AM","11.83","64.96"
