"Timestamp","FCU-00-14 CO2 Extended Trend Log","FCU-00-14  SaTmp Extended Trend Log","FCU-00-14  ClgTmpSp Extended Trend Log","FCU-00-14  HtgTmpSp Extended Trend Log","FCU-00-14  ZnTmp Extended Trend Log"
"2/02/2020 6:20:35 PM","434.60","20.61","23.00","22.00","23.26"
"2/02/2020 6:15:35 PM","407.60","20.73","23.00","22.00","23.26"
"2/02/2020 6:10:35 PM","411.00","20.74","23.00","22.00","23.25"
"2/02/2020 6:05:35 PM","402.80","20.74","23.00","22.00","23.26"
"2/02/2020 6:00:35 PM","404.20","20.78","23.00","22.00","23.26"
"2/02/2020 5:55:35 PM","409.80","20.54","23.00","22.00","23.25"
"2/02/2020 5:50:35 PM","441.40","20.46","23.00","22.00","23.27"
"2/02/2020 5:45:35 PM","396.20","20.68","23.00","22.00","23.26"
"2/02/2020 5:40:35 PM","436.80","20.43","23.00","22.00","23.26"
"2/02/2020 5:35:35 PM","442.00","20.02","23.00","22.00","23.27"
"2/02/2020 5:30:35 PM","410.80","20.01","23.00","22.00","23.27"
"2/02/2020 5:25:35 PM","409.60","20.02","23.00","22.00","23.27"
"2/02/2020 5:20:35 PM","416.60","20.03","23.00","22.00","23.26"
"2/02/2020 5:15:35 PM","409.20","19.99","23.00","22.00","23.27"
"2/02/2020 5:10:35 PM","420.00","19.99","23.00","22.00","23.26"
"2/02/2020 5:05:35 PM","409.60","20.02","23.00","22.00","23.27"
"2/02/2020 5:00:35 PM","416.40","20.02","23.00","22.00","23.28"
"2/02/2020 4:55:35 PM","428.40","20.02","23.00","22.00","23.28"
"2/02/2020 4:50:35 PM","403.60","20.03","23.00","22.00","23.27"
"2/02/2020 4:45:35 PM","407.40","20.05","23.00","22.00","23.27"
"2/02/2020 4:40:35 PM","401.80","20.06","23.00","22.00","23.26"
"2/02/2020 4:35:35 PM","397.40","20.05","23.00","22.00","23.26"
"2/02/2020 4:30:35 PM","433.60","20.04","23.00","22.00","23.27"
"2/02/2020 4:25:35 PM","428.80","20.05","23.00","22.00","23.27"
"2/02/2020 4:20:35 PM","391.80","19.98","23.00","22.00","23.26"
"2/02/2020 4:15:35 PM","416.60","19.97","23.00","22.00","23.27"
"2/02/2020 4:10:35 PM","435.00","20.00","23.00","22.00","23.27"
"2/02/2020 4:05:35 PM","383.00","20.20","23.00","22.00","23.27"
"2/02/2020 4:00:35 PM","431.20","20.24","23.00","22.00","23.27"
"2/02/2020 3:55:35 PM","419.00","20.27","23.00","22.00","23.26"
"2/02/2020 3:50:35 PM","395.60","20.25","23.00","22.00","23.26"
"2/02/2020 3:45:35 PM","403.60","20.25","23.00","22.00","23.26"
"2/02/2020 3:40:35 PM","407.20","20.19","23.00","22.00","23.26"
"2/02/2020 3:35:35 PM","394.00","20.15","23.00","22.00","23.26"
"2/02/2020 3:30:35 PM","420.60","19.90","23.00","22.00","23.25"
"2/02/2020 3:25:35 PM","417.60","19.91","23.00","22.00","23.26"
"2/02/2020 3:20:35 PM","401.80","19.88","23.00","22.00","23.25"
"2/02/2020 3:15:35 PM","422.80","19.87","23.00","22.00","23.26"
"2/02/2020 3:10:35 PM","410.60","19.83","23.00","22.00","23.26"
"2/02/2020 3:05:35 PM","415.00","19.68","23.00","22.00","23.26"
"2/02/2020 3:00:35 PM","418.80","19.66","23.00","22.00","23.26"
"2/02/2020 2:55:35 PM","400.20","19.62","23.00","22.00","23.27"
"2/02/2020 2:50:35 PM","408.20","19.60","23.00","22.00","23.26"
"2/02/2020 2:45:35 PM","410.00","19.56","23.00","22.00","23.27"
"2/02/2020 2:40:35 PM","429.20","19.48","23.00","22.00","23.28"
"2/02/2020 2:35:35 PM","408.00","19.51","23.00","22.00","23.27"
"2/02/2020 2:30:35 PM","404.80","19.54","23.00","22.00","23.28"
"2/02/2020 2:25:35 PM","399.20","19.50","23.00","22.00","23.28"
"2/02/2020 2:20:35 PM","399.60","19.63","23.00","22.00","23.27"
"2/02/2020 2:15:35 PM","409.20","20.31","23.00","22.00","23.26"
"2/02/2020 2:10:35 PM","408.20","19.83","23.00","22.00","23.26"
"2/02/2020 2:05:35 PM","394.20","19.95","23.00","22.00","23.26"
"2/02/2020 2:00:35 PM","418.20","19.65","23.00","22.00","23.25"
"2/02/2020 1:55:35 PM","408.00","19.57","23.00","22.00","23.26"
"2/02/2020 1:50:35 PM","382.40","18.96","23.00","22.00","23.27"
"2/02/2020 1:45:35 PM","413.80","18.87","23.00","22.00","23.27"
"2/02/2020 1:40:35 PM","398.60","18.86","23.00","22.00","23.27"
"2/02/2020 1:35:35 PM","401.40","18.49","23.00","22.00","23.30"
"2/02/2020 1:30:35 PM","394.20","18.21","23.00","22.00","23.30"
"2/02/2020 1:25:35 PM","412.80","18.42","23.00","22.00","23.32"
"2/02/2020 1:20:35 PM","394.40","18.69","23.00","22.00","23.32"
"2/02/2020 1:15:35 PM","407.00","18.96","23.00","22.00","23.33"
"2/02/2020 1:10:35 PM","421.20","19.54","23.00","22.00","23.32"
"2/02/2020 1:05:35 PM","377.20","20.01","23.00","22.00","23.31"
"2/02/2020 1:00:35 PM","423.20","20.01","23.00","22.00","23.30"
"2/02/2020 12:55:35 PM","404.40","19.97","23.00","22.00","23.30"
"2/02/2020 12:50:35 PM","431.20","20.00","23.00","22.00","23.30"
"2/02/2020 12:45:35 PM","409.60","19.89","23.00","22.00","23.30"
"2/02/2020 12:40:35 PM","433.20","20.03","23.00","22.00","23.28"
"2/02/2020 12:35:35 PM","397.40","20.21","23.00","22.00","23.29"
"2/02/2020 12:30:35 PM","419.60","20.45","23.00","22.00","23.30"
"2/02/2020 12:25:35 PM","427.00","20.28","23.00","22.00","23.29"
"2/02/2020 12:20:35 PM","431.20","20.15","23.00","22.00","23.30"
"2/02/2020 12:15:35 PM","384.40","20.13","23.00","22.00","23.29"
"2/02/2020 12:10:35 PM","412.00","20.05","23.00","22.00","23.27"
"2/02/2020 12:05:35 PM","425.40","20.07","23.00","22.00","23.28"
"2/02/2020 12:00:35 PM","402.60","19.81","23.00","22.00","23.27"
"2/02/2020 11:55:35 AM","427.20","19.73","23.00","22.00","23.28"
"2/02/2020 11:50:35 AM","434.20","19.88","23.00","22.00","23.28"
"2/02/2020 11:45:35 AM","403.60","19.30","23.00","22.00","23.28"
"2/02/2020 11:40:35 AM","411.80","18.97","23.00","22.00","23.27"
"2/02/2020 11:35:35 AM","411.00","18.92","23.00","22.00","23.30"
"2/02/2020 11:30:35 AM","402.20","18.81","23.00","22.00","23.27"
"2/02/2020 11:25:35 AM","388.00","19.18","23.00","22.00","23.28"
"2/02/2020 11:20:35 AM","431.00","19.89","23.00","22.00","23.26"
"2/02/2020 11:15:35 AM","407.40","22.70","23.00","22.00","23.27"
"2/02/2020 11:10:35 AM","418.60","22.73","23.00","22.00","23.25"
"2/02/2020 11:05:35 AM","385.00","22.85","23.00","22.00","23.25"
"2/02/2020 11:00:35 AM","415.80","22.91","23.00","22.00","23.24"
"2/02/2020 10:55:35 AM","426.40","22.96","23.00","22.00","23.21"
"2/02/2020 10:50:35 AM","410.80","22.84","23.00","22.00","23.20"
"2/02/2020 10:45:35 AM","434.40","22.78","23.00","22.00","23.16"
"2/02/2020 10:40:35 AM","404.60","22.80","23.00","22.00","23.11"
"2/02/2020 10:35:35 AM","417.60","22.81","23.00","22.00","23.07"
"2/02/2020 10:30:35 AM","431.80","22.65","23.00","22.00","23.04"
"2/02/2020 10:25:35 AM","396.40","22.65","23.00","22.00","23.00"
"2/02/2020 10:20:35 AM","413.00","22.69","23.00","22.00","22.93"
"2/02/2020 10:15:35 AM","420.00","22.70","23.00","22.00","22.89"
"2/02/2020 10:10:35 AM","409.40","22.53","23.00","22.00","22.83"
"2/02/2020 10:05:35 AM","420.20","22.52","23.00","22.00","22.74"
"2/02/2020 10:00:35 AM","401.40","22.58","23.00","22.00","22.68"
"2/02/2020 9:55:35 AM","428.20","22.59","23.00","22.00","22.62"
"2/02/2020 9:50:35 AM","415.00","22.41","23.00","22.00","22.53"
"2/02/2020 9:45:35 AM","406.00","22.38","23.00","22.00","22.44"
"2/02/2020 9:40:35 AM","419.00","22.40","23.00","22.00","22.35"
"2/02/2020 9:35:35 AM","421.40","22.41","23.00","22.00","22.26"
"2/02/2020 9:30:35 AM","397.00","22.31","23.00","22.00","22.19"
"2/02/2020 9:25:35 AM","405.60","22.34","23.00","22.00","22.11"
"2/02/2020 9:20:35 AM","420.40","22.52","23.00","22.00","22.04"
"2/02/2020 9:15:35 AM","416.40","26.24","23.00","22.00","21.95"
"2/02/2020 9:10:35 AM","414.00","26.38","23.00","22.00","21.89"
"2/02/2020 9:05:35 AM","414.20","26.54","23.00","22.00","21.87"
"2/02/2020 9:00:35 AM","408.80","26.62","23.00","22.00","21.85"
"2/02/2020 8:55:35 AM","404.20","26.87","23.00","22.00","21.85"
"2/02/2020 8:50:35 AM","411.40","27.06","23.00","22.00","21.86"
"2/02/2020 8:45:35 AM","410.60","27.37","23.00","22.00","21.80"
"2/02/2020 8:40:35 AM","422.00","27.55","23.00","22.00","21.80"
"2/02/2020 8:35:35 AM","410.60","27.85","23.00","22.00","21.80"
"2/02/2020 8:30:35 AM","394.00","28.00","23.00","22.00","21.79"
"2/02/2020 8:25:35 AM","408.60","28.21","23.00","22.00","21.78"
"2/02/2020 8:20:35 AM","442.20","28.22","23.00","22.00","21.77"
"2/02/2020 8:15:35 AM","400.40","27.77","23.00","22.00","21.74"
"2/02/2020 8:10:35 AM","428.00","27.33","23.00","22.00","21.73"
"2/02/2020 8:05:35 AM","439.80","27.48","23.00","22.00","21.71"
"2/02/2020 8:00:35 AM","409.40","27.72","23.00","22.00","21.70"
"2/02/2020 7:55:35 AM","412.60","27.95","23.00","22.00","21.70"
"2/02/2020 7:50:35 AM","421.40","27.98","23.00","22.00","21.69"
"2/02/2020 7:45:35 AM","417.80","28.12","23.00","22.00","21.69"
"2/02/2020 7:40:35 AM","422.60","28.10","23.00","22.00","21.69"
"2/02/2020 7:35:35 AM","425.80","27.84","23.00","22.00","21.68"
"2/02/2020 7:30:35 AM","401.80","27.28","23.00","22.00","21.69"
"2/02/2020 7:25:35 AM","431.60","27.10","23.00","22.00","21.69"
"2/02/2020 7:20:35 AM","416.00","27.16","23.00","22.00","21.69"
"2/02/2020 7:15:35 AM","407.80","27.27","23.00","22.00","21.69"
"2/02/2020 7:10:35 AM","426.40","27.32","23.00","22.00","21.69"
"2/02/2020 7:05:35 AM","426.40","27.42","23.00","22.00","21.70"
"2/02/2020 7:00:35 AM","414.00","27.51","23.00","22.00","21.70"
"2/02/2020 6:55:35 AM","415.40","27.71","23.00","22.00","21.71"
"2/02/2020 6:50:35 AM","433.00","27.67","23.00","22.00","21.71"
"2/02/2020 6:45:35 AM","439.20","27.61","23.00","22.00","21.71"
"2/02/2020 6:40:35 AM","427.60","27.28","23.00","22.00","21.72"
"2/02/2020 6:35:35 AM","413.80","26.94","23.00","22.00","21.73"
"2/02/2020 6:30:35 AM","402.80","26.58","23.00","22.00","21.74"
"2/02/2020 6:25:35 AM","409.20","26.49","23.00","22.00","21.74"
"2/02/2020 6:20:35 AM","430.40","26.67","23.00","22.00","21.74"
"2/02/2020 6:15:35 AM","396.80","26.78","23.00","22.00","21.75"
"2/02/2020 6:10:35 AM","421.00","26.77","23.00","22.00","21.76"
"2/02/2020 6:05:35 AM","398.20","26.85","23.00","22.00","21.77"
"2/02/2020 6:00:35 AM","411.20","26.88","23.00","22.00","21.77"
"2/02/2020 5:55:35 AM","406.60","27.06","23.00","22.00","21.78"
"2/02/2020 5:50:35 AM","442.00","27.04","23.00","22.00","21.78"
"2/02/2020 5:45:35 AM","431.40","26.79","23.00","22.00","21.79"
"2/02/2020 5:40:35 AM","423.60","26.50","23.00","22.00","21.79"
"2/02/2020 5:35:35 AM","421.60","26.30","23.00","22.00","21.79"
"2/02/2020 5:30:35 AM","416.80","26.07","23.00","22.00","21.79"
"2/02/2020 5:25:35 AM","436.40","26.08","23.00","22.00","21.80"
"2/02/2020 5:20:35 AM","408.20","26.13","23.00","22.00","21.80"
"2/02/2020 5:15:35 AM","410.00","26.31","23.00","22.00","21.80"
"2/02/2020 5:10:35 AM","409.40","26.34","23.00","22.00","21.81"
"2/02/2020 5:05:35 AM","398.00","26.42","23.00","22.00","21.81"
"2/02/2020 5:00:35 AM","417.60","26.51","23.00","22.00","21.81"
"2/02/2020 4:55:35 AM","395.40","26.58","23.00","22.00","21.82"
"2/02/2020 4:50:35 AM","418.20","26.51","23.00","22.00","21.81"
"2/02/2020 4:45:35 AM","425.80","26.29","23.00","22.00","21.82"
"2/02/2020 4:40:35 AM","416.60","25.98","23.00","22.00","21.82"
"2/02/2020 4:35:35 AM","405.80","25.85","23.00","22.00","21.82"
"2/02/2020 4:30:35 AM","407.20","25.83","23.00","22.00","21.83"
"2/02/2020 4:25:35 AM","413.20","25.89","23.00","22.00","21.83"
"2/02/2020 4:20:35 AM","420.00","25.98","23.00","22.00","21.83"
"2/02/2020 4:15:35 AM","412.40","26.05","23.00","22.00","21.84"
"2/02/2020 4:10:35 AM","424.00","26.11","23.00","22.00","21.84"
"2/02/2020 4:05:35 AM","398.40","26.06","23.00","22.00","21.84"
"2/02/2020 4:00:35 AM","427.40","26.10","23.00","22.00","21.85"
"2/02/2020 3:55:35 AM","373.20","26.09","23.00","22.00","21.85"
"2/02/2020 3:50:35 AM","423.00","25.95","23.00","22.00","21.86"
"2/02/2020 3:45:35 AM","419.80","25.63","23.00","22.00","21.86"
"2/02/2020 3:40:35 AM","404.80","25.38","23.00","22.00","21.86"
"2/02/2020 3:35:35 AM","412.20","25.23","23.00","22.00","21.86"
"2/02/2020 3:30:35 AM","421.20","25.12","23.00","22.00","21.86"
"2/02/2020 3:25:35 AM","400.00","24.62","23.00","22.00","21.87"
"2/02/2020 3:20:35 AM","400.60","22.77","23.00","22.00","21.88"
"2/02/2020 3:15:35 AM","432.80","22.02","23.00","22.00","21.89"
"2/02/2020 3:10:35 AM","401.20","21.99","23.00","22.00","21.90"
"2/02/2020 3:05:35 AM","435.00","21.98","23.00","22.00","21.92"
"2/02/2020 3:00:35 AM","391.20","21.96","23.00","22.00","21.93"
"2/02/2020 2:55:35 AM","406.00","22.01","23.00","22.00","21.95"
"2/02/2020 2:50:35 AM","414.40","21.99","23.00","22.00","21.96"
"2/02/2020 2:45:35 AM","408.60","21.97","23.00","22.00","21.97"
"2/02/2020 2:40:35 AM","419.60","21.97","23.00","22.00","21.99"
"2/02/2020 2:35:35 AM","400.00","22.00","23.00","22.00","22.01"
"2/02/2020 2:30:35 AM","438.40","22.06","23.00","22.00","22.03"
"2/02/2020 2:25:35 AM","427.80","22.00","23.00","22.00","22.04"
"2/02/2020 2:20:35 AM","431.20","22.00","23.00","22.00","22.07"
"2/02/2020 2:15:35 AM","428.40","22.02","23.00","22.00","22.09"
"2/02/2020 2:10:35 AM","430.80","22.07","23.00","22.00","22.10"
"2/02/2020 2:05:35 AM","438.20","22.09","23.00","22.00","22.12"
"2/02/2020 2:00:35 AM","446.00","22.13","23.00","22.00","22.13"
"2/02/2020 1:55:35 AM","419.80","22.18","23.00","22.00","22.15"
"2/02/2020 1:50:35 AM","426.40","22.22","23.00","22.00","22.16"
"2/02/2020 1:45:35 AM","428.40","22.22","23.00","22.00","22.17"
