"Timestamp","AHU_B1_01-PIR1 Log","AHU_B1_01-PIR2 Log","AHU_B1_01-Sts Log","AHU_B1_01-Enable Log"
"14/06/2019 1:44:14 AM","","","1.00","0.00"
"13/06/2019 6:00:05 AM","","","1.00","1.00"
"13/06/2019 6:00:01 AM","","","0.00","1.00"
"13/06/2019 4:05:54 AM","","","0.00","0.00"
"13/06/2019 4:05:30 AM","","","1.00","0.00"
"12/06/2019 6:00:05 AM","","","1.00","1.00"
"12/06/2019 6:00:01 AM","","","0.00","1.00"
"12/06/2019 3:35:41 AM","","","0.00","0.00"
"12/06/2019 3:35:15 AM","","","1.00","0.00"
"11/06/2019 6:00:06 AM","","","1.00","1.00"
"11/06/2019 6:00:02 AM","","","0.00","1.00"
"11/06/2019 12:27:10 AM","","","0.00","0.00"
"11/06/2019 12:26:46 AM","","","1.00","0.00"
"10/06/2019 6:00:05 AM","","","1.00","1.00"
"10/06/2019 6:00:01 AM","","","0.00","1.00"
"8/06/2019 1:49:16 PM","","","0.00","0.00"
"8/06/2019 1:48:53 PM","","","1.00","0.00"
"8/06/2019 12:37:04 AM","","","0.00","0.00"
"8/06/2019 12:36:42 AM","","","1.00","0.00"
"7/06/2019 6:00:05 AM","","","1.00","1.00"
"7/06/2019 6:00:02 AM","","","0.00","1.00"
"7/06/2019 12:04:51 AM","","","0.00","0.00"
"7/06/2019 12:04:26 AM","","","1.00","0.00"
"6/06/2019 6:00:05 AM","","","1.00","1.00"
"6/06/2019 6:00:01 AM","","","0.00","1.00"
"6/06/2019 1:58:18 AM","","","0.00","0.00"
"6/06/2019 1:57:55 AM","","","1.00","0.00"
"5/06/2019 6:00:05 AM","","","1.00","1.00"
"5/06/2019 6:00:01 AM","","","0.00","1.00"
"5/06/2019 2:08:14 AM","","","0.00","0.00"
"5/06/2019 2:07:49 AM","","","1.00","0.00"
"4/06/2019 6:00:06 AM","","","1.00","1.00"
"4/06/2019 6:00:02 AM","","","0.00","1.00"
"4/06/2019 2:28:01 AM","","","0.00","0.00"
"4/06/2019 2:27:40 AM","","","1.00","0.00"
"4/06/2019 12:26:50 AM","","","1.00","1.00"
"4/06/2019 12:26:34 AM","","","0.00","1.00"
"4/06/2019 12:26:29 AM","","","1.00","1.00"
"3/06/2019 6:00:05 AM","","","1.00","1.00"
"3/06/2019 6:00:01 AM","","","0.00","1.00"
"2/06/2019 10:34:52 PM","","","0.00","0.00"
"2/06/2019 4:02:32 PM","","","0.00","0.00"
"2/06/2019 4:01:38 PM","","","1.00","0.00"
"31/05/2019 7:55:12 PM","","","0.00","0.00"
"31/05/2019 7:54:47 PM","","","1.00","0.00"
"31/05/2019 6:00:05 AM","","","1.00","1.00"
"31/05/2019 6:00:01 AM","","","0.00","1.00"
"31/05/2019 2:14:01 AM","","","0.00","0.00"
"31/05/2019 2:13:36 AM","","","1.00","0.00"
"30/05/2019 6:00:05 AM","","","1.00","1.00"
"30/05/2019 6:00:01 AM","","","0.00","1.00"
"30/05/2019 1:54:51 AM","","","0.00","0.00"
"30/05/2019 1:54:27 AM","","","1.00","0.00"
"29/05/2019 6:00:05 AM","","","1.00","1.00"
"29/05/2019 6:00:01 AM","","","0.00","1.00"
"29/05/2019 5:11:48 AM","","","0.00","0.00"
"29/05/2019 5:09:40 AM","","","1.00","0.00"
"29/05/2019 5:08:22 AM","","","0.00","0.00"
"29/05/2019 5:06:37 AM","","","1.00","0.00"
"29/05/2019 4:59:53 AM","","","0.00","0.00"
"29/05/2019 4:59:37 AM","","","1.00","0.00"
"29/05/2019 4:56:21 AM","","","0.00","0.00"
"29/05/2019 4:55:39 AM","","","1.00","0.00"
"29/05/2019 4:44:47 AM","","","0.00","0.00"
"29/05/2019 4:42:00 AM","","","1.00","0.00"
"29/05/2019 2:43:57 AM","","","0.00","0.00"
"29/05/2019 2:41:42 AM","","","1.00","0.00"
"29/05/2019 2:30:13 AM","","","0.00","0.00"
"29/05/2019 2:29:15 AM","","","1.00","0.00"
"29/05/2019 2:04:23 AM","","","0.00","0.00"
"29/05/2019 2:03:40 AM","","","1.00","0.00"
"29/05/2019 1:55:24 AM","","","0.00","0.00"
"29/05/2019 1:54:59 AM","","","1.00","0.00"
"28/05/2019 6:00:05 AM","","","1.00","1.00"
"28/05/2019 6:00:02 AM","","","0.00","1.00"
"27/05/2019 8:06:10 PM","","","0.00","0.00"
"27/05/2019 8:05:43 PM","","","1.00","0.00"
"27/05/2019 6:00:05 AM","","","1.00","1.00"
"27/05/2019 6:00:01 AM","","","0.00","1.00"
"27/05/2019 1:50:18 AM","","","0.00","0.00"
"27/05/2019 1:49:58 AM","","","1.00","0.00"
"26/05/2019 9:04:05 PM","","","0.00","0.00"
"26/05/2019 9:02:11 PM","","","1.00","0.00"
"26/05/2019 9:00:53 PM","","","0.00","0.00"
"26/05/2019 8:57:27 PM","","","1.00","0.00"
"26/05/2019 8:56:32 PM","","","0.00","0.00"
"26/05/2019 8:56:16 PM","","","1.00","0.00"
"26/05/2019 7:12:25 PM","","","0.00","0.00"
"26/05/2019 7:12:13 PM","","","1.00","0.00"
"26/05/2019 5:09:15 PM","","","0.00","0.00"
"26/05/2019 5:09:03 PM","","","1.00","0.00"
"26/05/2019 4:34:36 PM","","","0.00","0.00"
"26/05/2019 4:34:10 PM","","","1.00","0.00"
"26/05/2019 3:24:41 PM","","","0.00","0.00"
"26/05/2019 3:21:48 PM","","","1.00","0.00"
"26/05/2019 3:21:40 PM","","","0.00","0.00"
"26/05/2019 3:18:56 PM","","","1.00","0.00"
"26/05/2019 2:54:19 PM","","","0.00","0.00"
"26/05/2019 2:50:22 PM","","","1.00","0.00"
"26/05/2019 2:45:19 PM","","","0.00","0.00"
"26/05/2019 2:44:11 PM","","","1.00","0.00"
"26/05/2019 2:43:23 PM","","","0.00","0.00"
"26/05/2019 2:37:43 PM","","","1.00","0.00"
"26/05/2019 2:04:10 PM","","","0.00","0.00"
"26/05/2019 2:02:04 PM","","","1.00","0.00"
"26/05/2019 12:38:32 PM","","","0.00","0.00"
"26/05/2019 12:38:01 PM","","","1.00","0.00"
"25/05/2019 3:03:30 PM","","","0.00","0.00"
"25/05/2019 2:55:46 PM","","","1.00","0.00"
"25/05/2019 2:55:13 PM","","","0.00","0.00"
"25/05/2019 2:35:31 PM","","","1.00","0.00"
"25/05/2019 2:33:54 PM","","","0.00","0.00"
"25/05/2019 2:15:29 PM","","","1.00","0.00"
"25/05/2019 2:14:24 PM","","","0.00","0.00"
"25/05/2019 1:58:29 PM","","","1.00","0.00"
"25/05/2019 1:55:33 PM","","","0.00","0.00"
"25/05/2019 1:38:00 PM","","","1.00","0.00"
"25/05/2019 12:05:32 AM","","","0.00","0.00"
"25/05/2019 12:05:05 AM","","","1.00","0.00"
"24/05/2019 6:00:05 AM","","","1.00","1.00"
"24/05/2019 6:00:01 AM","","","0.00","1.00"
"23/05/2019 10:21:11 PM","","","0.00","0.00"
"23/05/2019 10:20:44 PM","","","1.00","0.00"
"23/05/2019 6:00:05 AM","","","1.00","1.00"
"23/05/2019 6:00:01 AM","","","0.00","1.00"
"22/05/2019 11:26:16 PM","","","0.00","0.00"
"22/05/2019 11:25:50 PM","","","1.00","0.00"
"22/05/2019 6:00:05 AM","","","1.00","1.00"
"22/05/2019 6:00:01 AM","","","0.00","1.00"
"21/05/2019 11:23:27 PM","","","0.00","0.00"
"21/05/2019 11:23:02 PM","","","1.00","0.00"
"21/05/2019 6:00:05 AM","","","1.00","1.00"
"21/05/2019 6:00:02 AM","","","0.00","1.00"
"20/05/2019 10:34:59 PM","","","0.00","0.00"
"20/05/2019 10:34:32 PM","","","1.00","0.00"
"20/05/2019 6:00:05 AM","","","1.00","1.00"
"20/05/2019 6:00:01 AM","","","0.00","1.00"
"17/05/2019 11:53:41 PM","","","0.00","0.00"
"17/05/2019 11:53:16 PM","","","1.00","0.00"
"17/05/2019 6:00:05 AM","","","1.00","1.00"
"17/05/2019 6:00:02 AM","","","0.00","1.00"
"17/05/2019 2:01:00 AM","","","0.00","0.00"
"17/05/2019 2:00:36 AM","","","1.00","0.00"
"16/05/2019 6:00:05 AM","","","1.00","1.00"
"16/05/2019 6:00:01 AM","","","0.00","1.00"
"16/05/2019 2:13:45 AM","","","0.00","0.00"
"16/05/2019 2:13:21 AM","","","1.00","0.00"
"15/05/2019 6:00:05 AM","","","1.00","1.00"
"15/05/2019 6:00:01 AM","","","0.00","1.00"
"14/05/2019 10:56:20 PM","","","0.00","0.00"
"14/05/2019 10:55:54 PM","","","1.00","0.00"
"14/05/2019 6:00:06 AM","","","1.00","1.00"
"14/05/2019 6:00:02 AM","","","0.00","1.00"
"13/05/2019 8:54:40 PM","","","0.00","0.00"
"13/05/2019 8:54:14 PM","","","1.00","0.00"
"13/05/2019 6:00:05 AM","","","1.00","1.00"
"13/05/2019 6:00:01 AM","","","0.00","1.00"
"10/05/2019 8:38:21 PM","","","0.00","0.00"
"10/05/2019 8:38:04 PM","","","1.00","0.00"
"10/05/2019 6:00:05 AM","","","1.00","1.00"
"10/05/2019 6:00:02 AM","","","0.00","1.00"
"9/05/2019 11:38:17 PM","","","0.00","0.00"
"9/05/2019 11:37:52 PM","","","1.00","0.00"
"9/05/2019 6:00:05 AM","","","1.00","1.00"
"9/05/2019 6:00:01 AM","","","0.00","1.00"
"8/05/2019 10:45:11 PM","","","0.00","0.00"
"8/05/2019 10:44:47 PM","","","1.00","0.00"
"8/05/2019 6:00:05 AM","","","1.00","1.00"
"8/05/2019 6:00:01 AM","","","0.00","1.00"
"7/05/2019 9:44:58 PM","","","0.00","0.00"
"7/05/2019 9:43:56 PM","","","1.00","0.00"
"7/05/2019 9:40:19 PM","","","0.00","0.00"
"7/05/2019 9:37:21 PM","","","1.00","0.00"
"7/05/2019 9:35:51 PM","","","0.00","0.00"
"7/05/2019 9:35:03 PM","","","1.00","0.00"
"7/05/2019 7:43:16 PM","","","0.00","0.00"
"7/05/2019 7:42:50 PM","","","1.00","0.00"
"7/05/2019 6:00:06 AM","","","1.00","1.00"
"7/05/2019 6:00:02 AM","","","0.00","1.00"
"6/05/2019 8:43:54 PM","","","0.00","0.00"
"6/05/2019 8:43:28 PM","","","1.00","0.00"
"6/05/2019 6:00:05 AM","","","1.00","1.00"
"6/05/2019 6:00:02 AM","","","0.00","1.00"
"3/05/2019 7:36:03 PM","","","0.00","0.00"
"3/05/2019 7:35:36 PM","","","1.00","0.00"
"3/05/2019 6:00:05 AM","","","1.00","1.00"
"3/05/2019 6:00:02 AM","","","0.00","1.00"
"2/05/2019 10:29:06 PM","","","0.00","0.00"
"2/05/2019 10:28:39 PM","","","1.00","0.00"
"2/05/2019 6:00:05 AM","","","1.00","1.00"
"2/05/2019 6:00:01 AM","","","0.00","1.00"
"1/05/2019 11:52:18 PM","","","0.00","0.00"
"1/05/2019 11:51:52 PM","","","1.00","0.00"
"1/05/2019 6:00:05 AM","","","1.00","1.00"
"1/05/2019 6:00:01 AM","","","0.00","1.00"
"30/04/2019 10:59:05 PM","","","0.00","0.00"
"30/04/2019 10:58:38 PM","","","1.00","0.00"
"30/04/2019 6:00:06 AM","","","1.00","1.00"
"30/04/2019 6:00:02 AM","","","0.00","1.00"
"29/04/2019 8:36:16 PM","","","0.00","0.00"
"29/04/2019 8:35:50 PM","","","1.00","0.00"
"29/04/2019 6:00:05 AM","","","1.00","1.00"
"29/04/2019 6:00:02 AM","","","0.00","1.00"
"26/04/2019 11:19:08 PM","","","0.00","0.00"
"26/04/2019 11:18:43 PM","","","1.00","0.00"
"26/04/2019 6:00:05 AM","","","1.00","1.00"
"26/04/2019 6:00:02 AM","","","0.00","1.00"
"26/04/2019 5:30:03 AM","","","0.00","0.00"
"26/04/2019 5:25:07 AM","","","1.00","0.00"
"26/04/2019 2:20:08 AM","","","0.00","0.00"
"26/04/2019 1:53:23 AM","","","1.00","0.00"
"25/04/2019 6:01:18 PM","","","0.00","0.00"
"25/04/2019 6:00:52 PM","","","1.00","0.00"
"25/04/2019 12:36:43 PM","","","1.00","1.00"
"25/04/2019 12:36:39 PM","","","0.00","1.00"
"25/04/2019 12:31:25 PM","","","0.00","0.00"
"25/04/2019 12:31:15 PM","","","1.00","0.00"
"25/04/2019 12:30:58 PM","","","1.00","1.00"
"25/04/2019 12:30:55 PM","","","0.00","1.00"
"25/04/2019 12:30:39 PM","","","0.00","0.00"
"25/04/2019 12:30:16 PM","","","1.00","0.00"
"3/04/2019 2:56:37 AM","","","1.00","1.00"
"3/04/2019 2:56:33 AM","","","0.00","1.00"
"3/04/2019 2:56:29 AM","","","1.00","1.00"
"3/03/2019 4:54:38 AM","","","1.00","1.00"
"3/03/2019 4:54:26 AM","","","0.00","1.00"
"3/03/2019 4:54:22 AM","","","1.00","1.00"
"9/01/2019 9:13:33 AM","","","1.00","1.00"
"9/01/2019 9:13:29 AM","","","0.00","1.00"
"9/01/2019 9:13:25 AM","","","1.00","1.00"
"21/11/2018 8:45:44 AM","","","1.00","1.00"
"21/11/2018 7:17:28 AM","","","0.00","1.00"
"10/10/2018 11:02:24 PM","","","1.00","1.00"
"10/10/2018 9:08:04 PM","","","0.00","1.00"
"27/09/2018 8:09:23 AM","","","1.00","1.00"
"27/09/2018 7:34:18 AM","","","0.00","1.00"
"15/09/2018 10:51:45 AM","","","1.00","1.00"
"15/09/2018 10:50:51 AM","","","0.00","1.00"
"11/09/2018 1:22:37 PM","","","1.00","1.00"
"11/09/2018 1:22:13 PM","","","0.00","1.00"
"19/08/2018 1:02:26 PM","","","1.00","1.00"
"19/08/2018 1:02:10 PM","","","0.00","1.00"
"19/08/2018 1:02:06 PM","","","1.00","1.00"
"5/08/2018 11:13:46 AM","","","1.00","1.00"
"5/08/2018 11:13:42 AM","","","0.00","1.00"
"3/08/2018 10:07:02 PM","","","0.00","0.00"
"3/08/2018 10:06:41 PM","","","1.00","0.00"
"3/08/2018 6:00:06 AM","","","1.00","1.00"
"3/08/2018 6:00:02 AM","","","0.00","1.00"
"2/08/2018 11:43:24 PM","","","0.00","0.00"
"2/08/2018 11:43:02 PM","","","1.00","0.00"
"2/08/2018 6:00:06 AM","","","1.00","1.00"
"2/08/2018 6:00:02 AM","","","0.00","1.00"
"1/08/2018 9:50:48 PM","","","0.00","0.00"
"1/08/2018 9:50:26 PM","","","1.00","0.00"
"1/08/2018 6:00:06 AM","","","1.00","1.00"
"1/08/2018 6:00:02 AM","","","0.00","1.00"
"31/07/2018 11:33:14 PM","","","0.00","0.00"
"31/07/2018 11:32:49 PM","","","1.00","0.00"
"31/07/2018 6:00:06 AM","","","1.00","1.00"
"31/07/2018 6:00:02 AM","","","0.00","1.00"
"31/07/2018 2:31:07 AM","","","0.00","0.00"
"31/07/2018 2:29:27 AM","","","1.00","0.00"
"31/07/2018 2:25:57 AM","","","0.00","0.00"
"31/07/2018 2:25:53 AM","","","1.00","0.00"
"31/07/2018 2:20:57 AM","","","0.00","0.00"
"31/07/2018 2:20:34 AM","","","1.00","0.00"
"30/07/2018 11:22:59 PM","","","0.00","0.00"
"30/07/2018 11:22:45 PM","","","1.00","0.00"
"30/07/2018 8:38:22 PM","","","0.00","0.00"
"30/07/2018 8:38:00 PM","","","1.00","0.00"
"30/07/2018 6:00:06 AM","","","1.00","1.00"
"30/07/2018 6:00:02 AM","","","0.00","1.00"
"29/07/2018 6:49:02 PM","","","0.00","0.00"
"29/07/2018 6:47:27 PM","","","1.00","0.00"
"29/07/2018 6:28:58 PM","","","0.00","0.00"
"29/07/2018 6:28:09 PM","","","1.00","0.00"
"29/07/2018 6:02:26 PM","","","0.00","0.00"
"29/07/2018 6:02:18 PM","","","1.00","0.00"
"29/07/2018 5:52:45 PM","","","0.00","0.00"
"29/07/2018 5:52:21 PM","","","1.00","0.00"
"29/07/2018 5:42:54 PM","","","0.00","0.00"
"29/07/2018 5:42:18 PM","","","1.00","0.00"
"29/07/2018 5:39:03 PM","","","0.00","0.00"
"29/07/2018 5:38:53 PM","","","1.00","0.00"
"29/07/2018 5:33:28 PM","","","0.00","0.00"
"29/07/2018 5:33:14 PM","","","1.00","0.00"
"29/07/2018 5:02:52 PM","","","0.00","0.00"
"29/07/2018 5:02:39 PM","","","1.00","0.00"
"29/07/2018 4:48:40 PM","","","0.00","0.00"
"29/07/2018 4:48:36 PM","","","1.00","0.00"
"29/07/2018 4:47:41 PM","","","0.00","0.00"
"29/07/2018 4:47:37 PM","","","1.00","0.00"
"29/07/2018 4:43:22 PM","","","0.00","0.00"
"29/07/2018 4:40:32 PM","","","1.00","0.00"
"29/07/2018 4:40:05 PM","","","0.00","0.00"
"29/07/2018 4:39:44 PM","","","1.00","0.00"
"29/07/2018 4:36:59 PM","","","0.00","0.00"
"29/07/2018 4:36:51 PM","","","1.00","0.00"
"29/07/2018 4:35:10 PM","","","0.00","0.00"
"29/07/2018 4:34:12 PM","","","1.00","0.00"
"29/07/2018 4:21:56 PM","","","0.00","0.00"
"29/07/2018 4:21:18 PM","","","1.00","0.00"
"29/07/2018 4:17:38 PM","","","0.00","0.00"
"29/07/2018 4:17:02 PM","","","1.00","0.00"
"29/07/2018 4:16:30 PM","","","0.00","0.00"
"29/07/2018 4:13:42 PM","","","1.00","0.00"
"29/07/2018 4:12:19 PM","","","0.00","0.00"
"29/07/2018 4:11:34 PM","","","1.00","0.00"
"28/07/2018 5:59:02 PM","","","","0.00"
"28/07/2018 6:00:02 AM","","","","1.00"
"27/07/2018 6:02:20 PM","","","","0.00"
"27/07/2018 6:00:01 AM","","","","1.00"
"26/07/2018 10:24:30 PM","","","","0.00"
"26/07/2018 6:00:01 AM","","","","1.00"
"25/07/2018 8:28:47 PM","","","","0.00"
"25/07/2018 6:00:02 AM","","","","1.00"
"24/07/2018 9:21:34 PM","","","","0.00"
"24/07/2018 6:00:01 AM","","","","1.00"
"23/07/2018 8:16:44 PM","","","","0.00"
"23/07/2018 6:00:01 AM","","","","1.00"
"20/07/2018 7:12:44 PM","","","","0.00"
"20/07/2018 6:00:01 AM","","","","1.00"
"19/07/2018 7:41:08 PM","","","","0.00"
"19/07/2018 6:00:02 AM","","","","1.00"
"18/07/2018 7:04:46 PM","","","","0.00"
"18/07/2018 6:00:02 AM","","","","1.00"
"17/07/2018 7:58:23 PM","","","","0.00"
"17/07/2018 6:00:01 AM","","","","1.00"
"16/07/2018 6:51:17 PM","","","","0.00"
"16/07/2018 6:00:01 AM","","","","1.00"
"13/07/2018 6:00:02 PM","","","","0.00"
"13/07/2018 6:00:02 AM","","","","1.00"
"12/07/2018 6:34:13 PM","","","","0.00"
"12/07/2018 6:00:02 AM","","","","1.00"
"11/07/2018 6:11:56 PM","","","","0.00"
"11/07/2018 6:00:01 AM","","","","1.00"
"10/07/2018 6:00:01 PM","","","","0.00"
"10/07/2018 6:00:01 AM","","","","1.00"
"9/07/2018 6:00:01 PM","","","","0.00"
"9/07/2018 6:00:01 AM","","","","1.00"
"6/07/2018 6:00:01 PM","","","","0.00"
"6/07/2018 6:00:01 AM","","","","1.00"
"5/07/2018 6:53:06 PM","","","","0.00"
"5/07/2018 6:00:01 AM","","","","1.00"
"4/07/2018 6:01:33 PM","","","","0.00"
"4/07/2018 6:00:02 AM","","","","1.00"
"3/07/2018 7:26:44 PM","","","","0.00"
"3/07/2018 6:00:01 AM","","","","1.00"
"2/07/2018 6:20:01 PM","","","","0.00"
"2/07/2018 6:00:01 AM","","","","1.00"
"29/06/2018 6:05:20 PM","","","","0.00"
"29/06/2018 6:00:01 AM","","","","1.00"
"28/06/2018 6:21:00 PM","","","","0.00"
"28/06/2018 6:00:01 AM","","","","1.00"
"27/06/2018 6:01:29 PM","","","","0.00"
"27/06/2018 6:00:02 AM","","","","1.00"
"26/06/2018 6:11:11 PM","","","","0.00"
"26/06/2018 11:20:36 AM","","","","1.00"
"26/06/2018 10:40:57 AM","","","","0.00"
"26/06/2018 6:00:01 AM","","","","1.00"
"25/06/2018 7:31:10 PM","","","","0.00"
"25/06/2018 6:00:01 AM","","","","1.00"
"22/06/2018 7:01:06 PM","","","","0.00"
"22/06/2018 6:00:01 AM","","","","1.00"
"21/06/2018 6:17:01 PM","","","","0.00"
"21/06/2018 6:00:01 AM","","","","1.00"
"20/06/2018 6:16:47 PM","","","","0.00"
"20/06/2018 6:00:02 AM","","","","1.00"
"19/06/2018 7:29:40 PM","","","","0.00"
"19/06/2018 6:00:01 AM","","","","1.00"
"18/06/2018 10:55:04 PM","","","","0.00"
"18/06/2018 6:00:01 AM","","","","1.00"
"15/06/2018 7:58:58 PM","","","","0.00"
"15/06/2018 6:00:01 AM","","","","1.00"
"15/06/2018 12:35:03 AM","","","","0.00"
"14/06/2018 6:00:01 AM","","","","1.00"
"14/06/2018 2:40:36 AM","","","","0.00"
"13/06/2018 6:00:02 AM","","","","1.00"
"13/06/2018 3:10:46 AM","","","","0.00"
"12/06/2018 6:00:01 AM","","","","1.00"
"11/06/2018 9:46:56 PM","","","","0.00"
"11/06/2018 6:00:01 AM","","","","1.00"
"9/06/2018 1:32:21 AM","","","","0.00"
"8/06/2018 6:00:01 AM","","","","1.00"
"8/06/2018 2:39:51 AM","","","","0.00"
"7/06/2018 6:00:01 AM","","","","1.00"
"7/06/2018 3:00:39 AM","","","","0.00"
"6/06/2018 6:00:02 AM","","","","1.00"
"6/06/2018 2:33:09 AM","","","","0.00"
"5/06/2018 6:00:01 AM","","","","1.00"
"5/06/2018 12:47:13 AM","","","","0.00"
"4/06/2018 6:00:01 AM","","","","1.00"
"1/06/2018 6:51:17 PM","","","","0.00"
"1/06/2018 6:00:01 AM","","","","1.00"
"31/05/2018 11:53:52 PM","","","","0.00"
"31/05/2018 6:00:01 AM","","","","1.00"
"31/05/2018 2:20:47 AM","","","","0.00"
"30/05/2018 8:00:42 AM","","","","1.00"
"30/05/2018 7:47:40 AM","","","","0.00"
"30/05/2018 6:00:02 AM","","","","1.00"
"29/05/2018 11:52:33 PM","","","","0.00"
"29/05/2018 6:00:01 AM","","","","1.00"
"28/05/2018 7:34:59 PM","","","","0.00"
"28/05/2018 6:00:01 AM","","","","1.00"
"25/05/2018 6:54:21 PM","","","","0.00"
"25/05/2018 6:00:01 AM","","","","1.00"
"24/05/2018 6:51:58 PM","","","","0.00"
"24/05/2018 6:00:01 AM","","","","1.00"
"23/05/2018 11:26:39 PM","","","","0.00"
"23/05/2018 6:00:02 AM","","","","1.00"
"22/05/2018 11:14:07 PM","","","","0.00"
"22/05/2018 6:00:01 AM","","","","1.00"
"21/05/2018 11:41:27 PM","","","","0.00"
"21/05/2018 6:00:01 AM","","","","1.00"
"18/05/2018 10:14:43 PM","","","","0.00"
"18/05/2018 6:00:01 AM","","","","1.00"
"17/05/2018 6:49:51 PM","","","","0.00"
"17/05/2018 6:00:01 AM","","","","1.00"
"16/05/2018 8:31:57 PM","","","","0.00"
"16/05/2018 6:00:02 AM","","","","1.00"
"15/05/2018 10:50:49 PM","","","","0.00"
"15/05/2018 6:00:01 AM","","","","1.00"
"14/05/2018 9:19:31 PM","","","","0.00"
"14/05/2018 6:00:01 AM","","","","1.00"
"11/05/2018 8:22:42 PM","","","","0.00"
"11/05/2018 6:00:01 AM","","","","1.00"
"10/05/2018 10:10:06 PM","","","","0.00"
"10/05/2018 6:00:02 AM","","","","1.00"
"9/05/2018 9:34:13 PM","","","","0.00"
"9/05/2018 6:00:02 AM","","","","1.00"
"8/05/2018 10:07:33 PM","","","","0.00"
"8/05/2018 6:00:01 AM","","","","1.00"
"7/05/2018 7:12:32 PM","","","","0.00"
"7/05/2018 6:00:01 AM","","","","1.00"
"4/05/2018 6:02:56 PM","","","","0.00"
"4/05/2018 7:29:34 AM","","","","1.00"
"4/05/2018 7:09:35 AM","","","","0.00"
"4/05/2018 6:00:01 AM","","","","1.00"
"3/05/2018 6:46:49 PM","","","","0.00"
"3/05/2018 6:00:02 AM","","","","1.00"
"2/05/2018 9:00:16 PM","","","","0.00"
"2/05/2018 6:00:02 AM","","","","1.00"
"1/05/2018 6:31:34 PM","","","","0.00"
"1/05/2018 6:00:01 AM","","","","1.00"
"30/04/2018 8:48:02 PM","","","","0.00"
"30/04/2018 6:00:01 AM","","","","1.00"
"27/04/2018 6:13:31 PM","","","","0.00"
"27/04/2018 6:00:01 AM","","","","1.00"
"26/04/2018 7:03:21 PM","","","","0.00"
"26/04/2018 5:54:02 AM","","","","1.00"
"25/04/2018 6:00:01 PM","","","","0.00"
"25/04/2018 6:00:02 AM","","","","1.00"
"24/04/2018 7:54:52 PM","","","","0.00"
"24/04/2018 6:00:01 AM","","","","1.00"
"23/04/2018 6:57:53 PM","","","","0.00"
"23/04/2018 6:00:01 AM","","","","1.00"
"20/04/2018 6:41:10 PM","","","","0.00"
"20/04/2018 6:00:01 AM","","","","1.00"
"19/04/2018 10:30:31 PM","","","","0.00"
"19/04/2018 7:29:54 AM","","","","1.00"
"19/04/2018 6:57:17 AM","","","","0.00"
"19/04/2018 6:00:01 AM","","","","1.00"
"18/04/2018 8:43:51 PM","","","","0.00"
"18/04/2018 5:46:03 AM","","","","1.00"
"17/04/2018 6:39:09 PM","","","","0.00"
"17/04/2018 5:50:02 AM","","","","1.00"
"16/04/2018 9:22:37 PM","","","","0.00"
"16/04/2018 5:44:03 AM","","","","1.00"
"13/04/2018 6:24:40 PM","","","","0.00"
"13/04/2018 6:00:01 AM","","","","1.00"
"12/04/2018 6:24:45 PM","","","","0.00"
"12/04/2018 6:00:01 AM","","","","1.00"
"11/04/2018 7:58:23 PM","","","","0.00"
"11/04/2018 6:00:01 AM","","","","1.00"
"10/04/2018 8:22:35 PM","","","","0.00"
"10/04/2018 6:00:02 AM","","","","1.00"
"9/04/2018 6:53:55 PM","","","","0.00"
"9/04/2018 6:00:01 AM","","","","1.00"
"6/04/2018 6:00:01 PM","","","","0.00"
"6/04/2018 6:00:01 AM","","","","1.00"
"5/04/2018 6:29:26 PM","","","","0.00"
"5/04/2018 6:00:01 AM","","","","1.00"
"4/04/2018 6:30:00 PM","","","","0.00"
"4/04/2018 6:00:01 AM","","","","1.00"
"3/04/2018 6:00:01 PM","","","","0.00"
"3/04/2018 6:00:02 AM","","","","1.00"
"2/04/2018 6:00:01 PM","","","","0.00"
"2/04/2018 6:00:01 AM","","","","1.00"
"30/03/2018 6:00:01 PM","","","","0.00"
"30/03/2018 6:00:01 AM","","","","1.00"
"29/03/2018 6:26:08 PM","","","","0.00"
"29/03/2018 6:00:02 AM","","","","1.00"
"28/03/2018 8:37:09 PM","","","","0.00"
"28/03/2018 6:00:01 AM","","","","1.00"
"27/03/2018 6:55:46 PM","","","","0.00"
"27/03/2018 5:55:03 AM","","","","1.00"
"26/03/2018 8:27:23 PM","","","","0.00"
"26/03/2018 5:45:04 AM","","","","1.00"
"26/03/2018 2:00:49 AM","","","","0.00"
"26/03/2018 12:58:14 AM","","","","1.00"
"26/03/2018 12:58:04 AM","","","","0.00"
"26/03/2018 12:57:53 AM","","","","1.00"
"26/03/2018 12:57:33 AM","","","","0.00"
"26/03/2018 12:56:02 AM","","","","1.00"
"26/03/2018 12:29:52 AM","","","","0.00"
"25/03/2018 9:09:16 PM","","","","1.00"
"25/03/2018 9:08:46 PM","","","","0.00"
"25/03/2018 9:08:14 PM","","","","1.00"
"25/03/2018 9:07:44 PM","","","","0.00"
"25/03/2018 8:50:40 PM","","","","1.00"
"25/03/2018 8:50:30 PM","","","","0.00"
"25/03/2018 8:48:38 PM","","","","1.00"
"25/03/2018 8:48:28 PM","","","","0.00"
"25/03/2018 8:43:13 PM","","","","1.00"
"25/03/2018 8:43:03 PM","","","","0.00"
"25/03/2018 8:42:33 PM","","","","1.00"
"25/03/2018 8:33:57 PM","","","","0.00"
"25/03/2018 8:32:25 PM","","","","1.00"
"25/03/2018 8:32:05 PM","","","","0.00"
