"Timestamp","AHU-B1-02 CO2 Extended Trend Log","AHU-B1-02 Rh Extended Trend Log","AHU-B1-02 SaTmp Extended Trend Log","AHU-B1-02 SaTmpSp Extended Trend Log","AHU-B1-02 ZnTmp Extended Trend Log_1","AHU-B1-02 ZnTmp Extended Trend Log_2"
"7/02/2020 3:45:35 PM","472.60","64.77","19.33","19.00","21.73","21.81"
"7/02/2020 3:40:35 PM","468.40","64.77","19.36","19.00","21.73","21.81"
"7/02/2020 3:35:35 PM","481.80","64.77","19.33","19.00","21.73","21.78"
"7/02/2020 3:34:20 PM","480.80","64.77","19.47","19.00","21.73","21.78"
"7/02/2020 3:30:35 PM","480.80","64.23","19.47","19.00","21.73","21.78"
"7/02/2020 3:25:35 PM","490.60","64.23","20.13","19.00","21.73","21.75"
"7/02/2020 3:20:35 PM","473.80","64.23","20.73","19.00","21.70","21.73"
"7/02/2020 3:19:20 PM","488.40","64.23","21.90","19.00","21.67","21.70"
"7/02/2020 3:15:35 PM","488.40","64.23","21.90","19.00","21.67","21.70"
"7/02/2020 3:10:35 PM","491.00","64.23","21.81","19.00","21.64","21.67"
"7/02/2020 3:05:35 PM","477.00","64.23","22.39","19.00","21.61","21.61"
"7/02/2020 3:04:20 PM","478.60","64.23","22.67","19.00","21.55","21.58"
"7/02/2020 3:00:35 PM","478.60","62.09","22.67","19.00","21.55","21.58"
"7/02/2020 2:55:35 PM","482.40","62.09","21.79","19.00","21.53","21.55"
"7/02/2020 2:50:35 PM","480.80","62.09","20.82","19.00","21.53","21.53"
"7/02/2020 2:49:20 PM","480.20","62.09","19.96","19.00","21.50","21.53"
"7/02/2020 2:45:35 PM","480.20","61.01","19.96","19.00","21.50","21.53"
"7/02/2020 2:40:35 PM","481.40","61.01","19.42","19.00","21.50","21.53"
"7/02/2020 2:35:35 PM","485.00","61.01","18.87","19.00","21.53","21.55"
"7/02/2020 2:34:20 PM","480.80","61.01","18.30","19.00","21.53","21.58"
"7/02/2020 2:30:35 PM","480.80","62.36","18.30","19.00","21.53","21.58"
"7/02/2020 2:25:35 PM","478.60","62.36","18.36","19.00","21.55","21.58"
"7/02/2020 2:20:35 PM","480.80","62.36","18.27","19.00","21.58","21.61"
"7/02/2020 2:19:20 PM","492.60","62.36","17.93","19.00","21.64","21.67"
"7/02/2020 2:15:35 PM","492.60","62.90","17.93","19.00","21.64","21.67"
"7/02/2020 2:10:35 PM","488.40","62.90","17.64","19.00","21.67","21.70"
"7/02/2020 2:05:35 PM","477.60","62.90","16.32","19.00","21.70","21.73"
"7/02/2020 2:04:20 PM","485.60","62.90","15.92","19.00","21.73","21.75"
"7/02/2020 2:00:35 PM","485.60","62.90","15.92","19.00","21.73","21.75"
"7/02/2020 1:55:35 PM","481.40","62.90","15.83","19.00","21.73","21.75"
"7/02/2020 1:50:35 PM","481.80","62.90","15.95","19.00","21.75","21.78"
"7/02/2020 1:49:20 PM","494.80","62.90","16.78","19.00","21.78","21.78"
"7/02/2020 1:45:35 PM","494.80","62.53","16.78","19.00","21.78","21.78"
"7/02/2020 1:40:35 PM","481.80","62.53","17.93","19.00","21.78","21.78"
"7/02/2020 1:35:35 PM","490.60","62.53","19.02","19.00","21.78","21.78"
"7/02/2020 1:34:20 PM","487.20","62.53","19.02","19.00","21.78","21.81"
"7/02/2020 1:30:35 PM","487.20","63.04","19.02","19.00","21.78","21.81"
"7/02/2020 1:25:35 PM","491.00","63.04","19.10","19.00","21.78","21.81"
"7/02/2020 1:20:35 PM","500.80","63.04","18.96","19.00","21.78","21.81"
"7/02/2020 1:19:20 PM","487.20","63.04","18.87","19.00","21.78","21.81"
"7/02/2020 1:15:35 PM","487.20","62.47","18.87","19.00","21.78","21.81"
"7/02/2020 1:10:35 PM","490.00","62.47","18.90","19.00","21.78","21.81"
"7/02/2020 1:05:35 PM","483.00","62.47","18.99","19.00","21.78","21.81"
"7/02/2020 1:04:20 PM","487.20","62.47","19.10","19.00","21.78","21.84"
"7/02/2020 1:00:35 PM","487.20","64.99","19.10","19.00","21.78","21.84"
"7/02/2020 12:55:35 PM","485.60","64.99","19.16","19.00","21.78","21.84"
"7/02/2020 12:50:35 PM","512.60","64.99","19.62","19.00","21.78","21.84"
"7/02/2020 12:49:20 PM","504.00","64.99","19.10","19.00","21.81","21.87"
"7/02/2020 12:45:35 PM","504.00","62.26","19.10","19.00","21.81","21.87"
"7/02/2020 12:40:35 PM","493.20","62.26","18.33","19.00","21.81","21.87"
"7/02/2020 12:35:35 PM","492.60","62.26","17.76","19.00","21.81","21.87"
"7/02/2020 12:34:20 PM","493.20","62.26","18.39","19.00","21.81","21.90"
"7/02/2020 12:30:35 PM","493.20","66.10","18.39","19.00","21.81","21.90"
"7/02/2020 12:25:35 PM","498.00","66.10","18.82","19.00","21.84","21.90"
"7/02/2020 12:20:35 PM","496.00","66.10","18.36","19.00","21.87","21.90"
"7/02/2020 12:19:20 PM","499.80","66.10","18.42","19.00","21.87","21.93"
"7/02/2020 12:15:35 PM","499.80","66.77","18.42","19.00","21.87","21.93"
"7/02/2020 12:10:35 PM","517.00","66.77","18.53","19.00","21.90","21.93"
"7/02/2020 12:05:35 PM","504.00","66.77","18.96","19.00","21.90","21.90"
"7/02/2020 12:04:20 PM","502.40","66.77","19.85","19.00","21.90","21.90"
"7/02/2020 12:00:35 PM","502.40","63.80","19.85","19.00","21.90","21.90"
"7/02/2020 11:55:35 AM","502.40","63.80","19.79","19.00","21.90","21.87"
"7/02/2020 11:50:35 AM","516.40","63.80","19.42","19.00","21.84","21.87"
"7/02/2020 11:49:20 AM","504.00","63.80","19.30","19.00","21.81","21.84"
"7/02/2020 11:45:35 AM","504.00","63.72","19.30","19.00","21.81","21.84"
"7/02/2020 11:40:35 AM","501.40","63.72","19.22","19.00","21.81","21.84"
"7/02/2020 11:35:35 AM","504.60","63.72","19.22","19.00","21.81","21.84"
"7/02/2020 11:34:20 AM","505.20","63.72","19.16","19.00","21.78","21.84"
"7/02/2020 11:30:35 AM","505.20","62.58","19.16","19.00","21.78","21.84"
"7/02/2020 11:25:35 AM","503.40","62.58","19.07","19.00","21.75","21.81"
"7/02/2020 11:20:35 AM","503.00","62.58","19.07","19.00","21.75","21.81"
"7/02/2020 11:19:20 AM","505.20","62.58","19.10","19.00","21.78","21.81"
"7/02/2020 11:15:35 AM","505.20","63.23","19.10","19.00","21.78","21.81"
"7/02/2020 11:10:35 AM","516.40","63.23","19.13","19.00","21.75","21.78"
"7/02/2020 11:05:35 AM","501.40","63.23","19.07","19.00","21.73","21.78"
"7/02/2020 11:04:20 AM","508.80","63.23","18.99","19.00","21.73","21.78"
"7/02/2020 11:00:35 AM","508.80","63.04","18.99","19.00","21.73","21.78"
"7/02/2020 10:55:35 AM","501.80","63.04","18.99","19.00","21.73","21.75"
"7/02/2020 10:50:35 AM","494.80","63.04","18.99","19.00","21.73","21.73"
"7/02/2020 10:49:20 AM","507.20","63.04","18.96","19.00","21.73","21.73"
"7/02/2020 10:45:35 AM","507.20","59.74","18.96","19.00","21.73","21.73"
"7/02/2020 10:40:35 AM","500.20","59.74","18.99","19.00","21.70","21.73"
"7/02/2020 10:35:35 AM","498.60","59.74","18.96","19.00","21.70","21.73"
"7/02/2020 10:34:20 AM","490.60","59.74","18.93","19.00","21.73","21.70"
"7/02/2020 10:30:35 AM","490.60","62.44","18.93","19.00","21.73","21.70"
"7/02/2020 10:25:35 AM","497.00","62.44","18.87","19.00","21.73","21.70"
"7/02/2020 10:20:35 AM","481.80","62.44","18.82","19.00","21.67","21.70"
"7/02/2020 10:19:20 AM","484.60","62.44","18.79","19.00","21.61","21.70"
"7/02/2020 10:15:35 AM","484.60","67.64","18.79","19.00","21.61","21.70"
"7/02/2020 10:10:35 AM","478.60","67.64","18.76","19.00","21.61","21.67"
"7/02/2020 10:05:35 AM","484.60","67.64","18.73","19.00","21.61","21.67"
"7/02/2020 10:04:20 AM","474.80","67.64","18.65","19.00","21.61","21.67"
"7/02/2020 10:00:35 AM","474.80","62.61","18.65","19.00","21.61","21.67"
"7/02/2020 9:55:35 AM","467.20","62.61","18.59","19.00","21.64","21.67"
"7/02/2020 9:50:35 AM","463.40","62.61","18.62","19.00","21.64","21.64"
"7/02/2020 9:49:20 AM","467.80","62.61","18.67","19.00","21.61","21.64"
"7/02/2020 9:45:35 AM","467.80","61.96","18.67","19.00","21.61","21.64"
"7/02/2020 9:40:35 AM","455.80","61.96","18.67","19.00","21.61","21.64"
"7/02/2020 9:35:35 AM","456.40","61.96","18.70","19.00","21.61","21.61"
"7/02/2020 9:34:20 AM","459.60","61.96","18.76","19.00","21.58","21.61"
"7/02/2020 9:30:35 AM","459.60","61.36","18.76","19.00","21.58","21.61"
"7/02/2020 9:25:35 AM","451.60","61.36","18.87","19.00","21.61","21.64"
"7/02/2020 9:20:35 AM","447.80","61.36","18.85","19.00","21.61","21.64"
"7/02/2020 9:19:20 AM","466.80","61.36","18.73","19.00","21.61","21.64"
"7/02/2020 9:15:35 AM","466.80","61.17","18.73","19.00","21.61","21.64"
"7/02/2020 9:10:35 AM","455.80","61.17","18.65","19.00","21.61","21.64"
"7/02/2020 9:05:35 AM","464.60","61.17","18.65","19.00","21.61","21.64"
"7/02/2020 9:04:20 AM","454.20","61.17","18.67","19.00","21.61","21.64"
"7/02/2020 9:00:35 AM","454.20","61.42","18.67","19.00","21.61","21.64"
"7/02/2020 8:55:35 AM","453.80","61.42","18.82","19.00","21.64","21.64"
"7/02/2020 8:50:35 AM","459.20","61.42","19.62","19.00","21.64","21.64"
"7/02/2020 8:49:20 AM","461.20","61.42","19.59","19.00","21.61","21.64"
"7/02/2020 8:45:35 AM","461.20","64.42","19.59","19.00","21.61","21.64"
"7/02/2020 8:40:35 AM","455.40","64.42","19.62","19.00","21.61","21.64"
"7/02/2020 8:35:35 AM","452.20","64.42","20.27","19.00","21.61","21.64"
"7/02/2020 8:34:20 AM","447.20","64.42","19.73","19.00","21.64","21.64"
"7/02/2020 8:30:35 AM","447.20","64.77","19.73","19.00","21.64","21.64"
"7/02/2020 8:25:35 AM","452.60","64.77","18.42","19.00","21.64","21.64"
"7/02/2020 8:20:35 AM","448.80","64.77","18.42","19.00","21.64","21.67"
"7/02/2020 8:19:20 AM","459.20","64.77","18.47","19.00","21.67","21.67"
"7/02/2020 8:15:35 AM","459.20","60.15","18.47","19.00","21.67","21.67"
"7/02/2020 8:10:35 AM","460.80","60.15","18.76","19.00","21.67","21.70"
"7/02/2020 8:05:35 AM","446.20","60.15","18.56","19.00","21.70","21.70"
"7/02/2020 8:04:20 AM","449.40","60.15","18.59","19.00","21.70","21.73"
"7/02/2020 8:00:35 AM","449.40","60.66","18.59","19.00","21.70","21.73"
"7/02/2020 7:55:35 AM","447.20","60.66","18.70","19.00","21.70","21.73"
"7/02/2020 7:50:35 AM","447.80","60.66","19.16","19.00","21.73","21.75"
"7/02/2020 7:49:20 AM","458.60","60.66","20.25","19.00","21.73","21.75"
"7/02/2020 7:45:35 AM","458.60","59.47","20.25","19.00","21.73","21.75"
"7/02/2020 7:40:35 AM","458.60","59.47","18.59","19.00","21.75","21.78"
"7/02/2020 7:35:35 AM","450.00","59.47","18.45","19.00","21.75","21.81"
"7/02/2020 7:34:20 AM","453.80","59.47","18.47","19.00","21.75","21.81"
"7/02/2020 7:30:35 AM","453.80","59.23","18.47","19.00","21.75","21.81"
"7/02/2020 7:25:35 AM","448.80","59.23","18.53","19.00","21.78","21.84"
"7/02/2020 7:20:35 AM","451.60","59.23","18.62","19.00","21.78","21.87"
"7/02/2020 7:19:20 AM","446.20","59.23","18.19","19.00","21.81","21.90"
"7/02/2020 7:15:35 AM","446.20","59.17","18.19","19.00","21.81","21.90"
"7/02/2020 7:10:35 AM","464.60","59.17","18.07","19.00","21.84","21.93"
"7/02/2020 7:05:35 AM","463.00","59.17","17.67","19.00","21.87","21.95"
"7/02/2020 7:04:20 AM","445.00","59.17","16.41","19.00","21.90","21.98"
"7/02/2020 7:00:35 AM","445.00","59.90","16.41","19.00","21.90","21.98"
"7/02/2020 6:55:35 AM","448.80","59.90","15.23","19.00","21.93","22.04"
"7/02/2020 6:50:35 AM","448.40","59.90","15.02","19.00","21.98","22.07"
"7/02/2020 6:49:20 AM","465.00","59.90","16.18","14.55","22.01","22.13"
"7/02/2020 6:45:35 AM","465.00","58.98","16.18","14.55","22.01","22.13"
"7/02/2020 6:40:35 AM","457.00","58.98","16.93","14.55","22.04","22.15"
"7/02/2020 6:35:35 AM","455.80","58.98","17.87","14.55","22.07","22.18"
"7/02/2020 6:34:20 AM","452.60","58.98","19.53","14.55","22.10","22.21"
"7/02/2020 6:30:35 AM","452.60","57.95","19.53","14.55","22.10","22.21"
"7/02/2020 6:25:35 AM","456.40","57.95","22.01","14.55","22.10","22.21"
"7/02/2020 6:20:35 AM","456.40","57.95","20.59","14.70","22.13","22.27"
"7/02/2020 6:19:20 AM","468.80","57.95","16.29","16.06","22.18","22.30"
"7/02/2020 6:15:35 AM","468.80","57.93","16.29","16.06","22.18","22.30"
"7/02/2020 6:10:35 AM","454.20","57.93","14.04","17.76","22.27","22.35"
"7/02/2020 6:05:35 AM","464.60","57.93","14.53","19.00","22.30","22.38"
"7/02/2020 6:04:20 AM","436.40","57.93","21.02","18.86","22.30","22.38"
"7/02/2020 6:00:35 AM","436.40","64.66","21.02","18.86","22.30","22.38"
"7/02/2020 5:55:35 AM","445.60","64.66","20.99","19.00","22.30","22.38"
"7/02/2020 5:50:35 AM","435.80","64.66","21.02","19.00","22.30","22.38"
"7/02/2020 5:49:20 AM","452.60","64.66","21.02","19.00","22.30","22.38"
"7/02/2020 5:45:35 AM","452.60","64.66","21.02","19.00","22.30","22.38"
"7/02/2020 5:40:35 AM","437.40","64.66","21.02","19.00","22.30","22.38"
"7/02/2020 5:35:35 AM","443.00","64.66","21.02","19.00","22.30","22.38"
"7/02/2020 5:34:20 AM","439.20","64.66","21.04","19.00","22.30","22.38"
"7/02/2020 5:30:35 AM","439.20","65.12","21.04","19.00","22.30","22.38"
"7/02/2020 5:25:35 AM","437.40","65.12","21.04","19.00","22.30","22.38"
"7/02/2020 5:20:35 AM","434.20","65.12","21.04","19.00","22.30","22.38"
"7/02/2020 5:19:20 AM","450.00","65.12","21.04","19.00","22.30","22.38"
"7/02/2020 5:15:35 AM","450.00","65.37","21.04","19.00","22.30","22.38"
"7/02/2020 5:10:35 AM","440.20","65.37","21.04","19.00","22.30","22.38"
"7/02/2020 5:05:35 AM","445.60","65.37","21.07","19.00","22.30","22.38"
"7/02/2020 5:04:20 AM","441.80","65.37","21.07","19.00","22.30","22.38"
"7/02/2020 5:00:35 AM","441.80","63.55","21.07","19.00","22.30","22.38"
"7/02/2020 4:55:35 AM","441.20","63.55","21.04","19.00","22.30","22.38"
"7/02/2020 4:50:35 AM","449.40","63.55","21.04","19.00","22.30","22.38"
"7/02/2020 4:49:20 AM","433.20","63.55","21.04","19.00","22.30","22.38"
"7/02/2020 4:45:35 AM","433.20","64.18","21.04","19.00","22.30","22.38"
"7/02/2020 4:40:35 AM","439.60","64.18","21.02","19.00","22.30","22.38"
"7/02/2020 4:35:35 AM","454.80","64.18","21.02","19.00","22.30","22.38"
"7/02/2020 4:34:20 AM","441.20","64.18","21.02","19.00","22.30","22.38"
"7/02/2020 4:30:35 AM","441.20","63.01","21.02","19.00","22.30","22.38"
"7/02/2020 4:25:35 AM","443.00","63.01","21.02","19.00","22.30","22.38"
"7/02/2020 4:20:35 AM","439.20","63.01","21.02","19.00","22.30","22.38"
"7/02/2020 4:19:20 AM","434.80","63.01","21.02","19.00","22.30","22.38"
"7/02/2020 4:15:35 AM","434.80","62.88","21.02","19.00","22.30","22.38"
"7/02/2020 4:10:35 AM","451.00","62.88","21.02","19.00","22.30","22.38"
"7/02/2020 4:05:35 AM","444.60","62.88","21.02","19.00","22.30","22.38"
"7/02/2020 4:04:20 AM","436.40","62.88","21.02","19.00","22.30","22.38"
"7/02/2020 4:00:35 AM","436.40","62.34","21.02","19.00","22.30","22.38"
"7/02/2020 3:55:35 AM","438.60","62.34","21.02","19.00","22.30","22.38"
"7/02/2020 3:50:35 AM","461.80","62.34","21.02","19.00","22.30","22.38"
"7/02/2020 3:49:20 AM","438.60","62.34","21.02","19.00","22.30","22.38"
"7/02/2020 3:45:35 AM","438.60","61.52","21.02","19.00","22.30","22.38"
"7/02/2020 3:40:35 AM","432.00","61.52","21.02","19.00","22.30","22.38"
"7/02/2020 3:35:35 AM","450.40","61.52","21.02","19.00","22.30","22.38"
"7/02/2020 3:34:20 AM","437.40","61.52","21.02","19.00","22.30","22.38"
"7/02/2020 3:30:35 AM","437.40","61.58","21.02","19.00","22.30","22.38"
"7/02/2020 3:25:35 AM","433.20","61.58","21.02","19.00","22.30","22.38"
"7/02/2020 3:20:35 AM","437.00","61.58","21.02","19.00","22.30","22.38"
"7/02/2020 3:19:20 AM","444.60","61.58","21.02","19.00","22.30","22.38"
"7/02/2020 3:15:35 AM","444.60","64.82","21.02","19.00","22.30","22.38"
"7/02/2020 3:10:35 AM","434.20","64.82","21.02","19.00","22.30","22.38"
"7/02/2020 3:05:35 AM","435.40","64.82","21.02","19.00","22.30","22.38"
"7/02/2020 3:04:20 AM","438.60","64.82","21.02","19.00","22.30","22.38"
"7/02/2020 3:00:35 AM","438.60","57.66","21.02","19.00","22.30","22.38"
"7/02/2020 2:55:35 AM","439.20","57.66","21.02","19.00","22.30","22.38"
"7/02/2020 2:50:35 AM","433.80","57.66","21.02","19.00","22.30","22.38"
"7/02/2020 2:49:20 AM","447.80","57.66","20.99","19.00","22.30","22.38"
"7/02/2020 2:45:35 AM","447.80","61.34","20.99","19.00","22.30","22.38"
"7/02/2020 2:40:35 AM","445.60","61.34","20.99","19.00","22.27","22.38"
"7/02/2020 2:35:35 AM","432.60","61.34","20.99","19.00","22.27","22.35"
"7/02/2020 2:34:20 AM","446.60","61.34","20.99","19.00","22.27","22.35"
"7/02/2020 2:30:35 AM","446.60","60.77","20.99","19.00","22.27","22.35"
"7/02/2020 2:25:35 AM","432.60","60.77","20.99","19.00","22.27","22.33"
"7/02/2020 2:20:35 AM","433.80","60.77","20.99","19.00","22.24","22.33"
"7/02/2020 2:19:20 AM","437.40","60.77","20.99","19.00","22.24","22.33"
"7/02/2020 2:15:35 AM","437.40","59.01","20.99","19.00","22.24","22.33"
"7/02/2020 2:10:35 AM","449.40","59.01","21.02","19.00","22.21","22.30"
"7/02/2020 2:05:35 AM","429.40","59.01","20.99","19.00","22.21","22.30"
"7/02/2020 2:04:20 AM","441.20","59.01","20.99","19.00","22.21","22.27"
"7/02/2020 2:00:35 AM","441.20","58.90","20.99","19.00","22.21","22.27"
"7/02/2020 1:55:35 AM","440.80","58.90","20.99","19.00","22.18","22.27"
"7/02/2020 1:50:35 AM","443.40","58.90","20.99","19.00","22.18","22.24"
"7/02/2020 1:49:20 AM","450.00","58.90","20.99","19.00","22.15","22.24"
"7/02/2020 1:45:35 AM","450.00","58.31","20.99","19.00","22.15","22.24"
"7/02/2020 1:40:35 AM","435.40","58.31","20.99","19.00","22.15","22.21"
"7/02/2020 1:35:35 AM","428.80","58.31","20.99","19.00","22.13","22.21"
"7/02/2020 1:34:20 AM","447.80","58.31","20.99","19.00","22.13","22.18"
"7/02/2020 1:30:35 AM","447.80","58.44","20.99","19.00","22.13","22.18"
"7/02/2020 1:25:35 AM","430.00","58.44","20.99","19.00","22.10","22.18"
"7/02/2020 1:20:35 AM","432.60","58.44","20.99","19.00","22.10","22.15"
"7/02/2020 1:19:20 AM","432.00","58.44","20.99","19.00","22.07","22.15"
"7/02/2020 1:15:35 AM","432.00","58.39","20.99","19.00","22.07","22.15"
"7/02/2020 1:10:35 AM","431.60","58.39","20.99","19.00","22.07","22.13"
"7/02/2020 1:05:35 AM","427.80","58.39","20.99","19.00","22.04","22.13"
"7/02/2020 1:04:20 AM","427.20","58.39","20.99","19.00","22.04","22.10"
"7/02/2020 1:00:35 AM","427.20","57.12","20.99","19.00","22.04","22.10"
"7/02/2020 12:55:35 AM","434.20","57.12","20.99","19.00","22.01","22.10"
"7/02/2020 12:50:35 AM","443.00","57.12","20.99","19.00","22.01","22.10"
"7/02/2020 12:49:20 AM","444.00","57.12","20.99","19.00","22.01","22.07"
"7/02/2020 12:45:35 AM","444.00","56.39","20.99","19.00","22.01","22.07"
"7/02/2020 12:40:35 AM","443.40","56.39","20.99","19.00","21.98","22.07"
"7/02/2020 12:35:35 AM","430.40","56.39","20.99","19.00","21.98","22.07"
"7/02/2020 12:34:20 AM","426.20","56.39","20.99","19.00","21.98","22.07"
"7/02/2020 12:30:35 AM","426.20","56.09","20.99","19.00","21.98","22.07"
"7/02/2020 12:25:35 AM","433.20","56.09","20.99","19.00","21.98","22.04"
"7/02/2020 12:20:35 AM","447.20","56.09","20.99","19.00","21.98","22.04"
"7/02/2020 12:19:20 AM","425.00","56.09","20.99","19.00","21.95","22.04"
"7/02/2020 12:15:35 AM","425.00","56.79","20.99","19.00","21.95","22.04"
"7/02/2020 12:10:35 AM","431.60","56.79","20.99","19.00","21.95","22.04"
"7/02/2020 12:05:35 AM","430.00","56.79","20.99","19.00","21.95","22.04"
"7/02/2020 12:04:20 AM","446.20","56.79","20.99","19.00","21.95","22.04"
"7/02/2020 12:00:35 AM","446.20","55.68","20.99","19.00","21.95","22.04"
"6/02/2020 11:55:35 PM","442.40","55.68","20.99","19.00","21.95","22.04"
"6/02/2020 11:50:35 PM","427.20","55.68","20.99","19.00","21.95","22.04"
"6/02/2020 11:49:20 PM","425.00","55.68","20.99","19.00","21.95","22.04"
"6/02/2020 11:45:35 PM","425.00","57.98","20.99","19.00","21.95","22.04"
"6/02/2020 11:40:35 PM","436.40","57.98","20.99","19.00","21.95","22.04"
"6/02/2020 11:35:35 PM","429.40","57.98","20.99","19.00","21.95","22.04"
"6/02/2020 11:34:20 PM","429.40","57.98","20.99","19.00","21.95","22.04"
"6/02/2020 11:30:35 PM","429.40","56.44","20.99","19.00","21.95","22.04"
"6/02/2020 11:25:35 PM","446.20","56.44","20.99","19.00","21.93","22.01"
"6/02/2020 11:20:35 PM","424.60","56.44","20.99","19.00","21.93","22.01"
"6/02/2020 11:19:20 PM","437.00","56.44","20.99","19.00","21.93","22.01"
"6/02/2020 11:15:35 PM","437.00","52.52","20.99","19.00","21.93","22.01"
"6/02/2020 11:10:35 PM","443.00","52.52","20.99","19.00","21.93","22.01"
"6/02/2020 11:05:35 PM","426.60","52.52","20.99","19.00","21.93","22.01"
"6/02/2020 11:04:20 PM","444.00","52.52","20.99","19.00","21.93","22.01"
"6/02/2020 11:00:35 PM","444.00","59.52","20.99","19.00","21.93","22.01"
"6/02/2020 10:55:35 PM","425.00","59.52","20.99","19.00","21.93","22.01"
"6/02/2020 10:50:35 PM","436.40","59.52","20.99","19.00","21.93","22.01"
"6/02/2020 10:49:20 PM","446.60","59.52","20.99","19.00","21.93","22.01"
"6/02/2020 10:45:35 PM","446.60","56.39","20.99","19.00","21.93","22.01"
"6/02/2020 10:40:35 PM","428.40","56.39","21.02","19.00","21.90","22.01"
"6/02/2020 10:35:35 PM","444.00","56.39","20.99","19.00","21.90","22.01"
"6/02/2020 10:34:20 PM","445.60","56.39","21.02","19.00","21.90","21.98"
"6/02/2020 10:30:35 PM","445.60","56.25","21.02","19.00","21.90","21.98"
"6/02/2020 10:25:35 PM","438.00","56.25","21.04","19.00","21.90","21.98"
"6/02/2020 10:20:35 PM","430.40","56.25","21.02","19.00","21.90","21.98"
"6/02/2020 10:19:20 PM","424.60","56.25","20.99","19.00","21.90","21.98"
"6/02/2020 10:15:35 PM","424.60","55.71","20.99","19.00","21.90","21.98"
"6/02/2020 10:10:35 PM","434.80","55.71","21.02","19.00","21.90","21.98"
"6/02/2020 10:05:35 PM","446.60","55.71","20.99","19.00","21.90","21.98"
"6/02/2020 10:04:20 PM","429.40","55.71","21.02","19.00","21.90","21.98"
"6/02/2020 10:00:35 PM","429.40","56.01","21.02","19.00","21.90","21.98"
"6/02/2020 9:55:35 PM","435.80","56.01","21.04","19.00","21.90","21.98"
"6/02/2020 9:50:35 PM","428.40","56.01","21.04","19.00","21.90","21.95"
"6/02/2020 9:49:20 PM","448.40","56.01","21.04","19.00","21.87","21.95"
"6/02/2020 9:45:35 PM","448.40","55.66","21.04","19.00","21.87","21.95"
"6/02/2020 9:40:35 PM","426.20","55.66","21.04","19.00","21.87","21.95"
"6/02/2020 9:35:35 PM","431.60","55.66","21.02","19.00","21.87","21.95"
"6/02/2020 9:34:20 PM","433.80","55.66","20.99","19.00","21.87","21.95"
"6/02/2020 9:30:35 PM","433.80","56.52","20.99","19.00","21.87","21.95"
"6/02/2020 9:25:35 PM","445.60","56.52","20.99","19.00","21.87","21.95"
