"Timestamp","FCU-00-10  CO2 Extended Trend Log","FCU-00-10  SaTmp Extended Trend Log","FCU-00-10  ClgTmpSp Extended Trend Log","FCU-00-10 HtgTmpSp Extended Trend Log","FCU-00-10  ZnTmp Extended Trend Log","FCU-00-10  SaTmp Extended Trend Log"
"26/01/2020 5:20:35 PM","457.00","23.10","25.00","21.00","24.07","23.10"
"26/01/2020 5:15:35 PM","485.80","23.10","25.00","21.00","24.08","23.10"
"26/01/2020 5:10:35 PM","480.00","23.10","25.00","21.00","24.08","23.10"
"26/01/2020 5:05:35 PM","484.00","23.10","25.00","21.00","24.09","23.10"
"26/01/2020 5:00:35 PM","480.20","23.10","25.00","21.00","24.09","23.10"
"26/01/2020 4:55:35 PM","483.20","23.10","25.00","21.00","24.10","23.10"
"26/01/2020 4:50:35 PM","478.20","23.10","25.00","21.00","24.11","23.10"
"26/01/2020 4:45:35 PM","471.80","23.09","25.00","21.00","24.11","23.09"
"26/01/2020 4:40:35 PM","464.60","23.09","25.00","21.00","24.11","23.09"
"26/01/2020 4:35:35 PM","485.20","23.08","25.00","21.00","24.12","23.08"
"26/01/2020 4:30:35 PM","493.80","23.08","25.00","21.00","24.12","23.08"
"26/01/2020 4:25:35 PM","472.20","23.06","25.00","21.00","24.13","23.06"
"26/01/2020 4:20:35 PM","474.40","23.05","25.00","21.00","24.13","23.05"
"26/01/2020 4:15:35 PM","481.60","23.04","25.00","21.00","24.13","23.04"
"26/01/2020 4:10:35 PM","481.40","23.03","25.00","21.00","24.14","23.03"
"26/01/2020 4:05:35 PM","484.40","23.03","25.00","21.00","24.14","23.03"
"26/01/2020 4:00:35 PM","479.60","23.02","25.00","21.00","24.14","23.02"
"26/01/2020 3:55:35 PM","481.20","23.01","25.00","21.00","24.14","23.01"
"26/01/2020 3:50:35 PM","492.20","23.01","25.00","21.00","24.14","23.01"
"26/01/2020 3:45:35 PM","488.20","23.00","25.00","21.00","24.14","23.00"
"26/01/2020 3:40:35 PM","474.20","22.99","25.00","21.00","24.15","22.99"
"26/01/2020 3:35:35 PM","479.20","22.98","25.00","21.00","24.15","22.98"
"26/01/2020 3:30:35 PM","493.60","22.97","25.00","21.00","24.16","22.97"
"26/01/2020 3:25:35 PM","461.40","22.97","25.00","21.00","24.15","22.97"
"26/01/2020 3:20:35 PM","461.00","22.96","25.00","21.00","24.15","22.96"
"26/01/2020 3:15:35 PM","473.80","22.95","25.00","21.00","24.15","22.95"
"26/01/2020 3:10:35 PM","491.40","22.94","25.00","21.00","24.15","22.94"
"26/01/2020 3:05:35 PM","461.60","22.93","25.00","21.00","24.15","22.93"
"26/01/2020 3:00:35 PM","498.00","22.92","25.00","21.00","24.15","22.92"
"26/01/2020 2:55:35 PM","502.00","22.91","25.00","21.00","24.16","22.91"
"26/01/2020 2:50:35 PM","495.60","22.90","25.00","21.00","24.15","22.90"
"26/01/2020 2:45:35 PM","479.80","22.89","25.00","21.00","24.16","22.89"
"26/01/2020 2:40:35 PM","496.80","22.88","25.00","21.00","24.16","22.88"
"26/01/2020 2:35:35 PM","468.60","22.87","25.00","21.00","24.16","22.87"
"26/01/2020 2:30:35 PM","478.80","22.86","25.00","21.00","24.16","22.86"
"26/01/2020 2:25:35 PM","480.00","22.86","25.00","21.00","24.16","22.86"
"26/01/2020 2:20:35 PM","488.60","22.85","25.00","21.00","24.16","22.85"
"26/01/2020 2:15:35 PM","471.20","22.83","25.00","21.00","24.16","22.83"
"26/01/2020 2:10:35 PM","485.80","22.82","25.00","21.00","24.16","22.82"
"26/01/2020 2:05:35 PM","488.40","22.80","25.00","21.00","24.15","22.80"
"26/01/2020 2:00:35 PM","494.40","22.79","25.00","21.00","24.15","22.79"
"26/01/2020 1:55:35 PM","468.40","22.76","25.00","21.00","24.14","22.76"
"26/01/2020 1:50:35 PM","471.00","22.74","25.00","21.00","24.13","22.74"
"26/01/2020 1:45:35 PM","490.60","22.72","25.00","21.00","24.13","22.72"
"26/01/2020 1:40:35 PM","483.60","22.70","25.00","21.00","24.11","22.70"
"26/01/2020 1:35:35 PM","477.60","22.67","25.00","21.00","24.11","22.67"
"26/01/2020 1:30:35 PM","489.20","22.65","25.00","21.00","24.10","22.65"
"26/01/2020 1:25:35 PM","504.80","22.62","25.00","21.00","24.09","22.62"
"26/01/2020 1:20:35 PM","480.60","22.59","25.00","21.00","24.07","22.59"
"26/01/2020 1:15:35 PM","483.00","22.55","25.00","21.00","24.06","22.55"
"26/01/2020 1:10:35 PM","486.40","22.52","25.00","21.00","24.04","22.52"
"26/01/2020 1:05:35 PM","469.00","22.49","25.00","21.00","24.03","22.49"
"26/01/2020 1:00:35 PM","477.20","22.46","25.00","21.00","24.01","22.46"
"26/01/2020 12:55:35 PM","488.00","22.43","25.00","21.00","24.00","22.43"
"26/01/2020 12:50:35 PM","494.60","22.41","25.00","21.00","23.97","22.41"
"26/01/2020 12:45:35 PM","468.40","22.38","25.00","21.00","23.96","22.38"
"26/01/2020 12:40:35 PM","492.20","22.35","25.00","21.00","23.94","22.35"
"26/01/2020 12:35:35 PM","475.40","22.33","25.00","21.00","23.91","22.33"
"26/01/2020 12:30:35 PM","481.20","22.30","25.00","21.00","23.89","22.30"
"26/01/2020 12:25:35 PM","480.60","22.27","25.00","21.00","23.87","22.27"
"26/01/2020 12:20:35 PM","484.60","22.25","25.00","21.00","23.84","22.25"
"26/01/2020 12:15:35 PM","472.20","22.22","25.00","21.00","23.82","22.22"
"26/01/2020 12:10:35 PM","479.80","22.19","25.00","21.00","23.79","22.19"
"26/01/2020 12:05:35 PM","478.60","22.16","25.00","21.00","23.76","22.16"
"26/01/2020 12:00:35 PM","500.80","22.14","25.00","21.00","23.74","22.14"
"26/01/2020 11:55:35 AM","487.00","22.10","25.00","21.00","23.70","22.10"
"26/01/2020 11:50:35 AM","476.80","22.07","25.00","21.00","23.67","22.07"
"26/01/2020 11:45:35 AM","476.80","22.03","25.00","21.00","23.64","22.03"
"26/01/2020 11:40:35 AM","487.00","22.00","25.00","21.00","23.60","22.00"
"26/01/2020 11:35:35 AM","475.40","21.96","25.00","21.00","23.56","21.96"
"26/01/2020 11:30:35 AM","480.00","21.92","25.00","21.00","23.52","21.92"
"26/01/2020 11:25:35 AM","497.00","21.88","25.00","21.00","23.48","21.88"
"26/01/2020 11:20:35 AM","480.20","21.83","25.00","21.00","23.44","21.83"
"26/01/2020 11:15:35 AM","491.20","21.79","25.00","21.00","23.39","21.79"
"26/01/2020 11:10:35 AM","496.20","21.76","25.00","21.00","23.35","21.76"
"26/01/2020 11:05:35 AM","479.40","21.71","25.00","21.00","23.30","21.71"
"26/01/2020 11:00:35 AM","477.20","21.67","25.00","21.00","23.26","21.67"
"26/01/2020 10:55:35 AM","493.00","21.63","25.00","21.00","23.21","21.63"
"26/01/2020 10:50:35 AM","494.40","21.59","25.00","21.00","23.17","21.59"
"26/01/2020 10:45:35 AM","487.60","21.55","25.00","21.00","23.13","21.55"
"26/01/2020 10:40:35 AM","482.80","21.51","25.00","21.00","23.09","21.51"
"26/01/2020 10:35:35 AM","500.20","21.47","25.00","21.00","23.05","21.47"
"26/01/2020 10:30:35 AM","487.00","21.44","25.00","21.00","23.02","21.44"
"26/01/2020 10:25:35 AM","489.60","21.40","25.00","21.00","22.99","21.40"
"26/01/2020 10:20:35 AM","479.40","21.37","25.00","21.00","22.96","21.37"
"26/01/2020 10:15:35 AM","498.00","21.33","25.00","21.00","22.94","21.33"
"26/01/2020 10:10:35 AM","509.60","21.30","25.00","21.00","22.92","21.30"
"26/01/2020 10:05:35 AM","503.60","21.26","25.00","21.00","22.90","21.26"
"26/01/2020 10:00:35 AM","491.60","21.23","25.00","21.00","22.88","21.23"
"26/01/2020 9:55:35 AM","484.20","21.19","25.00","21.00","22.86","21.19"
"26/01/2020 9:50:35 AM","488.40","21.16","25.00","21.00","22.84","21.16"
"26/01/2020 9:45:35 AM","507.20","21.12","25.00","21.00","22.82","21.12"
"26/01/2020 9:40:35 AM","478.60","21.09","25.00","21.00","22.81","21.09"
"26/01/2020 9:35:35 AM","493.20","21.05","25.00","21.00","22.78","21.05"
"26/01/2020 9:30:35 AM","491.20","21.02","25.00","21.00","22.77","21.02"
"26/01/2020 9:25:35 AM","488.60","20.98","25.00","21.00","22.75","20.98"
"26/01/2020 9:20:35 AM","505.20","20.94","25.00","21.00","22.73","20.94"
"26/01/2020 9:15:35 AM","481.60","20.90","25.00","21.00","22.72","20.90"
"26/01/2020 9:10:35 AM","487.60","20.87","25.00","21.00","22.70","20.87"
"26/01/2020 9:05:35 AM","501.80","20.85","25.00","21.00","22.68","20.85"
"26/01/2020 9:00:35 AM","491.40","20.83","25.00","21.00","22.67","20.83"
"26/01/2020 8:55:35 AM","492.60","20.80","25.00","21.00","22.65","20.80"
"26/01/2020 8:50:35 AM","494.00","20.76","25.00","21.00","22.63","20.76"
"26/01/2020 8:45:35 AM","492.80","20.73","25.00","21.00","22.61","20.73"
"26/01/2020 8:40:35 AM","509.60","20.70","25.00","21.00","22.60","20.70"
"26/01/2020 8:35:35 AM","514.80","20.67","25.00","21.00","22.58","20.67"
"26/01/2020 8:30:35 AM","492.40","20.65","25.00","21.00","22.57","20.65"
"26/01/2020 8:25:35 AM","490.40","20.62","25.00","21.00","22.56","20.62"
"26/01/2020 8:20:35 AM","495.20","20.60","25.00","21.00","22.54","20.60"
"26/01/2020 8:15:35 AM","505.80","20.57","25.00","21.00","22.53","20.57"
"26/01/2020 8:10:35 AM","500.20","20.55","25.00","21.00","22.52","20.55"
"26/01/2020 8:05:35 AM","516.60","20.53","25.00","21.00","22.50","20.53"
"26/01/2020 8:00:35 AM","498.00","20.51","25.00","21.00","22.50","20.51"
"26/01/2020 7:55:35 AM","505.80","20.48","25.00","21.00","22.49","20.48"
"26/01/2020 7:50:35 AM","504.20","20.46","25.00","21.00","22.48","20.46"
"26/01/2020 7:45:35 AM","492.80","20.45","25.00","21.00","22.47","20.45"
"26/01/2020 7:40:35 AM","492.00","20.42","25.00","21.00","22.47","20.42"
"26/01/2020 7:35:35 AM","486.60","20.41","25.00","21.00","22.46","20.41"
"26/01/2020 7:30:35 AM","477.60","20.39","25.00","21.00","22.46","20.39"
"26/01/2020 7:25:35 AM","484.40","20.38","25.00","21.00","22.46","20.38"
"26/01/2020 7:20:35 AM","487.20","20.36","25.00","21.00","22.46","20.36"
"26/01/2020 7:15:35 AM","490.40","20.35","25.00","21.00","22.45","20.35"
"26/01/2020 7:10:35 AM","475.20","20.34","25.00","21.00","22.45","20.34"
"26/01/2020 7:05:35 AM","490.00","20.33","25.00","21.00","22.45","20.33"
"26/01/2020 7:00:35 AM","500.00","20.33","25.00","21.00","22.45","20.33"
"26/01/2020 6:55:35 AM","486.40","20.33","25.00","21.00","22.45","20.33"
"26/01/2020 6:50:35 AM","484.60","20.33","25.00","21.00","22.45","20.33"
"26/01/2020 6:45:35 AM","502.20","20.33","25.00","21.00","22.46","20.33"
"26/01/2020 6:40:35 AM","481.80","20.34","25.00","21.00","22.46","20.34"
"26/01/2020 6:35:35 AM","487.00","20.34","25.00","21.00","22.47","20.34"
"26/01/2020 6:30:35 AM","497.20","20.36","25.00","21.00","22.47","20.36"
"26/01/2020 6:25:35 AM","488.20","20.36","25.00","21.00","22.48","20.36"
"26/01/2020 6:20:35 AM","505.20","20.38","25.00","21.00","22.49","20.38"
"26/01/2020 6:15:35 AM","479.60","20.39","25.00","21.00","22.50","20.39"
"26/01/2020 6:10:35 AM","508.00","20.41","25.00","21.00","22.51","20.41"
"26/01/2020 6:05:35 AM","487.80","20.42","25.00","21.00","22.52","20.42"
"26/01/2020 6:00:35 AM","501.40","20.43","25.00","21.00","22.53","20.43"
"26/01/2020 5:55:35 AM","480.60","20.44","25.00","21.00","22.54","20.44"
"26/01/2020 5:50:35 AM","495.00","20.46","25.00","21.00","22.54","20.46"
"26/01/2020 5:45:35 AM","480.00","20.47","25.00","21.00","22.55","20.47"
"26/01/2020 5:40:35 AM","489.20","20.49","25.00","21.00","22.56","20.49"
"26/01/2020 5:35:35 AM","478.00","20.50","25.00","21.00","22.57","20.50"
"26/01/2020 5:30:35 AM","491.20","20.52","25.00","21.00","22.58","20.52"
"26/01/2020 5:25:35 AM","479.00","20.53","25.00","21.00","22.59","20.53"
"26/01/2020 5:20:35 AM","490.00","20.55","25.00","21.00","22.61","20.55"
"26/01/2020 5:15:35 AM","479.60","20.57","25.00","21.00","22.61","20.57"
"26/01/2020 5:10:35 AM","487.80","20.59","25.00","21.00","22.63","20.59"
"26/01/2020 5:05:35 AM","490.60","20.60","25.00","21.00","22.64","20.60"
"26/01/2020 5:00:35 AM","487.80","20.62","25.00","21.00","22.65","20.62"
"26/01/2020 4:55:35 AM","491.80","20.64","25.00","21.00","22.66","20.64"
"26/01/2020 4:50:35 AM","494.60","20.66","25.00","21.00","22.67","20.66"
"26/01/2020 4:45:35 AM","489.40","20.68","25.00","21.00","22.68","20.68"
"26/01/2020 4:40:35 AM","488.60","20.70","25.00","21.00","22.69","20.70"
"26/01/2020 4:35:35 AM","477.00","20.72","25.00","21.00","22.70","20.72"
"26/01/2020 4:30:35 AM","477.60","20.74","25.00","21.00","22.71","20.74"
"26/01/2020 4:25:35 AM","486.60","20.76","25.00","21.00","22.73","20.76"
"26/01/2020 4:20:35 AM","485.80","20.78","25.00","21.00","22.74","20.78"
"26/01/2020 4:15:35 AM","479.60","20.80","25.00","21.00","22.75","20.80"
"26/01/2020 4:10:35 AM","480.80","20.82","25.00","21.00","22.76","20.82"
"26/01/2020 4:05:35 AM","491.20","20.84","25.00","21.00","22.77","20.84"
"26/01/2020 4:00:35 AM","484.00","20.86","25.00","21.00","22.78","20.86"
"26/01/2020 3:55:35 AM","476.00","20.88","25.00","21.00","22.79","20.88"
"26/01/2020 3:50:35 AM","477.40","20.90","25.00","21.00","22.79","20.90"
"26/01/2020 3:45:35 AM","490.80","20.92","25.00","21.00","22.81","20.92"
"26/01/2020 3:40:35 AM","489.60","20.94","25.00","21.00","22.82","20.94"
"26/01/2020 3:35:35 AM","470.20","20.96","25.00","21.00","22.83","20.96"
"26/01/2020 3:30:35 AM","483.60","20.97","25.00","21.00","22.84","20.97"
"26/01/2020 3:25:35 AM","492.80","20.99","25.00","21.00","22.85","20.99"
"26/01/2020 3:20:35 AM","486.60","21.01","25.00","21.00","22.86","21.01"
"26/01/2020 3:15:35 AM","491.00","21.03","25.00","21.00","22.87","21.03"
"26/01/2020 3:10:35 AM","485.60","21.04","25.00","21.00","22.88","21.04"
"26/01/2020 3:05:35 AM","471.20","21.06","25.00","21.00","22.90","21.06"
"26/01/2020 3:00:35 AM","464.00","21.07","25.00","21.00","22.91","21.07"
"26/01/2020 2:55:35 AM","469.60","21.08","25.00","21.00","22.91","21.08"
"26/01/2020 2:50:35 AM","488.60","21.09","25.00","21.00","22.93","21.09"
"26/01/2020 2:45:35 AM","475.40","21.10","25.00","21.00","22.94","21.10"
"26/01/2020 2:40:35 AM","489.80","21.11","25.00","21.00","22.95","21.11"
"26/01/2020 2:35:35 AM","464.20","21.12","25.00","21.00","22.96","21.12"
"26/01/2020 2:30:35 AM","491.80","21.13","25.00","21.00","22.97","21.13"
"26/01/2020 2:25:35 AM","476.80","21.14","25.00","21.00","22.99","21.14"
"26/01/2020 2:20:35 AM","468.40","21.15","25.00","21.00","23.00","21.15"
"26/01/2020 2:15:35 AM","485.00","21.16","25.00","21.00","23.01","21.16"
"26/01/2020 2:10:35 AM","477.20","21.17","25.00","21.00","23.03","21.17"
"26/01/2020 2:05:35 AM","487.20","21.18","25.00","21.00","23.04","21.18"
"26/01/2020 2:00:35 AM","483.00","21.19","25.00","21.00","23.06","21.19"
"26/01/2020 1:55:35 AM","475.00","21.21","25.00","21.00","23.07","21.21"
"26/01/2020 1:50:35 AM","474.00","21.25","25.00","21.00","23.09","21.25"
"26/01/2020 1:45:35 AM","478.00","21.29","25.00","21.00","23.10","21.29"
"26/01/2020 1:40:35 AM","464.20","21.34","25.00","21.00","23.12","21.34"
"26/01/2020 1:35:35 AM","467.20","21.38","25.00","21.00","23.14","21.38"
"26/01/2020 1:30:35 AM","470.20","21.43","25.00","21.00","23.16","21.43"
"26/01/2020 1:25:35 AM","483.20","21.47","25.00","21.00","23.17","21.47"
"26/01/2020 1:20:35 AM","469.40","21.51","25.00","21.00","23.19","21.51"
"26/01/2020 1:15:35 AM","492.80","21.54","25.00","21.00","23.20","21.54"
"26/01/2020 1:10:35 AM","469.20","21.58","25.00","21.00","23.21","21.58"
"26/01/2020 1:05:35 AM","461.80","21.61","25.00","21.00","23.23","21.61"
"26/01/2020 1:00:35 AM","465.00","21.64","25.00","21.00","23.24","21.64"
"26/01/2020 12:55:35 AM","465.60","21.68","25.00","21.00","23.26","21.68"
"26/01/2020 12:50:35 AM","459.80","21.71","25.00","21.00","23.27","21.71"
"26/01/2020 12:45:35 AM","466.40","21.74","25.00","21.00","23.29","21.74"
"26/01/2020 12:40:35 AM","471.80","21.78","25.00","21.00","23.30","21.78"
"26/01/2020 12:35:35 AM","474.00","21.81","25.00","21.00","23.32","21.81"
"26/01/2020 12:30:35 AM","459.60","21.85","25.00","21.00","23.34","21.85"
"26/01/2020 12:25:35 AM","470.00","21.88","25.00","21.00","23.36","21.88"
"26/01/2020 12:20:35 AM","468.20","21.92","25.00","21.00","23.38","21.92"
"26/01/2020 12:15:35 AM","465.60","21.95","25.00","21.00","23.40","21.95"
"26/01/2020 12:10:35 AM","468.20","21.99","25.00","21.00","23.42","21.99"
"26/01/2020 12:05:35 AM","467.20","22.03","25.00","21.00","23.44","22.03"
"26/01/2020 12:00:35 AM","480.20","22.07","25.00","21.00","23.46","22.07"
"25/01/2020 11:55:35 PM","500.00","22.11","25.00","21.00","23.48","22.11"
"25/01/2020 11:50:35 PM","474.40","22.14","25.00","21.00","23.50","22.14"
"25/01/2020 11:45:35 PM","472.80","22.18","25.00","21.00","23.52","22.18"
"25/01/2020 11:40:35 PM","481.40","22.23","25.00","21.00","23.54","22.23"
"25/01/2020 11:35:35 PM","474.40","22.27","25.00","21.00","23.56","22.27"
"25/01/2020 11:30:35 PM","486.00","22.31","25.00","21.00","23.58","22.31"
"25/01/2020 11:25:35 PM","472.40","22.36","25.00","21.00","23.60","22.36"
"25/01/2020 11:20:35 PM","484.40","22.40","25.00","21.00","23.63","22.40"
"25/01/2020 11:15:35 PM","481.80","22.45","25.00","21.00","23.65","22.45"
"25/01/2020 11:10:35 PM","464.40","22.50","25.00","21.00","23.67","22.50"
"25/01/2020 11:05:35 PM","461.00","22.54","25.00","21.00","23.69","22.54"
"25/01/2020 11:00:35 PM","470.40","22.59","25.00","21.00","23.71","22.59"
"25/01/2020 10:55:35 PM","473.40","22.64","25.00","21.00","23.73","22.64"
"25/01/2020 10:50:35 PM","472.80","22.68","25.00","21.00","23.75","22.68"
"25/01/2020 10:45:35 PM","484.60","22.73","25.00","21.00","23.77","22.73"
"25/01/2020 10:40:35 PM","465.20","22.77","25.00","21.00","23.79","22.77"
"25/01/2020 10:35:35 PM","465.00","22.82","25.00","21.00","23.81","22.82"
"25/01/2020 10:30:35 PM","479.80","22.86","25.00","21.00","23.83","22.86"
"25/01/2020 10:25:35 PM","483.40","22.91","25.00","21.00","23.85","22.91"
"25/01/2020 10:20:35 PM","475.60","22.95","25.00","21.00","23.87","22.95"
"25/01/2020 10:15:35 PM","465.60","22.99","25.00","21.00","23.89","22.99"
"25/01/2020 10:10:35 PM","476.20","23.03","25.00","21.00","23.91","23.03"
"25/01/2020 10:05:35 PM","466.00","23.08","25.00","21.00","23.93","23.08"
"25/01/2020 10:00:35 PM","474.00","23.12","25.00","21.00","23.95","23.12"
"25/01/2020 9:55:35 PM","476.20","23.16","25.00","21.00","23.97","23.16"
"25/01/2020 9:50:35 PM","486.20","23.21","25.00","21.00","23.99","23.21"
"25/01/2020 9:45:35 PM","462.60","23.26","25.00","21.00","24.01","23.26"
"25/01/2020 9:40:35 PM","486.40","23.31","25.00","21.00","24.03","23.31"
"25/01/2020 9:35:35 PM","490.00","23.37","25.00","21.00","24.05","23.37"
"25/01/2020 9:30:35 PM","469.00","23.42","25.00","21.00","24.07","23.42"
"25/01/2020 9:25:35 PM","473.40","23.47","25.00","21.00","24.09","23.47"
"25/01/2020 9:20:35 PM","469.00","23.53","25.00","21.00","24.11","23.53"
"25/01/2020 9:15:35 PM","467.40","23.58","25.00","21.00","24.13","23.58"
"25/01/2020 9:10:35 PM","480.00","23.61","25.00","21.00","24.15","23.61"
"25/01/2020 9:05:35 PM","478.20","23.64","25.00","21.00","24.17","23.64"
"25/01/2020 9:00:35 PM","463.40","23.66","25.00","21.00","24.19","23.66"
"25/01/2020 8:55:35 PM","477.60","23.70","25.00","21.00","24.20","23.70"
"25/01/2020 8:50:35 PM","479.40","23.74","25.00","21.00","24.21","23.74"
"25/01/2020 8:45:35 PM","466.00","23.79","25.00","21.00","24.23","23.79"
"25/01/2020 8:40:35 PM","461.80","23.84","25.00","21.00","24.25","23.84"
"25/01/2020 8:35:35 PM","468.40","23.88","25.00","21.00","24.27","23.88"
"25/01/2020 8:30:35 PM","498.60","23.93","25.00","21.00","24.28","23.93"
"25/01/2020 8:25:35 PM","499.60","23.97","25.00","21.00","24.30","23.97"
"25/01/2020 8:20:35 PM","472.80","24.00","25.00","21.00","24.31","24.00"
"25/01/2020 8:15:35 PM","485.20","24.04","25.00","21.00","24.32","24.04"
"25/01/2020 8:10:35 PM","474.60","24.07","25.00","21.00","24.33","24.07"
"25/01/2020 8:05:35 PM","472.40","24.10","25.00","21.00","24.33","24.10"
"25/01/2020 8:00:35 PM","466.00","24.13","25.00","21.00","24.33","24.13"
"25/01/2020 7:55:35 PM","477.40","24.14","25.00","21.00","24.33","24.14"
"25/01/2020 7:50:35 PM","475.20","24.16","25.00","21.00","24.33","24.16"
"25/01/2020 7:45:35 PM","481.00","24.16","25.00","21.00","24.33","24.16"
"25/01/2020 7:40:35 PM","489.40","24.17","25.00","21.00","24.33","24.17"
"25/01/2020 7:35:35 PM","478.40","24.17","25.00","21.00","24.33","24.17"
"25/01/2020 7:30:35 PM","462.20","24.17","25.00","21.00","24.32","24.17"
"25/01/2020 7:25:35 PM","483.80","24.15","25.00","21.00","24.32","24.15"
"25/01/2020 7:20:35 PM","466.20","24.15","25.00","21.00","24.31","24.15"
"25/01/2020 7:15:35 PM","475.40","24.13","25.00","21.00","24.30","24.13"
"25/01/2020 7:10:35 PM","475.20","24.11","25.00","21.00","24.30","24.11"
"25/01/2020 7:05:35 PM","481.00","24.08","25.00","21.00","24.29","24.08"
"25/01/2020 7:00:35 PM","471.60","24.05","25.00","21.00","24.29","24.05"
"25/01/2020 6:55:35 PM","489.20","24.01","25.00","21.00","24.28","24.01"
"25/01/2020 6:50:35 PM","472.00","23.97","25.00","21.00","24.27","23.97"
"25/01/2020 6:45:35 PM","472.80","23.93","25.00","21.00","24.27","23.93"
"25/01/2020 6:40:35 PM","464.40","23.89","25.00","21.00","24.26","23.89"
"25/01/2020 6:35:35 PM","487.40","23.86","25.00","21.00","24.25","23.86"
"25/01/2020 6:30:35 PM","470.80","23.85","25.00","21.00","24.25","23.85"
"25/01/2020 6:25:35 PM","469.40","23.85","25.00","21.00","24.24","23.85"
"25/01/2020 6:20:35 PM","491.20","23.85","25.00","21.00","24.24","23.85"
"25/01/2020 6:15:35 PM","481.80","23.85","25.00","21.00","24.25","23.85"
"25/01/2020 6:10:35 PM","470.40","23.86","25.00","21.00","24.25","23.86"
"25/01/2020 6:05:35 PM","454.80","23.86","25.00","21.00","24.26","23.86"
"25/01/2020 6:00:35 PM","482.60","23.86","25.00","21.00","24.27","23.86"
"25/01/2020 5:55:35 PM","474.20","23.85","25.00","21.00","24.27","23.85"
"25/01/2020 5:50:35 PM","481.80","23.85","25.00","21.00","24.27","23.85"
"25/01/2020 5:45:35 PM","469.60","23.85","25.00","21.00","24.28","23.85"
"25/01/2020 5:40:35 PM","468.20","23.85","25.00","21.00","24.29","23.85"
"25/01/2020 5:35:35 PM","479.20","23.85","25.00","21.00","24.29","23.85"
